0 0 0 1.11314752267855e-07 2.45499626365288e-06 2.72808845588335e-05 0.000152441842739085 0.000428476792238601 0.000606262642847059 0.00043247400379731 0.000155991771384136 2.86099152374254e-05 2.69584090946878e-06 1.32903067859197e-07 6.74634862229425e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6.34156770495659e-08 1.40661368774835e-06 1.56326390275802e-05 8.73537458660526e-05 0.000245529310299226 0.000347405920844491 0.000247819695656495 8.93877699756743e-05 1.63943017870373e-05 1.54491383450538e-06 7.6233739431925e-08 6.74634862229425e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1.21434275201296e-08 2.64456865993934e-07 2.94140799932029e-06 1.64368037833577e-05 4.6198995365471e-05 6.53680703408579e-05 4.66300870424356e-05 1.68193217502418e-05 3.08510522497516e-06 2.90767625620882e-07 1.41673321068179e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6.74634862229425e-10 1.61912366935062e-08 1.81476777939715e-07 1.01532546765528e-06 2.8543801020927e-06 4.03903892016757e-06 2.88069086171964e-06 1.03893768783331e-06 1.90921666010927e-07 1.82151412801945e-08 6.74634862229425e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6.74634862229425e-10 4.04780917337655e-09 2.09136807291122e-08 5.80185981517305e-08 8.16308183297604e-08 5.86932330139599e-08 2.09136807291122e-08 4.04780917337655e-09 6.74634862229425e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1.34926972445885e-09 5.3970788978354e-09 1.41673321068179e-08 1.82151412801945e-08 1.28180623823591e-08 4.72244403560597e-09 1.34926972445885e-09 6.74634862229425e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6.74634862229425e-10 8.0956183467531e-09 6.54395816362542e-08 2.9279153020757e-07 7.20510032861026e-07 9.45163441983424e-07 6.4495092829133e-07 2.26002678846857e-07 4.04780917337655e-08 4.04780917337655e-09 6.74634862229425e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.07941577956708e-08 1.51792844001621e-07 1.20962030797736e-06 5.41731794370228e-06 1.33267370684801e-05 1.74899088032978e-05 1.1976792709159e-05 4.25694598066767e-06 8.38571133751175e-07 1.47745034828244e-07 4.72244403560597e-08 1.48419669690473e-08 4.04780917337655e-09 1.34926972445885e-09 1.34926972445885e-09 2.02390458668827e-09 4.04780917337655e-09 5.3970788978354e-09 3.37317431114712e-09 1.34926972445885e-09 0 0 0 0 0 0 0 0 0 0
9.78220550232666e-08 1.23660570246654e-06 9.46512711707883e-06 4.16033826839642e-05 0.000101518379433422 0.000133538573899417 9.34396269582242e-05 3.63877805640685e-05 1.08170953809866e-05 4.76764457137534e-06 2.38550887284325e-06 8.50039926409075e-07 2.72552484340688e-07 1.32228432996967e-07 8.23054531919898e-08 1.1738646602792e-07 2.44892454989281e-07 3.13030576074453e-07 2.11835346740039e-07 7.35351999830073e-08 1.28180623823591e-08 1.34926972445885e-09 0 0 0 0 0 0 0 0
9.56632234641324e-07 7.23545889741058e-06 4.3829003094459e-05 0.000174054445185467 0.000407233889696721 0.000538109679794918 0.000407346553718713 0.000209868111481778 0.000118753950893659 8.34482846486065e-05 4.70503845616045e-05 1.89457708359889e-05 8.02882949539238e-06 4.68736302277004e-06 2.74913706358491e-06 3.05811983048598e-06 5.92936580413441e-06 7.53432214137822e-06 5.08809613093432e-06 1.76889260876555e-06 3.13030576074453e-07 2.76600293514064e-08 1.34926972445885e-09 0 0 0 0 0 0 0
