2.15933734377353e-07 3.00856628590293e-07 4.09994255248617e-07 5.46659006998155e-07 7.13220957887219e-07 9.10708091840377e-07 1.13840653113223e-06 1.39348931997022e-06 1.67093075916758e-06 1.96364918168837e-06 2.2627639486287e-06 2.55828077183304e-06 2.83991981205571e-06 3.09782955668627e-06 3.32347202812899e-06 3.51019388598319e-06 3.65359764346046e-06 3.75145600205755e-06 3.80356907601135e-06 3.81130751055463e-06 3.77695571440864e-06 3.70334064336595e-06 3.59340347365519e-06 3.45011393661399e-06 3.27644176357999e-06 3.075642236981e-06 2.85157029653415e-06 2.60870909435491e-06 2.35245554604728e-06 2.08894900004963e-06 1.82481424165363e-06 1.566761721478e-06 1.32101645328817e-06 1.09303246290615e-06 8.86921686030229e-07 7.05425413125911e-07 5.49685848553828e-07 4.19474551441857e-07 3.13392321448222e-07 2.29183304960677e-07 1.63991991077643e-07 1.14820093352465e-07 7.86407702294672e-08 5.2312959716915e-08 3.42946859279557e-08 2.20159890511689e-08 1.38206727636391e-08 8.48086737768764e-09 5.08280940480943e-09 2.96973133764146e-09 1.713306540947e-09 9.42318597520849e-10 4.85436853268316e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.85551090157833e-11 2.85551090157833e-11 2.85551090157833e-11 2.85551090157833e-11 5.71102180315666e-11 5.71102180315666e-11 5.71102180315666e-11 8.56653270473499e-11 8.56653270473499e-11 8.56653270473499e-11 1.14220436063133e-10 1.14220436063133e-10 1.14220436063133e-10 1.14220436063133e-10 1.14220436063133e-10 1.14220436063133e-10 8.56653270473499e-11 8.56653270473499e-11 8.56653270473499e-11 5.71102180315666e-11 5.71102180315666e-11 5.71102180315666e-11 2.85551090157833e-11 2.85551090157833e-11 2.85551090157833e-11 2.85551090157833e-11 2.85551090157833e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.1053681877337e-07 2.93460855355205e-07 4.00142742638171e-07 5.33866318159084e-07 6.97058766184286e-07 8.90919401292439e-07 1.11496278663027e-06 1.36679029304047e-06 1.64183310308049e-06 1.93360920700377e-06 2.23395184363177e-06 2.5336091576434e-06 2.82298663240935e-06 3.0928324126085e-06 3.33503684728038e-06 3.54306081646036e-06 3.71222128226986e-06 3.83974839913435e-06 3.9243286320391e-06 3.96596198098411e-06 3.96527665836773e-06 3.92330064811453e-06 3.84117615458514e-06 3.72024526790329e-06 3.56227840482798e-06 3.36967419451652e-06 3.14594491537786e-06 2.89588782572665e-06 2.62567082911029e-06 2.3425469232188e-06 2.05456864879462e-06 1.76995987723431e-06 1.49660181862622e-06 1.24120492358905e-06 1.00910899750877e-06 8.03854873903316e-07 6.2721296953168e-07 4.79154729284844e-07 3.58280952821033e-07 2.62193010982922e-07 1.87721286669759e-07 1.31496277017682e-07 9.00913689447963e-08 6.00228391511765e-08 3.93489402237494e-08 2.52427163699524e-08 1.58480855037597e-08 9.70873706536632e-09 5.82524223921979e-09 3.42661308189400e-09 1.97030252208905e-09 1.08509414259977e-09 5.42547071299883e-10 0 0 0 0 0 0 0 0 0 0 0 0 2.85551090157833e-11 2.85551090157833e-11 2.85551090157833e-11 5.71102180315666e-11 5.71102180315666e-11 8.56653270473499e-11 1.14220436063133e-10 1.42775545078916e-10 1.713306540947e-10 1.713306540947e-10 1.99885763110483e-10 2.28440872126266e-10 2.5699598114205e-10 2.85551090157833e-10 2.85551090157833e-10 3.14106199173616e-10 3.14106199173616e-10 2.85551090157833e-10 2.85551090157833e-10 2.5699598114205e-10 2.28440872126266e-10 2.28440872126266e-10 1.99885763110483e-10 1.713306540947e-10 1.42775545078916e-10 1.14220436063133e-10 8.56653270473499e-11 5.71102180315666e-11 5.71102180315666e-11 2.85551090157833e-11 2.85551090157833e-11 2.85551090157833e-11 2.85551090157833e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.94574512833547e-07 2.71302090758957e-07 3.70159878171599e-07 4.94231826845177e-07 6.45888010828002e-07 8.264419651348e-07 1.03572235911148e-06 1.27178744534496e-06 1.53086794944516e-06 1.80742418026302e-06 2.09440302587164e-06 2.38378050063759e-06 2.66724706783727e-06 2.93657885607414e-06 3.18449431254917e-06 3.404911199042e-06 3.59314647767404e-06 3.74580209047242e-06 3.8606507389339e-06 3.93612189206262e-06 3.97113045571597e-06 3.96470555618742e-06 3.91604765042452e-06 3.82472841179205e-06 3.69106194648916e-06 3.5165331201847e-06 3.30411166421629e-06 3.05868050222563e-06 2.78683586439537e-06 2.49671595679501e-06 2.19754407963665e-06 1.89877197400451e-06 1.60945160945659e-06 1.33752130629929e-06 1.08923463340705e-06 8.6890341224127e-07 6.78697831087137e-07 5.1893199614383e-07 3.88320927505637e-07 2.8435177557917e-07 2.03683592609582e-07 1.42718434860885e-07 9.78298034880736e-08 6.52484241010648e-08 4.28041084146592e-08 2.74700148731835e-08 1.72187307365173e-08 1.05653903358398e-08 6.33923420150389e-09 3.71216417205183e-09 2.14163317618375e-09 1.1993145786629e-09 5.99657289331449e-10 0 0 0 0 0 0 0 0 0 2.85551090157833e-11 2.85551090157833e-11 2.85551090157833e-11 5.71102180315666e-11 8.56653270473499e-11 8.56653270473499e-11 1.42775545078916e-10 1.713306540947e-10 2.28440872126266e-10 2.85551090157833e-10 3.426613081894e-10 3.99771526220966e-10 4.85436853268316e-10 5.42547071299883e-10 6.28212398347232e-10 6.85322616378799e-10 7.42432834410366e-10 7.70987943426149e-10 7.70987943426149e-10 7.99543052441932e-10 7.70987943426149e-10 7.42432834410366e-10 6.85322616378799e-10 6.28212398347232e-10 5.71102180315666e-10 4.85436853268316e-10 4.28326635236749e-10 3.426613081894e-10 2.85551090157833e-10 2.28440872126266e-10 1.713306540947e-10 1.42775545078916e-10 1.14220436063133e-10 8.56653270473499e-11 5.71102180315666e-11 2.85551090157833e-11 2.85551090157833e-11 2.85551090157833e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.70388335497179e-07 2.37749837665412e-07 3.24614479291425e-07 4.33780661058764e-07 5.67504236579677e-07 7.2709874086889e-07 9.12706949471481e-07 1.12290110693666e-06 1.35485425747187e-06 1.60416891428867e-06 1.86524827601998e-06 2.13155322270118e-06 2.39631619349552e-06 2.65274107245725e-06 2.89468851114798e-06 3.11673303885472e-06 3.31439150346197e-06 3.48395174079769e-06 3.62227268887014e-06 3.72647028166874e-06 3.79380322872795e-06 3.82144457425523e-06 3.80682435843915e-06 3.74788661343057e-06 3.64351768997789e-06 3.49420302493435e-06 3.30231269234829e-06 3.0725582852073e-06 2.8116788092391e-06 2.52832646247548e-06 2.23226709219984e-06 1.93378053765786e-06 1.64263264613293e-06 1.36750417076586e-06 1.11524833772043e-06 8.90690960420313e-07 6.96373443567907e-07 5.32866889343532e-07 3.9900053827754e-07 2.92318650994574e-07 2.09480279739786e-07 1.46830370559158e-07 1.00656759280636e-07 6.72187266231539e-08 4.40890883203694e-08 2.82981130346412e-08 1.77327226988014e-08 1.08794965350134e-08 6.53911996461437e-09 3.82638460811496e-09 2.19874339421531e-09 1.22786968767868e-09 5.99657289331449e-10 0 0 0 0 0 0 0 2.85551090157833e-11 2.85551090157833e-11 2.85551090157833e-11 5.71102180315666e-11 8.56653270473499e-11 1.14220436063133e-10 1.713306540947e-10 2.5699598114205e-10 3.14106199173616e-10 4.28326635236749e-10 5.42547071299883e-10 6.85322616378799e-10 8.56653270473499e-10 1.0279839245682e-09 1.1993145786629e-09 1.3706452327576e-09 1.5419758868523e-09 1.68475143193121e-09 1.79897186799435e-09 1.8846371950417e-09 1.94174741307326e-09 1.94174741307326e-09 1.91319230405748e-09 1.82752697701013e-09 1.713306540947e-09 1.57053099586808e-09 1.39920034177338e-09 1.22786968767868e-09 1.05653903358398e-09 8.85208379489282e-10 7.13877725394582e-10 5.71102180315666e-10 4.56881744252533e-10 3.426613081894e-10 2.5699598114205e-10 1.99885763110483e-10 1.42775545078916e-10 8.56653270473499e-11 5.71102180315666e-11 5.71102180315666e-11 2.85551090157833e-11 2.85551090157833e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.4146201006419e-07 1.97487133953157e-07 2.69874335308168e-07 3.60993688177532e-07 4.72872605301371e-07 6.06796066585395e-07 7.63106733337793e-07 9.40976507397107e-07 1.13846364135026e-06 1.3523699629875e-06 1.57855498150152e-06 1.81216432835964e-06 2.04802952883001e-06 2.28095355307175e-06 2.50596781211613e-06 2.71856059873863e-06 2.914619977241e-06 3.09031956301512e-06 3.24191863677991e-06 3.36553370370924e-06 3.45713849343187e-06 3.5125639600315e-06 3.52772672291888e-06 3.49928583433916e-06 3.42501399578911e-06 3.30448288063349e-06 3.13952001584931e-06 2.93435155757091e-06 2.69560229108994e-06 2.43181019400214e-06 2.15291244424498e-06 1.86921743617317e-06 1.59074801305126e-06 1.32629914845609e-06 1.08300961964161e-06 8.6579090535855e-07 6.77469961399459e-07 5.18760665489735e-07 3.88635033704811e-07 2.84837212432438e-07 2.04197584571866e-07 1.43175316605137e-07 9.8172464796263e-08 6.55910854092542e-08 4.30325492867854e-08 2.76127904182624e-08 1.73329511725805e-08 1.06225005538714e-08 6.36778931051967e-09 3.74071928106761e-09 2.14163317618375e-09 1.1993145786629e-09 5.99657289331449e-10 0 0 0 0 0 2.85551090157833e-11 2.85551090157833e-11 2.85551090157833e-11 5.71102180315666e-11 8.56653270473499e-11 1.42775545078916e-10 1.99885763110483e-10 2.85551090157833e-10 4.28326635236749e-10 5.71102180315666e-10 7.70987943426149e-10 9.99428815552415e-10 1.28497990571025e-09 1.62764121389965e-09 1.99885763110483e-09 2.3986291573258e-09 2.79840068354676e-09 3.22672731878351e-09 3.59794373598869e-09 3.96916015319388e-09 4.25471124335171e-09 4.45459700646219e-09 4.56881744252533e-09 4.56881744252533e-09 4.48315211547798e-09 4.28326635236749e-09 4.02627037122544e-09 3.68360906303605e-09 3.28383753681508e-09 2.88406601059411e-09 2.45573937535736e-09 2.0559678491364e-09 1.68475143193121e-09 1.34209012374181e-09 1.05653903358398e-09 7.99543052441932e-10 5.99657289331449e-10 4.28326635236749e-10 3.14106199173616e-10 2.28440872126266e-10 1.42775545078916e-10 1.14220436063133e-10 5.71102180315666e-11 2.85551090157833e-11 2.85551090157833e-11 2.85551090157833e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.11307814943523e-07 1.55539678808972e-07 2.12735562167586e-07 2.8489432265047e-07 3.73757821907588e-07 4.80439709190554e-07 6.05511086679685e-07 7.48600737957775e-07 9.08537903555177e-07 1.08326661562276e-06 1.26998847347696e-06 1.46539108447197e-06 1.66584794976277e-06 1.86761835006829e-06 2.06699012121649e-06 2.26036531947137e-06 2.44417455620597e-06 2.61470566724823e-06 2.76793238222692e-06 2.89948576946264e-06 3.00456857064072e-06 3.07812653146538e-06 3.11524817318589e-06 3.11179300499499e-06 3.06476274044599e-06 2.97310084050533e-06 2.83803517486067e-06 2.66327790768408e-06 2.45491127719591e-06 2.22098782413861e-06 1.97090217937838e-06 1.71453441063468e-06 1.46142192431877e-06 1.22007414291737e-06 9.97315737485247e-07 7.9800107655508e-07 6.2484289548337e-07 4.78726402649607e-07 3.58823499892333e-07 2.63078219362412e-07 1.8866360526728e-07 1.32295820070124e-07 9.07481364521593e-08 6.06796066585395e-08 3.98058219680019e-08 2.55282674601103e-08 1.60194161578544e-08 9.82295750142945e-09 5.88235245725136e-09 3.45516819090978e-09 1.97030252208905e-09 1.11364925161555e-09 5.42547071299883e-10 0 0 0 0 2.85551090157833e-11 2.85551090157833e-11 5.71102180315666e-11 8.56653270473499e-11 1.42775545078916e-10 1.99885763110483e-10 3.14106199173616e-10 4.56881744252533e-10 6.56767507363016e-10 9.42318597520849e-10 1.28497990571025e-09 1.713306540947e-09 2.25585361224688e-09 2.88406601059411e-09 3.62649884500448e-09 4.42604189744641e-09 5.33980538595148e-09 6.25356887445654e-09 7.16733236296161e-09 8.0239856334351e-09 8.79497357686126e-09 9.45174108422427e-09 9.9086228284768e-09 1.01370637006031e-08 1.01656188096189e-08 9.96573304650837e-09 9.53740641127162e-09 8.93774912194017e-09 8.19531628752981e-09 7.33866301705631e-09 6.42489952855124e-09 5.48258093103039e-09 4.59737255154111e-09 3.76927439008340e-09 2.99828644665725e-09 2.34151893929423e-09 1.79897186799435e-09 1.34209012374181e-09 9.70873706536632e-10 7.13877725394582e-10 4.85436853268316e-10 3.426613081894e-10 2.28440872126266e-10 1.42775545078916e-10 8.56653270473499e-11 5.71102180315666e-11 2.85551090157833e-11 2.85551090157833e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8.30382570178978e-08 1.16133628367191e-07 1.59023402108897e-07 2.1324955412987e-07 2.80239839880897e-07 3.60993688177532e-07 4.56082201200091e-07 5.65562489166604e-07 6.8883489478774e-07 8.24785768811885e-07 9.7170180469809e-07 1.12758414481525e-06 1.29011982533309e-06 1.45679599665822e-06 1.62504269897921e-06 1.79211864183056e-06 1.95505409387462e-06 2.11045099713851e-06 2.25445441190511e-06 2.38255263094991e-06 2.48977706530418e-06 2.57084501979999e-06 2.62058801970548e-06 2.63452291290518e-06 2.60942297208031e-06 2.54383188667106e-06 2.43849208951183e-06 2.29648753237634e-06 2.12312946554152e-06 1.92558522137033e-06 1.71225000191341e-06 1.49203300118369e-06 1.27352930699492e-06 1.06442024367234e-06 8.70873714763359e-07 6.97315762165428e-07 5.46344900798982e-07 4.18789228825478e-07 3.14020533846569e-07 2.30296954212292e-07 1.65191305656306e-07 1.15876632386049e-07 7.94974234999407e-08 5.31696129873885e-08 3.48943432172872e-08 2.23872054683741e-08 1.40491136357654e-08 8.62364292276656e-09 5.16847473185678e-09 3.02684155567303e-09 1.74186164996278e-09 9.70873706536632e-10 4.85436853268316e-10 0 0 0 2.85551090157833e-11 2.85551090157833e-11 5.71102180315666e-11 1.14220436063133e-10 1.713306540947e-10 2.85551090157833e-10 4.28326635236749e-10 6.56767507363016e-10 9.70873706536632e-10 1.39920034177338e-09 1.97030252208905e-09 2.68418024748363e-09 3.59794373598869e-09 4.74014809662003e-09 6.08223822036184e-09 7.62421410721414e-09 9.36607575717692e-09 1.12221578432028e-08 1.31639052562761e-08 1.51056526693494e-08 1.69331796463595e-08 1.85893759692749e-08 1.9902910984001e-08 2.08737846905376e-08 2.13877766528217e-08 2.14448868708533e-08 2.09880051266007e-08 2.01313518561272e-08 1.8846371950417e-08 1.72472858455331e-08 1.54483139775388e-08 1.35351216734813e-08 1.15648191513922e-08 9.68018195635054e-09 7.93832030638776e-09 6.33923420150389e-09 4.96858896874629e-09 3.79782949909918e-09 2.82695579256255e-09 2.08452295815218e-09 1.48486566882073e-09 1.0279839245682e-09 7.13877725394582e-10 4.85436853268316e-10 3.14106199173616e-10 1.99885763110483e-10 1.14220436063133e-10 8.56653270473499e-11 5.71102180315666e-11 2.85551090157833e-11 2.85551090157833e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.87378592454662e-08 8.22101588564401e-08 1.12735570394312e-07 1.51427743110699e-07 1.99371771148199e-07 2.57452862886302e-07 3.26185010287293e-07 4.05882319550344e-07 4.96373460021361e-07 5.9714443973806e-07 7.07395715648e-07 8.26013638499563e-07 9.51713228387041e-07 1.0829810645326e-06 1.2181323955043e-06 1.35519691878006e-06 1.49180456031157e-06 1.62509980919724e-06 1.75151327681012e-06 1.86693302745191e-06 1.96664746813503e-06 2.0456594547817e-06 2.09911461885925e-06 2.12267258379727e-06 2.11319228760403e-06 2.06910319928366e-06 1.99077653525336e-06 1.88069658999752e-06 1.74326085030455e-06 1.58446588906778e-06 1.41142192843214e-06 1.23166751717778e-06 1.05254131832177e-06 8.8055389671971e-07 7.20987947539513e-07 5.77669855389296e-07 4.52855473881307e-07 3.47258680740941e-07 2.60451149332959e-07 1.91062234424606e-07 1.37093078384776e-07 9.61736071651582e-08 6.59908569354752e-08 4.41747536474168e-08 2.898343565102e-08 1.85893759692749e-08 1.16504844784396e-08 7.16733236296161e-09 4.28326635236749e-09 2.51284959338893e-09 1.42775545078916e-09 7.99543052441932e-10 3.99771526220966e-10 0 2.85551090157833e-11 2.85551090157833e-11 5.71102180315666e-11 8.56653270473499e-11 1.42775545078916e-10 2.28440872126266e-10 3.71216417205183e-10 5.71102180315666e-10 8.85208379489282e-10 1.31353501472603e-09 1.94174741307326e-09 2.79840068354676e-09 3.91204993516231e-09 5.36836049496726e-09 7.22444258099317e-09 9.48029619324005e-09 1.21644764407237e-08 1.52484282144283e-08 1.87321515143538e-08 2.24443156864057e-08 2.63278105125522e-08 3.02113053386987e-08 3.3866359292719e-08 3.71501968295341e-08 3.98058219680019e-08 4.17190142720594e-08 4.27755533056434e-08 4.28612186326907e-08 4.19760102532014e-08 4.02341486032387e-08 3.76641887918182e-08 3.44945716910662e-08 3.08966279550775e-08 2.70416882379468e-08 2.31581934118003e-08 1.93889190217169e-08 1.58480855037597e-08 1.26784684030078e-08 9.93717793749259e-09 7.59565899819836e-09 5.68246669414088e-09 4.14049080728858e-09 2.96973133764146e-09 2.08452295815218e-09 1.42775545078916e-09 9.42318597520849e-10 6.28212398347232e-10 3.99771526220966e-10 2.5699598114205e-10 1.42775545078916e-10 8.56653270473499e-11 5.71102180315666e-11 2.85551090157833e-11 2.85551090157833e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.93774953327652e-08 5.51970257275091e-08 7.58138144369047e-08 1.02027404513394e-07 1.34637339009418e-07 1.74328940541357e-07 2.21616201071494e-07 2.76813226799003e-07 3.40062793268963e-07 4.11279235154327e-07 4.90177001364936e-07 5.76327765265554e-07 6.69046204239803e-07 7.67561330344255e-07 8.70873714763359e-07 9.77612712264357e-07 1.08600790608827e-06 1.19368922218679e-06 1.2977440394403e-06 1.39463152433086e-06 1.48023974116017e-06 1.55022831335786e-06 1.60037108478957e-06 1.62692733617425e-06 1.62704155661032e-06 1.59928599064698e-06 1.54377485872029e-06 1.46239279802531e-06 1.35859497675294e-06 1.2371215429998e-06 1.10371207367806e-06 9.64334586572018e-07 8.24928544356964e-07 6.90690976873766e-07 5.65905150474793e-07 4.53683572042765e-07 3.5579665833666e-07 2.72929731972857e-07 2.04768686752182e-07 1.50256983641052e-07 1.07824091643598e-07 7.56424837828099e-08 5.1913188190694e-08 3.47515676722083e-08 2.28155321036109e-08 1.4620215816081e-08 9.16618999406644e-09 5.62535647610931e-09 3.36950286386243e-09 1.97030252208905e-09 1.14220436063133e-09 6.28212398347232e-10 3.14106199173616e-10 0 2.85551090157833e-11 5.71102180315666e-11 8.56653270473499e-11 1.42775545078916e-10 2.5699598114205e-10 4.28326635236749e-10 6.85322616378799e-10 1.08509414259977e-09 1.65619632291543e-09 2.51284959338893e-09 3.68360906303605e-09 5.28269516791991e-09 7.42432834410366e-09 1.01941739186346e-08 1.36778972185602e-08 1.79611635709277e-08 2.30439729757371e-08 2.89263254329885e-08 3.54940005066186e-08 4.25756675425329e-08 4.9942885668605e-08 5.72529935766455e-08 6.42204401764966e-08 7.03883437239058e-08 7.54711531287152e-08 7.90976519737197e-08 8.10679544958088e-08 8.12392851499035e-08 7.95830888269881e-08 7.62421410721414e-08 7.1416327648474e-08 6.53911996461437e-08 5.85665285913715e-08 5.1256420683331e-08 4.38892025572589e-08 3.67218701942973e-08 3.00685297936198e-08 2.40434017912895e-08 1.88178168414012e-08 1.43917749439548e-08 1.07652760989503e-08 7.88121008835619e-09 5.62535647610931e-09 3.94060504417809e-09 2.68418024748363e-09 1.79897186799435e-09 1.17075946964712e-09 7.42432834410366e-10 4.56881744252533e-10 2.85551090157833e-10 1.713306540947e-10 8.56653270473499e-11 5.71102180315666e-11 2.85551090157833e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.5042830606842e-08 3.51513391984292e-08 4.83723546727369e-08 6.52484241010648e-08 8.63220945547129e-08 1.12107357995965e-07 1.43061096169074e-07 1.79468860164198e-07 2.21616201071494e-07 2.69617339327026e-07 3.23472274930793e-07 3.83123897664764e-07 4.48372321765829e-07 5.18817775707767e-07 5.93946267528293e-07 6.72815478629886e-07 7.54197539324868e-07 8.36293477745245e-07 9.16790330060739e-07 9.92861140478785e-07 1.06119351635355e-06 1.11836084460315e-06 1.16087940192765e-06 1.18572234677139e-06 1.19060527041308e-06 1.17430030316507e-06 1.13680744502735e-06 1.07941167590562e-06 1.00476862093837e-06 9.16419113643533e-07 8.18646420373491e-07 7.16047913679782e-07 6.13049635459852e-07 5.1364930097591e-07 4.21102192655756e-07 3.37721274329669e-07 2.64962856557453e-07 2.03312376192377e-07 1.5256994747133e-07 1.11964582450886e-07 8.03540767704142e-08 5.6396340306172e-08 3.86921727163864e-08 2.59280389863312e-08 1.70188449734068e-08 1.09080516440292e-08 6.85322616378799e-09 4.19760102532014e-09 2.51284959338893e-09 1.48486566882073e-09 8.56653270473499e-10 4.85436853268316e-10 2.28440872126266e-10 2.85551090157833e-11 5.71102180315666e-11 8.56653270473499e-11 1.713306540947e-10 2.85551090157833e-10 4.56881744252533e-10 7.70987943426149e-10 1.22786968767868e-09 1.94174741307326e-09 2.99828644665725e-09 4.51170722449376e-09 6.62478529166172e-09 9.50885130225584e-09 1.33352359103708e-08 1.83038248791171e-08 2.45859488625894e-08 3.22672731878351e-08 4.14049080728858e-08 5.19702984087256e-08 6.37635584322441e-08 7.64991370532835e-08 8.97201525275911e-08 1.02912612892883e-07 1.1539119553278e-07 1.26527688048936e-07 1.35636767824971e-07 1.42147332680569e-07 1.45688166198526e-07 1.45973717288684e-07 1.43032541060059e-07 1.37007413057728e-07 1.2832665991693e-07 1.17532828708964e-07 1.05225576723161e-07 9.21187816849169e-08 7.88692111015935e-08 6.59908569354752e-08 5.39977111488462e-08 4.32038799408801e-08 3.38092490746874e-08 2.58709287682997e-08 1.93318088036853e-08 1.41347789628127e-08 1.01085085915873e-08 7.05311192689847e-09 4.82581342366738e-09 3.22672731878351e-09 2.11307806716796e-09 1.34209012374181e-09 8.28098161457716e-10 5.13991962284099e-10 3.14106199173616e-10 1.713306540947e-10 1.14220436063133e-10 5.71102180315666e-11 2.85551090157833e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
