0 0 0 0 0 0 0 6.0778611082925e-09 9.11679166243875e-08 7.79316857663283e-07 4.37538468006968e-06 1.62798886375119e-05 4.03637509380714e-05 6.6714655432024e-05 7.31896034660583e-05 5.28814435495503e-05 2.49394900810269e-05 7.61420933288866e-06 1.49447851473903e-06 1.87738376456146e-07 1.48569938202706e-08 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 3.37658950460695e-09 4.72722530644973e-08 4.01814151048227e-07 2.25691242487928e-06 8.39757809795748e-06 2.08200508854064e-05 3.44128495951522e-05 3.77529719331093e-05 2.72774406540168e-05 1.28641306946515e-05 3.9276489117588e-06 7.71213042852227e-07 9.65704598317587e-08 7.42849691013528e-09 0 0 0 0 0 0 0 0 0
6.75317900921389e-10 2.02595370276417e-09 2.70127160368556e-09 3.37658950460695e-09 2.02595370276417e-09 1.35063580184278e-09 0 6.75317900921389e-10 6.75317900921389e-09 5.53760678755539e-08 3.09970916522918e-07 1.15276765687281e-06 2.8572700387984e-06 4.7231733990442e-06 5.18171425376982e-06 3.74396244270818e-06 1.76528099300851e-06 5.38903684935269e-07 1.06024910444658e-07 1.35063580184278e-08 1.35063580184278e-09 0 0 0 0 0 0 0 0 0
5.06488425691042e-08 1.24933811670457e-07 2.05296641880102e-07 2.24880861006823e-07 1.62076296221133e-07 7.6310922804117e-08 2.29608086313272e-08 4.72722530644972e-09 6.75317900921389e-10 2.02595370276417e-09 1.14804043156636e-08 4.18697098571261e-08 1.04674274642815e-07 1.72206064734954e-07 1.89089012257989e-07 1.36414215986121e-07 6.4155200587532e-08 1.95842191267203e-08 4.05190740552833e-09 6.75317900921389e-10 0 0 0 0 0 0 0 0 0 0
1.2155722216585e-06 3.0024633874965e-06 4.94467767054641e-06 5.40727043267756e-06 3.89725960621734e-06 1.83483873680341e-06 5.5916322196291e-07 1.10076817850186e-07 1.41816759193492e-08 1.35063580184278e-09 6.75317900921389e-10 6.75317900921389e-10 1.35063580184278e-09 2.02595370276417e-09 2.02595370276417e-09 1.35063580184278e-09 6.75317900921389e-10 0 0 0 0 6.75317900921389e-10 6.75317900921389e-10 1.35063580184278e-09 2.02595370276417e-09 1.35063580184278e-09 6.75317900921389e-10 0 0 0
8.52994040653807e-06 2.10705938266483e-05 3.47025609746474e-05 3.79528660317821e-05 2.73551022126227e-05 1.28796630063727e-05 3.93102550126341e-06 7.76615586059598e-07 1.09401499949265e-07 3.30905771451481e-08 4.59216172626545e-08 6.34798826866106e-08 6.55058363893748e-08 5.13241604700256e-08 3.03893055414625e-08 1.28310401175064e-08 3.37658950460695e-09 6.75317900921389e-10 6.75317900921389e-10 2.02595370276417e-09 1.2155722216585e-08 4.32203456589689e-08 1.03323638840973e-07 1.66128203626662e-07 1.77608607942325e-07 1.25609129571378e-07 5.87526573801609e-08 1.75582654239561e-08 3.37658950460695e-09 6.75317900921389e-10
1.63744331436409e-05 4.04569448083986e-05 6.66687338147614e-05 7.30180727192243e-05 5.28314700248821e-05 2.51738253926466e-05 8.05654255799217e-06 2.04958982929642e-06 8.8466645020702e-07 1.02445725569775e-06 1.52081591287497e-06 1.97057763488861e-06 2.00907075524113e-06 1.56943880174131e-06 9.14380437847561e-07 3.81554614020585e-07 1.10076817850186e-07 2.29608086313272e-08 1.08050864147422e-08 6.01032931820036e-08 3.24827910343188e-07 1.17707910130598e-06 2.83633518386983e-06 4.55772051331846e-06 4.87579524465243e-06 3.4508744737083e-06 1.60252937888646e-06 4.83527617059715e-07 9.45445061289945e-08 1.14804043156636e-08
8.57248543429612e-06 2.1476459885102e-05 3.64860755509808e-05 4.28988943381303e-05 3.674202103543e-05 2.58795325991095e-05 1.85786707722483e-05 1.60232678351618e-05 1.56646740297725e-05 1.63892901374612e-05 1.87981490900478e-05 2.13616558419454e-05 2.07491425058097e-05 1.59665411314844e-05 9.3328933907336e-06 4.02421937159056e-06 1.31889586049947e-06 4.06541376354676e-07 2.0394600607826e-07 4.96358657177221e-07 2.40210577357738e-06 8.6319134095772e-06 2.07829084008558e-05 3.33910936110581e-05 3.57175637797323e-05 2.52798503030913e-05 1.17370251180137e-05 3.54339302613453e-06 6.9017489474166e-07 8.64406913179378e-08
2.6269866345842e-06 9.01346802359778e-06 2.40075513777554e-05 5.05455189302632e-05 8.36610828377454e-05 0.000110018065192806 0.000123254971368766 0.000128589307468144 0.000126748390870233 0.000117692377818877 0.000109948507449011 0.000105063257753746 9.32654540246494e-05 7.01554001372185e-05 4.29819584399437e-05 2.22017513106916e-05 1.13426394638757e-05 6.62014138273238e-06 4.00936237777029e-06 2.8667244894113e-06 5.67267036773967e-06 1.76609137448962e-05 4.16374004992092e-05 6.65134106975495e-05 7.09536258961076e-05 5.01335750107012e-05 2.32498446929216e-05 7.01385171896955e-06 1.36549279566305e-06 1.70855428933111e-07
7.95997209816042e-06 2.67479914196944e-05 7.15580354174322e-05 0.000150232570874774 0.000247791696113482 0.000330645098741725 0.000383162545942679 0.00041397595112592 0.000420057864141618 0.000392779072851799 0.00034395156266148 0.000288564689699511 0.000229516243078747 0.000169998450516842 0.000119872979320952 8.70741395090021e-05 6.81098622153276e-05 5.29395208890295e-05 3.71721985383169e-05 2.42824057634304e-05 1.86698386888727e-05 2.24590474309426e-05 3.48828708541934e-05 4.71405660738176e-05 4.61843159261129e-05 3.09356377233079e-05 1.38352378361765e-05 4.07081630675413e-06 7.79316857663283e-07 9.65704598317587e-08
3.6544828208361e-05 9.3836097650928e-05 0.000203626580711124 0.000365340906537363 0.000537403803877322 0.000665961371404123 0.000735754801146448 0.000763240239713949 0.000758244237882932 0.000721032195588461 0.000649984025186224 0.000546530049990374 0.00042667057702744 0.000319979803132474 0.000251042676488517 0.000219429019592684 0.000202698693915258 0.000181475478243001 0.000153829314015081 0.000128991121619193 0.000111841423525294 0.000101422618949879 9.50948902182454e-05 8.24914322333495e-05 5.63316427053577e-05 2.73193103638739e-05 9.01684461310239e-06 1.99961630462823e-06 2.97815194306333e-07 2.97139876405411e-08
