0 0 3.13731664763326e-07 5.35539951750998e-05 0.00086898442278362 0.00407127489818937 0.00344814106563645 0.00264553180539459 0.000896969287280509 0.000104828206919586
0 6.27463329526653e-08 3.00032048735328e-05 0.000864592179476934 0.0071782850670065 0.019741083950013 0.0209884392182234 0.0144184066451378 0.00526419772256328 0.000915657236778244
0 5.22886107938877e-07 0.000263691464233576 0.00502979833809644 0.0298595262287933 0.0562905196209979 0.0542816330251854 0.0345500446868926 0.0140920734251732 0.00361271423924913
0 1.01439904940142e-06 0.000493343042840331 0.0097944097576906 0.0571493705110097 0.0886883964607805 0.0785549159775359 0.0448840833656982 0.0169398994080072 0.00558962112070012
4.18308886351102e-08 1.87716112750057e-05 0.000695187538226896 0.00896037504236162 0.0444164663193685 0.0706481041540603 0.0688361887551084 0.0350708287926775 0.0123819744091591 0.00510175792427099
1.40133476927619e-06 0.000200558195561036 0.0020806893161547 0.00685811144539336 0.0217868444741574 0.0340701711901927 0.0274413662185749 0.0110037825790203 0.00496037997840648 0.00109650262606998
8.96226789007236e-06 0.000550463121271574 0.0044489346185093 0.0062909264263899 0.0107263287524257 0.0130437286096444 0.00673326715826188 0.00223115502257519 0.000604184440001214 6.90941703030432e-05
5.04062208053078e-06 0.000180918593346852 0.00127941864434916 0.00177632777044564 0.00480304354852767 0.00570112135435701 0.00107697805879955 0.000178314620529316 1.69101367307433e-05 1.98696721016773e-07
5.33343830097655e-07 1.53101052404503e-05 0.00017947542768894 0.000847159156638251 0.00109196397465307 0.000670862876485579 7.19282130080719e-05 6.69294218161763e-07 4.18308886351102e-08 0
0 6.27463329526653e-08 1.13884594309087e-05 9.72149851879961e-05 8.21454075571976e-05 1.03322294928722e-05 1.88238998857996e-07 0 0 0
