0 0 0 0 2.06292701440013e-07 1.48441052557923e-06 6.90632087429609e-07 7.17539831095698e-08 0 0
0 0 0 1.56961838052184e-07 5.11874977007894e-05 0.000369869359810111 0.000172743229712345 1.78129263069507e-05 5.38154873321774e-08 0
5.83001112765255e-08 1.9104498002923e-06 1.20681230342408e-05 1.46422971782966e-05 0.000329467382695479 0.00222467394620094 0.00103537858390348 0.000106653326644487 3.22892923993064e-07 0
2.25083275766832e-05 0.000511072229321855 0.00306039707210204 0.00350570677590397 0.00572238015298819 0.00247914496267508 0.000260906451834284 2.09880400595492e-06 4.93308633878292e-08 0
0.00213856468184551 0.0112656354563912 0.0301821873544305 0.04169970619928 0.0323912951709206 0.0115073432331198 0.00215012604237404 0.00023469382487957 1.22475079920147e-05 3.58769915547849e-08
0.00280666153395477 0.0267921749070428 0.0871024067510237 0.118530467483434 0.0964918369955617 0.0546947920335696 0.0202977981344027 0.00326230381132448 0.000180842460555838 5.33670249377425e-07
0.00176607181702795 0.0219013202719438 0.0829489453772221 0.112045817860129 0.110798365894521 0.0488589419255415 0.00978052084485274 0.00112489616245661 6.52602476381537e-05 1.92838829606969e-07
0.00028446866603789 0.00346842609705461 0.0122767118631403 0.012753064133885 0.0123245717698744 0.00400297533272513 0.00204908298028393 0.000252919336589401 1.02249425931137e-06 0
2.2557658440071e-06 0.00018130886144605 0.00117364850935562 0.000213687846324243 4.92680786526084e-05 1.56244298221088e-05 8.25619268154488e-06 1.02249425931137e-06 4.48462394434811e-09 0
4.48462394434811e-09 6.86147463485261e-07 4.61916266267856e-06 6.68208967707869e-07 0 0 0 0 0 0
