0 0 0 0 2.37542506093583e-08 4.03822260359091e-07 4.42304146346251e-06 2.931749610207e-05 0.000118980290452154 0.000299389072980108 0.000473103907686345 0.000473289190841098 0.000299726383338761 0.000119184577007394 2.93840080037762e-05 4.43254316370626e-06 4.03822260359091e-07 2.37542506093583e-08 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1.4252550365615e-08 2.2804080584984e-07 2.50844886434824e-06 1.66327262766727e-05 6.74953276814306e-05 0.000169842891856912 0.000268389775934896 0.000268494294637577 0.000170032925861787 6.76140989344774e-05 1.66707330776476e-05 2.51319971447011e-06 2.2804080584984e-07 1.4252550365615e-08 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4.27576510968449e-08 4.56081611699679e-07 3.03579322787599e-06 1.23237052161351e-05 3.10087987454563e-05 4.90002681569843e-05 4.90192715574718e-05 3.10420546963094e-05 1.23427086166226e-05 3.04529492811973e-06 4.60832461821551e-07 4.27576510968449e-08 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4.75085012187166e-09 2.85051007312299e-08 1.80532304631123e-07 7.22129218524492e-07 1.81957559667684e-06 2.87901517385422e-06 2.87901517385422e-06 1.82432644679872e-06 7.26880068646364e-07 1.80532304631123e-07 2.85051007312299e-08 4.75085012187166e-09 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 4.75085012187166e-09 1.4252550365615e-08 3.32559508531016e-08 5.22593513405882e-08 5.22593513405882e-08 3.32559508531016e-08 1.4252550365615e-08 4.75085012187166e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 4.75085012187166e-09 9.50170024374332e-09 1.4252550365615e-08 1.4252550365615e-08 9.50170024374332e-09 4.75085012187166e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 9.50170024374332e-09 5.22593513405882e-08 1.9953570511861e-07 4.79835862309037e-07 7.12627518280749e-07 6.65119017062032e-07 3.94320560115348e-07 1.47276353778021e-07 3.32559508531016e-08 4.75085012187166e-09 0 0 0 0 0 0 0 0 0 0 0 0
4.75085012187166e-09 4.75085012187166e-09 4.75085012187166e-09 9.50170024374332e-09 2.37542506093583e-08 3.80068009749733e-08 5.22593513405882e-08 7.12627518280749e-08 2.04286555240481e-07 1.03093447644615e-06 3.90044795005663e-06 9.27841028801535e-06 1.37632128030622e-05 1.28415478794191e-05 7.59185849475091e-06 2.85051007312299e-06 6.93624117793262e-07 1.4252550365615e-07 5.70102014624599e-08 3.32559508531016e-08 1.4252550365615e-08 4.75085012187166e-09 0 0 0 0 0 0 0 0
2.61296756702941e-07 2.23289955727968e-07 2.37542506093583e-07 5.55849464258984e-07 1.27797868278348e-06 2.15213510520786e-06 2.82200497239176e-06 3.17831873153214e-06 4.11898705566273e-06 1.04471194179958e-05 3.24388046321397e-05 7.28827917196331e-05 0.000105673159260791 9.74874445008064e-05 5.73475118211128e-05 2.18729139610971e-05 6.44690361537984e-06 3.1688170312884e-06 2.69373201910123e-06 1.78631964582374e-06 7.4588346913385e-07 1.90034004874866e-07 2.85051007312299e-08 4.75085012187166e-09 0 0 0 0 0 0
6.55142231806102e-06 5.6820167457585e-06 5.66776419539289e-06 1.16728387494387e-05 2.47899359359263e-05 3.99974071760375e-05 5.16464916748668e-05 5.71859829169691e-05 6.11101851176351e-05 8.75344134954853e-05 0.000172056788013704 0.000309684165194204 0.000403252158344466 0.000351638922620453 0.000202262693088564 8.35722044938443e-05 4.3123466556229e-05 4.52233423100963e-05 4.56604205213085e-05 3.06382324359503e-05 1.28225444789316e-05 3.28283743421332e-06 5.08340963040267e-07 4.75085012187166e-08 4.75085012187166e-09 0 0 0 0 0
7.20513929483056e-05 6.28822522130933e-05 5.89723025627929e-05 0.000101468656902935 0.000187288013504424 0.000277155094409749 0.000346460495987613 0.000392386964115746 0.00043760555557572 0.000561740518410105 0.000799378041506125 0.00102774190516425 0.00104357648862045 0.000781077766836676 0.000432336862790565 0.000228349611107761 0.000208685842453334 0.00026347739690888 0.000262660250687918 0.000173358520947097 7.19896318967212e-05 1.8362035721034e-05 2.83625752275738e-06 2.61296756702941e-07 1.4252550365615e-08 0 0 0 0 0
0.000325138680640652 0.000285345560019855 0.00025875505188774 0.000388933096077145 0.000620437271665829 0.000820386300745042 0.000988604401860273 0.00120278697790461 0.00155120007329231 0.0021409563548711 0.00278905782679658 0.00299738735549078 0.00253495385717816 0.00170952690445381 0.00101619258851798 0.000689296093332237 0.000639160371996125 0.000658434570940559 0.000568534234084381 0.000348783661697208 0.000139736754634611 3.50137653981941e-05 5.35895893747123e-06 4.94088412674652e-07 2.85051007312299e-08 0 0 0 0 0
0.00053431386065654 0.000473246433190001 0.0004359285054827 0.000639079607544054 0.000964332308587631 0.00122068818116383 0.00153091869412205 0.00218810854233067 0.00334552015072129 0.00486732196345946 0.00614825567501874 0.00646102789279216 0.00567082849372149 0.0042904072297601 0.00296649732799837 0.00204647619849744 0.00149823759613369 0.00110667727993915 0.00071760640920847 0.000357387451267917 0.000124904600554128 2.89944382937827e-05 4.32802446102508e-06 4.08573110480963e-07 2.37542506093583e-08 0 0 0 0 0
