0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.73731689162866e-09 9.47463378325732e-09 2.8423901349772e-08 6.63224364828012e-08 8.52717040493159e-08 5.21104858079153e-08 1.4211950674886e-08 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 4.73731689162866e-09 5.68478026995439e-08 2.55815112147948e-07 6.58487047936384e-07 1.22222775804019e-06 2.88502598700185e-06 6.6938287678713e-06 8.79246015086279e-06 5.56161003077205e-06 1.62489969382863e-06 2.1317926012329e-07 1.4211950674886e-08 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 1.4211950674886e-08 2.79501696606091e-07 2.44445551608039e-06 1.0971625921012e-05 2.63868550863716e-05 3.87323029059559e-05 5.89843326176685e-05 0.000114467788052423 0.000146676805598607 9.25719093793156e-05 2.70311301836331e-05 3.5861488869629e-06 2.1317926012329e-07 4.73731689162866e-09 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 4.73731689162866e-09 1.98967309448404e-07 3.59562352074615e-06 3.13657751394734e-05 0.000138860232727419 0.000323397674923922 0.000408039315826651 0.000350452491692013 0.000392761468851149 0.000446861627753548 0.000278374215185883 8.12118234731901e-05 1.07821332453468e-05 6.49012414153126e-07 1.89492675665146e-08 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1.4211950674886e-08 5.35316808754039e-07 9.42726061434103e-06 8.13302563954808e-05 0.000356544681214648 0.000820290106369961 0.000995215532593349 0.000680818759763521 0.000433104459500259 0.000377474147241863 0.000227808094684639 6.87526800482067e-05 1.0715810808864e-05 1.19854117358205e-06 1.7528072499026e-07 3.31612182414006e-08 4.73731689162866e-09 0 0 0
