2.73295908196573e-06 3.40217648672106e-06 4.03511102013424e-06 4.56454296645783e-06 4.93324354553139e-06 5.10712088065902e-06 5.0835457782652e-06 4.892403405325e-06 4.5880304290658e-06 4.23545557058875e-06 3.89541320148835e-06 3.6129501716918e-06 3.41207978252218e-06 3.29823570070222e-06 3.26554606057994e-06 3.30550980292783e-06 3.4141831373826e-06 3.59533457473583e-06 3.85869213121694e-06 4.21512314027141e-06 4.67058710733708e-06 5.22035148397802e-06 5.84609955495144e-06 6.51514168013507e-06 7.1829568483168e-06 7.79818814498815e-06 8.30851461799631e-06 8.6679253797697e-06 8.84320495147094e-06 8.81840289207521e-06 8.59807647044676e-06 8.20641426748034e-06 7.68478226209745e-06 7.08611488495186e-06 6.46746563663234e-06 5.882732985437e-06 5.37459750707511e-06 4.96900057815844e-06 4.67225226326824e-06 4.47225827195713e-06 4.34281430825576e-06 4.25079253311261e-06 4.1642044246922e-06 4.0587737623139e-06 3.92196805660109e-06 3.75299854948109e-06 3.55992810125218e-06 3.35441280343247e-06 3.1467065109665e-06 2.94259344972041e-06 2.74189834012249e-06 2.54006391330851e-06 2.33156886276989e-06 2.11281995728674e-06 1.88469359471758e-06 1.65314928050024e-06 1.42809031043585e-06 1.22082221689913e-06 1.04089773654781e-06 8.93838175890471e-07 7.80432292999769e-07 6.96911577084128e-07 6.36965963562305e-07 5.94022468495501e-07 5.6282270473268e-07 5.40474559340772e-07 5.2601399467542e-07 5.18827532235669e-07 5.17775854805462e-07 5.19703930094175e-07 5.20142129023428e-07 5.13656784870483e-07 4.95953548128657e-07 4.65016703723389e-07 4.21897929084884e-07 3.70979213505674e-07 3.18570621567003e-07 2.71420416779369e-07 2.35926303509868e-07 2.15856792550077e-07 2.12614120473604e-07 2.24445491563437e-07 2.47056556312897e-07 2.74400169498291e-07 2.99640427823269e-07 3.16642546278289e-07 3.20849255999119e-07 3.10332481697045e-07 2.85793341658871e-07 2.5029922838937e-07 2.08319770966923e-07 1.64675157613315e-07 1.23659737835225e-07 8.81656245657235e-08 5.97703339501227e-08 3.84738659884221e-08 2.34874626079661e-08 1.36718065926967e-08 7.5370215831533e-09 3.94379036327789e-09 1.92807528871364e-09 9.64037644356818e-10 4.38198929253099e-10 1.7527957170124e-10 8.76397858506198e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.88764330399207e-06 3.62013663413155e-06 4.33010653930742e-06 4.9491939865562e-06 5.41806684085702e-06 5.70017931151016e-06 5.79158760815236e-06 5.72138813968601e-06 5.54391757333851e-06 5.32429226999685e-06 5.12210728403947e-06 4.97951735246051e-06 4.91589086793297e-06 4.93149074981438e-06 5.01685190123288e-06 5.16294742424586e-06 5.37030315756843e-06 5.65083811207626e-06 6.02462179872916e-06 6.51295068548881e-06 7.12835726173186e-06 7.86812469409694e-06 8.70937899847704e-06 9.60917667980536e-06 1.05085361622044e-05 1.13386602137815e-05 1.20296122854278e-05 1.25191681291893e-05 1.27615797768521e-05 1.27336226851658e-05 1.24391530047077e-05 1.19089323003115e-05 1.11973848789903e-05 1.03753236877115e-05 9.52057285631038e-06 8.70683744468737e-06 7.99301138893408e-06 7.41564047975019e-06 6.984540373151e-06 6.68454938618432e-06 6.48157564215429e-06 6.33223744706483e-06 6.19455534349351e-06 6.03654080960484e-06 5.84145464630136e-06 5.60754405786606e-06 5.34409886159909e-06 5.06496614366487e-06 4.78162671600982e-06 4.49968952492837e-06 4.21678829620257e-06 3.92573656739266e-06 3.61847147820039e-06 3.29078631890492e-06 2.94539792286763e-06 2.59299834396229e-06 2.24980094257126e-06 1.93368423500808e-06 1.65989754401074e-06 1.43685428902091e-06 1.26534322811125e-06 1.13931721605806e-06 1.04861003770267e-06 9.82880198314701e-07 9.34240117167607e-07 8.98483084540554e-07 8.74382143431634e-07 8.61674374483294e-07 8.58606981978522e-07 8.60535057267236e-07 8.60009218552132e-07 8.4844076681985e-07 8.1873087941649e-07 7.67724524051429e-07 6.9717449644168e-07 6.14004339669442e-07 5.28380268893387e-07 4.51783096059945e-07 3.94028477184387e-07 3.61689396205508e-07 3.56693928412023e-07 3.76325240442561e-07 4.13484509643224e-07 4.58268440212891e-07 4.99459139562682e-07 5.26978032319777e-07 5.33463376472723e-07 5.15672499945047e-07 4.74657080166957e-07 4.1567550428949e-07 3.46001874538247e-07 2.73699051211486e-07 2.05690577391405e-07 1.46796641299788e-07 9.95587967263041e-08 6.41523232426537e-08 3.92626240610777e-08 2.28739841070118e-08 1.26201291624892e-08 6.6606237246471e-09 3.33031186232355e-09 1.57751614531116e-09 7.01118286804958e-10 2.62919357551859e-10 8.76397858506198e-11 8.76397858506198e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.0329500689324e-06 3.83722038368354e-06 4.64017610164692e-06 5.37380874900245e-06 5.97782215308492e-06 6.41383008769176e-06 6.67587304738511e-06 6.79138228513623e-06 6.81329223159888e-06 6.80461589279967e-06 6.82135509189714e-06 6.89917922173249e-06 7.04939381468045e-06 7.26367309108522e-06 7.52589133035027e-06 7.82596995710279e-06 8.16864151977872e-06 8.5766923626992e-06 9.08412672277429e-06 9.72608815413008e-06 1.05252753613019e-05 1.14826523819341e-05 1.25712261619846e-05 1.3737361152513e-05 1.49051612989725e-05 1.59860227778682e-05 1.68893260506305e-05 1.75334784766325e-05 1.78573074853506e-05 1.78283863560199e-05 1.74486431639291e-05 1.67554124578507e-05 1.58179296686067e-05 1.47279536519825e-05 1.35874094789225e-05 1.24932267525776e-05 1.15238430812838e-05 1.07279861859744e-05 1.01199413517428e-05 9.68165478270382e-06 9.37097174186337e-06 9.1339937609233e-06 8.91822460815907e-06 8.68387582079451e-06 8.40947565129622e-06 8.09186906737357e-06 7.74104700461354e-06 7.37173294703903e-06 6.99593354531158e-06 6.61706675107935e-06 6.22987417719131e-06 5.82305029127273e-06 5.38564012009229e-06 4.91291111521404e-06 4.41082278207584e-06 3.89672779827611e-06 3.39569114256811e-06 2.93488114856556e-06 2.53664596166034e-06 2.21343043144325e-06 1.9657603966294e-06 1.78408312056107e-06 1.65288636114269e-06 1.55657023649286e-06 1.48374157445099e-06 1.42861614915095e-06 1.39014228316253e-06 1.36867053562913e-06 1.36183463233278e-06 1.36279866997714e-06 1.36016947640162e-06 1.34080108372863e-06 1.29373851872685e-06 1.21363575445938e-06 1.10364782321685e-06 9.74203859515489e-07 8.41254304380099e-07 7.22414754766659e-07 6.33109812984877e-07 5.83330414621725e-07 5.76319231753676e-07 6.07431355730646e-07 6.65799453107159e-07 7.35648362430102e-07 7.99713045886906e-07 8.42043062452755e-07 8.51157600181219e-07 8.21885911707112e-07 7.56243712104998e-07 6.62206221887283e-07 5.51341892786249e-07 4.36270853964385e-07 3.2812335822472e-07 2.34436427150408e-07 1.59241490890576e-07 1.02713829016926e-07 6.30130060265956e-08 3.67210702714097e-08 2.03324303173438e-08 1.06920538737756e-08 5.34602693688781e-09 2.54155378966797e-09 1.13931721605806e-09 5.25838715103719e-10 1.7527957170124e-10 8.76397858506198e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.21769473750551e-06 4.1146879456866e-06 5.03893712726724e-06 5.92383604500094e-06 6.70838740793569e-06 7.3526274737236e-06 7.848142822923e-06 8.22034899343058e-06 8.51998942125385e-06 8.80692208012878e-06 9.13118928777608e-06 9.51943353909432e-06 9.97077843622501e-06 1.04639275112065e-05 1.09727641078551e-05 1.1483265860435e-05 1.20048978658179e-05 1.25722778394148e-05 1.32370256150918e-05 1.40519003439308e-05 1.50536230962034e-05 1.62492050547776e-05 1.7609462170965e-05 1.90692780838788e-05 2.0535316421588e-05 2.18968881345632e-05 2.3039886221627e-05 2.3860632816118e-05 2.42796386322699e-05 2.42527332180137e-05 2.37784266969902e-05 2.29009771610538e-05 2.17053952024796e-05 2.03068394998754e-05 1.88342281782274e-05 1.74107827764417e-05 1.61362373708161e-05 1.50728162093047e-05 1.42400629641521e-05 1.36174699254693e-05 1.31552576948931e-05 1.27894492287526e-05 1.24580831984515e-05 1.21140093992019e-05 1.17312864543923e-05 1.1304918896229e-05 1.0844371821584e-05 1.03640181553367e-05 9.87411175243178e-06 9.37491553222665e-06 8.85617563977683e-06 8.30185399427166e-06 7.69766531061749e-06 7.03922759952178e-06 6.33705763528662e-06 5.61727207409548e-06 4.91650434643392e-06 4.27357887743377e-06 3.71987071042956e-06 3.27229432409044e-06 2.93067443884473e-06 2.68019993088365e-06 2.49834737524362e-06 2.36285626631856e-06 2.25777616308367e-06 2.17583296331334e-06 2.11676374765002e-06 2.08179547309562e-06 2.06847422564633e-06 2.06689670950102e-06 2.06058664491977e-06 2.03000035965791e-06 1.9588368535472e-06 1.83938382543281e-06 1.67584798503555e-06 1.48391685402269e-06 1.28716553478805e-06 1.11153540394341e-06 9.7990044559578e-07 9.07159423339765e-07 8.97781966253749e-07 9.45107450613084e-07 1.032571956892e-06 1.13686330205424e-06 1.23186482991631e-06 1.2938261585127e-06 1.30548225003083e-06 1.25929608288756e-06 1.15824740980179e-06 1.01416760186337e-06 8.44847535599975e-07 6.69305044541183e-07 5.04104048212765e-07 3.60988277918703e-07 2.45741959525138e-07 1.59153851104726e-07 9.79812805809929e-08 5.7404059732156e-08 3.19885218354762e-08 1.70021184550202e-08 8.58869901336074e-09 4.11906993497913e-09 1.92807528871364e-09 8.76397858506198e-10 3.50559143402479e-10 1.7527957170124e-10 8.76397858506198e-11 0 0 0 0 0 0 0 0 0 0 0 0 0
3.4997195683728e-06 4.52396574560899e-06 5.61096200951423e-06 6.69515380027225e-06 7.71484270864421e-06 8.62769871806426e-06 9.42311741444449e-06 1.01246739001787e-05 1.07812711757715e-05 1.1449261623525e-05 1.2172026937435e-05 1.29645535208822e-05 1.38101898145548e-05 1.46703743126786e-05 1.5504442154619e-05 1.62911845122e-05 1.70428709554408e-05 1.78072651676299e-05 1.86556182946639e-05 1.96620735953724e-05 2.08809677369828e-05 2.23291275583785e-05 2.39766678925843e-05 2.57486567226979e-05 2.75336162411175e-05 2.91978957744208e-05 3.06018851437477e-05 3.16173673423988e-05 3.21436442564318e-05 3.21223477884701e-05 3.15475184330759e-05 3.04692861477557e-05 2.89898389228114e-05 2.72495756951757e-05 2.54062480793796e-05 2.36111223458013e-05 2.19860177967733e-05 2.06072686857713e-05 1.94994141528336e-05 1.86401060525683e-05 1.79729043628876e-05 1.74255939002504e-05 1.69287639542633e-05 1.64293924544864e-05 1.58977695135166e-05 1.53268839484856e-05 1.47245357003343e-05 1.41029066992959e-05 1.34687452088808e-05 1.28173186806531e-05 1.21325013940164e-05 1.13927339616513e-05 1.05807513457453e-05 9.6930479548644e-06 8.74645062789185e-06 7.77776807488495e-06 6.83756845227951e-06 5.97817271222833e-06 5.24112211322462e-06 4.64797604258762e-06 4.19680642502863e-06 3.86605387322839e-06 3.62416806428068e-06 3.44065035270948e-06 3.29446718991065e-06 3.17711751665667e-06 3.0897406501636e-06 3.03549162272207e-06 3.01174124075655e-06 3.00534353638945e-06 2.99307396637037e-06 2.9475889175139e-06 2.84557620678377e-06 2.67608086094867e-06 2.44488710587474e-06 2.17399252781047e-06 1.89670024537911e-06 1.64973132885207e-06 1.46524957963651e-06 1.3642885463366e-06 1.35324593331942e-06 1.42213080499801e-06 1.54754333855024e-06 1.69591749599534e-06 1.83000636834679e-06 1.91580571869455e-06 1.92860112742874e-06 1.85770054067559e-06 1.70739830794177e-06 1.49504710682572e-06 1.24615011500996e-06 9.88313865037439e-07 7.45639298017073e-07 5.35216172189735e-07 3.65457906997084e-07 2.37416179869329e-07 1.46796641299788e-07 8.65004686345617e-08 4.84648015753927e-08 2.59413766117835e-08 1.32336076634436e-08 6.48534415294586e-09 2.97975271892107e-09 1.3145967877593e-09 6.13478500954339e-10 2.62919357551859e-10 8.76397858506198e-11 0 0 0 0 0 0 0 0 0 0 0 0 0
3.93546458362208e-06 5.1334128164142e-06 6.43530183522516e-06 7.77557708023869e-06 9.09034914756969e-06 1.03345711872909e-05 1.14953601508824e-05 1.2595064183736e-05 1.36822357272129e-05 1.48110361689689e-05 1.60182742190612e-05 1.73063161517077e-05 1.86396678536391e-05 1.99582960715475e-05 2.12026057510546e-05 2.23399072520381e-05 2.33827330638746e-05 2.43907658807284e-05 2.54561151175286e-05 2.66766744150702e-05 2.8127638709613e-05 2.9838454969203e-05 3.17822177795839e-05 3.38758446237693e-05 3.59912061348457e-05 3.79716023757122e-05 3.96510435919676e-05 4.08745826422281e-05 4.15182968693009e-05 4.15072542562837e-05 4.08290975933716e-05 3.9539916343509e-05 3.7759338814382e-05 3.56540558786784e-05 3.34120548770478e-05 3.12125591715548e-05 2.91994732905661e-05 2.74621021758634e-05 2.6029629876135e-05 2.48777801707003e-05 2.3945117569678e-05 2.31538179432328e-05 2.24296503927491e-05 2.17161748961392e-05 2.09814905713535e-05 2.02163952408776e-05 1.94260596520767e-05 1.86189848641783e-05 1.77970113126854e-05 1.69493593039382e-05 1.6053593052759e-05 1.50829824244634e-05 1.40178084672349e-05 1.28568442240718e-05 1.16242782758687e-05 1.03691889027019e-05 9.15704302460201e-06 8.05444687881536e-06 7.11345849813726e-06 6.35949342046437e-06 5.78729325864568e-06 5.36706048549196e-06 5.05655272422321e-06 4.81589387227741e-06 4.61870435411351e-06 4.45586963200306e-06 4.33089529738008e-06 4.24991613525411e-06 4.21056587140718e-06 4.19601766695597e-06 4.17524703770938e-06 4.11126999403842e-06 3.97244857325104e-06 3.74388401175263e-06 3.43311333112633e-06 3.06940821984626e-06 2.69764024826793e-06 2.36715061582524e-06 2.12132101651425e-06 1.98854674095056e-06 1.97689064943243e-06 2.07303149451056e-06 2.24454255542022e-06 2.4456758639474e-06 2.62551270451287e-06 2.73751635082996e-06 2.74803312513203e-06 2.64233954339619e-06 2.42657039063196e-06 2.12482660794828e-06 1.77242702904293e-06 1.40784551990436e-06 1.06447283894163e-06 7.66234647691969e-07 5.25137596816914e-07 3.42759202461774e-07 2.13227598974558e-07 1.26464210982444e-07 7.16017050399564e-08 3.87367853459739e-08 2.00695109597919e-08 9.99093558697066e-09 4.82018822178409e-09 2.27863443211611e-09 1.05167743020744e-09 4.38198929253099e-10 1.7527957170124e-10 8.76397858506198e-11 0 0 0 0 0 0 0 0 0 0 0 0
4.56866203639281e-06 5.99421079303899e-06 7.56918538456048e-06 9.22575261670889e-06 1.08959040156642e-05 1.25309995002792e-05 1.41160526671735e-05 1.56736745810965e-05 1.72539075597691e-05 1.89110006306326e-05 2.06769423155226e-05 2.25415663992804e-05 2.44494845372484e-05 2.63163872554383e-05 2.80593673164354e-05 2.9630135198236e-05 3.10374548794253e-05 3.23503865112534e-05 3.36799697023932e-05 3.51483743143203e-05 3.68529681491149e-05 3.88390609760616e-05 4.10855316067706e-05 4.35045649758194e-05 4.59540093505583e-05 4.82556930463532e-05 5.02175972924051e-05 5.16571684147874e-05 5.24253311377681e-05 5.24287490894163e-05 5.16473527587721e-05 5.0142577635717e-05 4.80517552646788e-05 4.55684819326015e-05 4.2911068346039e-05 4.02866949587422e-05 3.785907289068e-05 3.57289878955807e-05 3.39284284952797e-05 3.24312780335936e-05 3.11722448700635e-05 3.00702622027779e-05 2.9049346337404e-05 2.8052531413139e-05 2.70471277898607e-05 2.60221804943377e-05 2.49797928814305e-05 2.39244345802173e-05 2.28522494401208e-05 2.17471117405445e-05 2.05811520295878e-05 1.93241345811324e-05 1.79555516852891e-05 1.64775066969184e-05 1.49225139765709e-05 1.33520090141278e-05 1.18459192942849e-05 1.04844352210955e-05 9.32855408551167e-06 8.40570714050465e-06 7.70607873005915e-06 7.1897051118273e-06 6.80242489815341e-06 6.49489688960358e-06 6.2357460428433e-06 6.0162083792875e-06 5.84338272159007e-06 5.727260005338e-06 5.66643799395767e-06 5.63988313884494e-06 5.60815753636701e-06 5.52332222366361e-06 5.34453706052835e-06 5.05190781557313e-06 4.65463666631227e-06 4.19032108087568e-06 3.71618983942383e-06 3.29551886734086e-06 2.98422234799945e-06 2.81849551295593e-06 2.80850457736896e-06 2.93672158406842e-06 3.16046595734505e-06 3.42005500303459e-06 3.6487948441047e-06 3.78586346917507e-06 3.78709042617698e-06 3.6335455213667e-06 3.33355453440003e-06 2.91928126668414e-06 2.43770064343499e-06 1.93999429958932e-06 1.4711214452885e-06 1.06298296258217e-06 7.32142770996078e-07 4.80879504962351e-07 3.01393223540281e-07 1.80537958852277e-07 1.03502587089582e-07 5.69658608029029e-08 3.02357261184638e-08 1.55122420955597e-08 7.79994094070516e-09 3.85615057742727e-09 1.92807528871364e-09 9.64037644356818e-10 5.25838715103719e-10 2.62919357551859e-10 1.7527957170124e-10 1.7527957170124e-10 1.7527957170124e-10 1.7527957170124e-10 2.62919357551859e-10 4.38198929253099e-10 5.25838715103719e-10 7.01118286804958e-10 7.88758072655578e-10 9.64037644356818e-10 9.64037644356818e-10 1.05167743020744e-09
5.41841740000042e-06 7.1266921058007e-06 9.03198105019317e-06 1.10615432109218e-05 1.31415858883004e-05 1.52183858936026e-05 1.72751163879449e-05 1.93363165113656e-05 2.1455797092377e-05 2.36908745509254e-05 2.60714340539858e-05 2.85769678916691e-05 3.11329822460025e-05 3.36299273846725e-05 3.59596558119395e-05 3.80543343335552e-05 3.99140505893053e-05 4.16117208810177e-05 4.3273634140103e-05 4.50427308572836e-05 4.7037850582173e-05 4.9321217562725e-05 5.18802116697772e-05 5.4626667278764e-05 5.74083540816626e-05 6.00292218775254e-05 6.2272975674873e-05 6.39301563855224e-05 6.4825659717344e-05 6.48466056261623e-05 6.39639853428607e-05 6.22437916261847e-05 5.98414098164475e-05 5.69773416148493e-05 5.38999581744906e-05 5.08427318848776e-05 4.79876029414361e-05 4.54435952377643e-05 4.32439242526996e-05 4.13590553784103e-05 3.97204543023613e-05 3.82454767064954e-05 3.68586647351952e-05 3.55043671244455e-05 3.41506829921969e-05 3.27858686071452e-05 3.14093981305753e-05 3.00219726807742e-05 2.86160552361585e-05 2.71720144846979e-05 2.56602281787747e-05 2.4049584194412e-05 2.23216781765812e-05 2.04834336683644e-05 1.85756908099681e-05 1.66710153440766e-05 1.4861429045833e-05 1.32372885344493e-05 1.18653753267437e-05 1.07728577563299e-05 9.94290898432452e-06 9.32443501557669e-06 8.8517936504843e-06 8.46635387231327e-06 8.13305976672337e-06 7.84446195191728e-06 7.61282999791409e-06 7.45262446937915e-06 7.36375772652663e-06 7.32116479060322e-06 7.27638086003356e-06 7.17042435894016e-06 6.95220129217212e-06 6.59664668097615e-06 6.11427729965434e-06 5.55075347663486e-06 4.97574884166894e-06 4.46699988480609e-06 4.09251507986639e-06 3.89672779827611e-06 3.89173233048262e-06 4.05491761173648e-06 4.33308629202634e-06 4.65113107487824e-06 4.92579416373408e-06 5.08091658468968e-06 5.06128527265914e-06 4.84350040482035e-06 4.43851695440464e-06 3.88735034119009e-06 3.25047201741364e-06 2.59317362353399e-06 1.97356033757011e-06 1.43291049865763e-06 9.92958773687522e-07 6.57210754093798e-07 4.15938423647041e-07 2.52139663892233e-07 1.46796641299788e-07 8.2293758913732e-08 4.46962907838161e-08 2.3750381965518e-08 1.23572098049374e-08 6.39770436709524e-09 3.41795164817417e-09 1.84043550286302e-09 9.64037644356818e-10 6.13478500954339e-10 4.38198929253099e-10 3.50559143402479e-10 4.38198929253099e-10 6.13478500954339e-10 7.88758072655578e-10 1.13931721605806e-09 1.48987635946054e-09 1.84043550286302e-09 2.27863443211611e-09 2.54155378966797e-09 2.80447314721983e-09 2.80447314721983e-09
6.47430153992869e-06 8.51350407710091e-06 1.07975721759398e-05 1.32464907119636e-05 1.57785794047597e-05 1.83344184795214e-05 2.0895515941434e-05 2.34891277638973e-05 2.61752872002188e-05 2.90173578155685e-05 3.20466270134952e-05 3.52360141001709e-05 3.84954253757413e-05 4.16924371237861e-05 4.4693398670883e-05 4.74082163171777e-05 4.98233935356491e-05 5.20083410366909e-05 5.40964465743677e-05 5.62445853653523e-05 5.85887743572846e-05 6.12065747606427e-05 6.40962337797093e-05 6.71734419404962e-05 7.02817622252602e-05 7.32122613845332e-05 7.57288378352338e-05 7.75974057093548e-05 7.86176204564419e-05 7.8656269602002e-05 7.76745287209034e-05 7.57425972816123e-05 7.30329503826828e-05 6.97932580589288e-05 6.63012507917109e-05 6.28154659492883e-05 5.95338818078977e-05 5.65715694063609e-05 5.39600790675842e-05 5.16648807159423e-05 4.96127074904642e-05 4.77193375569474e-05 4.59100141780613e-05 4.41309265252937e-05 4.23514006735969e-05 4.05596928916668e-05 3.87540503837865e-05 3.6933859671455e-05 3.50915837330891e-05 3.32089058534461e-05 3.12594464569849e-05 2.92167383283787e-05 2.70679860588932e-05 2.48266861755494e-05 2.2541215840137e-05 2.02922036556384e-05 1.81789454994224e-05 1.62969687380662e-05 1.47140189260323e-05 1.34531453269994e-05 1.24890200428567e-05 1.17594188256503e-05 1.11880950616901e-05 1.07095818309457e-05 1.02868951437882e-05 9.91574065071082e-06 9.61382158845544e-06 9.40085690883843e-06 9.27798592907586e-06 9.21628751983703e-06 9.15835762138977e-06 9.03408440505359e-06 8.78264585944816e-06 8.37328041973992e-06 7.81746889787529e-06 7.16753224600709e-06 6.50471254561885e-06 5.91962933528011e-06 5.49177190075739e-06 5.27267243613084e-06 5.27573982863561e-06 5.47327990594291e-06 5.80114034481008e-06 6.16940272495438e-06 6.47842060986367e-06 6.63678570289574e-06 6.57868052487677e-06 6.27632326369214e-06 5.74382392486377e-06 5.03183830461333e-06 4.21450966177045e-06 3.3728171584611e-06 2.57853777929694e-06 1.88355427750152e-06 1.31538554583195e-06 8.79114691867567e-07 5.63085624090232e-07 3.46527713253351e-07 2.05602937605554e-07 1.18138431326635e-07 6.61680383172179e-08 3.64581509138578e-08 1.98942313880907e-08 1.09549732313275e-08 6.04714522369276e-09 3.41795164817417e-09 2.01571507456426e-09 1.22695700190868e-09 8.76397858506198e-10 7.88758072655578e-10 9.64037644356818e-10 1.3145967877593e-09 1.92807528871364e-09 2.62919357551859e-09 3.41795164817417e-09 4.38198929253099e-09 5.25838715103719e-09 5.95950543784215e-09 6.48534415294586e-09 6.6606237246471e-09
7.6921440041089e-06 1.0095752770848e-05 1.27906761857546e-05 1.56878722264043e-05 1.86969842735854e-05 2.17522824879097e-05 2.48333467992741e-05 2.79711140520838e-05 3.1232979241658e-05 3.46906317128225e-05 3.83805296164912e-05 4.22743653018342e-05 4.62721417731961e-05 5.02237320774147e-05 5.397304975589e-05 5.74073024042324e-05 6.04933621833903e-05 6.32887207928817e-05 6.59222963576928e-05 6.85541191267869e-05 7.13288823866034e-05 7.43358034391381e-05 7.75843473812631e-05 8.09985305186457e-05 8.44244573873322e-05 8.76481992700614e-05 9.04202456965165e-05 9.24860907285874e-05 9.36226034714982e-05 9.3676677219368e-05 9.25988831329771e-05 9.04620498743673e-05 8.74553041014042e-05 8.38522572255135e-05 7.99596484971724e-05 7.60605544246783e-05 7.236811496722e-05 6.90019584324836e-05 6.59896913530119e-05 6.32892466315968e-05 6.08201709448273e-05 5.84931593509216e-05 5.62317899566181e-05 5.3981901374261e-05 5.1713170237946e-05 4.9413940456155e-05 4.70833356310294e-05 4.47231961980722e-05 4.2331418802423e-05 3.98985383472098e-05 3.7408516751622e-05 3.48466305316366e-05 3.22101628538924e-05 2.95213742239954e-05 2.68346889489588e-05 2.42343288629851e-05 2.18205538810873e-05 1.96870509343398e-05 1.78964824696258e-05 1.64639225301116e-05 1.53541399218852e-05 1.44955329399067e-05 1.38040550295453e-05 1.32106460395507e-05 1.26792860179384e-05 1.22100626044942e-05 1.18267261811836e-05 1.15533776891155e-05 1.13921204831504e-05 1.13097390844508e-05 1.12406789332005e-05 1.11046619855603e-05 1.08314887730639e-05 1.03852269835126e-05 9.77709450949514e-06 9.06467069031546e-06 8.33813686561382e-06 7.69836642890429e-06 7.23370028432431e-06 7.00119193246261e-06 7.01442554012606e-06 7.24062382740651e-06 7.60564353547434e-06 8.00606971702582e-06 8.32735717195419e-06 8.46495163573966e-06 8.34357053233656e-06 7.93218937755375e-06 7.24833612856136e-06 6.35221931823877e-06 5.33182929158001e-06 4.28339453344904e-06 3.29306495333704e-06 2.42350299812719e-06 1.70862526494368e-06 1.15570585601212e-06 7.51423523883214e-07 4.71151488732932e-07 2.86143900802274e-07 1.69320066263397e-07 9.83318397243954e-08 5.65276618736498e-08 3.25143605505799e-08 1.88425539578833e-08 1.10426130171781e-08 6.57298393879648e-09 3.94379036327789e-09 2.54155378966797e-09 1.92807528871364e-09 1.7527957170124e-09 2.19099464626549e-09 2.97975271892107e-09 4.20670972082975e-09 5.78422586614091e-09 7.71230115485454e-09 9.72801622941880e-09 1.16560915181324e-08 1.32336076634436e-08 1.43729248795016e-08 1.47234840229041e-08
