0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.5098331396559e-09 1.9819529850593e-08 7.52430055405747e-08 2.47803463042145e-07 7.09467960759552e-07 1.76619307327261e-06 3.82184622621945e-06 7.18986082280615e-06 1.17590338721944e-05 1.67198503258159e-05 2.06691586781403e-05 2.22155567257644e-05 2.07610168584059e-05 1.68700989772581e-05 1.19203197468468e-05 7.3245624178985e-06 3.91406044594346e-06 1.81912427275383e-06 7.35340161402841e-07 2.58603326613426e-07 7.91594395829075e-08 2.10063280452393e-08 4.86587259804979e-09 1.18679819464629e-10 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.79775422286813e-09 1.6615174725048e-08 6.3018984135718e-08 2.07689684063101e-07 5.94704575337256e-07 1.48041206800178e-06 3.20352436680873e-06 6.02656123241386e-06 9.85635900653743e-06 1.40145438411196e-05 1.73248800454465e-05 1.86209823538197e-05 1.74019032482791e-05 1.41405818093911e-05 9.99165400072711e-06 6.13942574072472e-06 3.2807849292802e-06 1.52479832048155e-06 6.16422982299283e-07 2.16709350342412e-07 6.63420190807276e-08 1.76832931002297e-08 4.03511386179738e-09 1.18679819464629e-10 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.25491656982795e-09 9.8504250155642e-09 3.71467834924289e-08 1.22358893868032e-07 3.5022414724012e-07 8.71821953787164e-07 1.88653441020974e-06 3.54900132127026e-06 5.80439261037607e-06 8.25323200520923e-06 1.02026667197352e-05 1.09658966387122e-05 1.02478837309512e-05 8.32740689237462e-06 5.88402676923684e-06 3.61558069998992e-06 1.93210746088416e-06 8.97931514069382e-07 3.630415677423e-07 1.27699485743941e-07 3.90456606038629e-08 1.04438241128873e-08 2.37359638929258e-09 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.49438555717031e-10 4.03511386179738e-09 1.53096967109371e-08 5.05576030919319e-08 1.44908059566312e-07 3.60667971353007e-07 7.80557172618864e-07 1.46842540623585e-06 2.40160482668623e-06 3.41477444545577e-06 4.22132249853739e-06 4.53712949813276e-06 4.2400739100128e-06 3.44539383887764e-06 2.43447913667793e-06 1.49595912435165e-06 7.9942726391374e-07 3.71467834924289e-07 1.5024865144222e-07 5.28125196617599e-08 1.61404554471895e-08 4.27247350072664e-09 9.49438555717031e-10 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 1.18679819464629e-10 1.18679819464629e-10 1.18679819464629e-10 2.37359638929258e-10 2.37359638929258e-10 2.37359638929258e-10 2.37359638929258e-10 1.18679819464629e-10 1.18679819464629e-10 0 0 0 0 0 0 2.37359638929258e-10 1.18679819464629e-09 4.5098331396559e-09 1.4716297613614e-08 4.21313359099433e-08 1.04794280587267e-07 2.2691581481637e-07 4.2689131061427e-07 6.98074698090947e-07 9.92638010002156e-07 1.2270306534448e-06 1.31888883371042e-06 1.23248992514017e-06 1.001538996462e-06 7.07687763467582e-07 4.348428585184e-07 2.32375086511743e-07 1.07998635712812e-07 4.36741735629834e-08 1.53096967109371e-08 4.74719277858516e-09 1.30547801411092e-09 2.37359638929258e-10 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1.18679819464629e-10 2.37359638929258e-10 4.74719277858516e-10 8.30758736252402e-10 1.42415783357555e-09 2.13623675036332e-09 2.72963584768647e-09 3.08567530608035e-09 3.08567530608035e-09 2.61095602822184e-09 2.01755693089869e-09 1.30547801411092e-09 7.12078916787773e-10 3.56039458393887e-10 1.18679819464629e-10 1.18679819464629e-10 0 0 0 2.37359638929258e-10 9.49438555717031e-10 2.96699548661572e-09 8.54494700145328e-09 2.13623675036332e-08 4.62851295912053e-08 8.72296673065023e-08 1.42534463177019e-07 2.02705131645586e-07 2.50651778709296e-07 2.69403190184708e-07 2.51719897084478e-07 2.0460400875702e-07 1.44552020107918e-07 8.87725049595424e-08 4.74719277858516e-08 2.2074446420421e-08 8.90098645984717e-09 3.08567530608035e-09 9.49438555717031e-10 2.37359638929258e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1.18679819464629e-10 2.37359638929258e-10 8.30758736252402e-10 2.01755693089869e-09 4.5098331396559e-09 8.66362682091791e-09 1.4716297613614e-08 2.15997271425625e-08 2.77710777547232e-08 3.12127925191974e-08 3.06193934218743e-08 2.6228240101683e-08 1.95821702116638e-08 1.28174205021799e-08 7.23946898734236e-09 3.6790744034035e-09 1.54283765304018e-09 5.93399097323145e-10 2.37359638929258e-10 0 0 0 1.18679819464629e-10 4.74719277858516e-10 1.18679819464629e-09 3.08567530608035e-09 6.64606989001922e-09 1.2461381043786e-08 2.04129289479162e-08 2.90765557688341e-08 3.59599852977826e-08 3.8689621145469e-08 3.60786651172472e-08 2.93139154077633e-08 2.07689684063101e-08 1.26987406827153e-08 6.76474970948385e-09 3.20435512554498e-09 1.30547801411092e-09 4.74719277858516e-10 1.18679819464629e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1.18679819464629e-10 5.93399097323145e-10 1.89887711143406e-09 5.57795151483756e-09 1.42415783357555e-08 3.15688319775913e-08 6.11201070242839e-08 1.03251442934227e-07 1.52147528553654e-07 1.95703022297173e-07 2.19795025648493e-07 2.15522552147766e-07 1.84428439448033e-07 1.37905950217899e-07 9.00779829736533e-08 5.13883618281843e-08 2.56348410043598e-08 1.11559030296751e-08 4.27247350072664e-09 1.42415783357555e-09 3.56039458393887e-10 1.18679819464629e-10 0 0 0 1.18679819464629e-10 3.56039458393887e-10 7.12078916787773e-10 1.30547801411092e-09 2.01755693089869e-09 2.96699548661572e-09 3.6790744034035e-09 3.91643404233275e-09 3.6790744034035e-09 2.96699548661572e-09 2.13623675036332e-09 1.30547801411092e-09 7.12078916787773e-10 3.56039458393887e-10 1.18679819464629e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1.18679819464629e-10 7.12078916787773e-10 2.84831566715109e-09 9.49438555717031e-09 2.76523979352585e-08 7.04958127619896e-08 1.5665736169331e-07 3.03464298371056e-07 5.12578140267732e-07 7.55634410531292e-07 9.71987721415311e-07 1.09126093997726e-06 1.06977989265417e-06 9.15733486989077e-07 6.8454519867198e-07 4.46948200103793e-07 2.54924252210023e-07 1.26987406827153e-07 5.53047958705171e-08 2.10063280452393e-08 7.00210934841311e-09 2.01755693089869e-09 5.93399097323145e-10 2.37359638929258e-10 1.18679819464629e-10 2.37359638929258e-10 2.37359638929258e-10 1.18679819464629e-10 1.18679819464629e-10 1.18679819464629e-10 2.37359638929258e-10 2.37359638929258e-10 2.37359638929258e-10 2.37359638929258e-10 2.37359638929258e-10 2.37359638929258e-10 1.18679819464629e-10 1.18679819464629e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 4.74719277858516e-10 2.61095602822184e-09 9.8504250155642e-09 3.32303494500961e-08 9.70800923220665e-08 2.47328743764287e-07 5.49487564121232e-07 1.06432062095879e-06 1.79799926488913e-06 2.65035772828409e-06 3.40919649394093e-06 3.82778021719268e-06 3.75229985201317e-06 3.21195063399072e-06 2.40124878722784e-06 1.56787909494721e-06 8.94252439665979e-07 4.45524042270217e-07 1.93922825005204e-07 7.38188477069992e-08 2.48040822681074e-08 7.83286808466551e-09 2.96699548661572e-09 2.01755693089869e-09 2.25491656982795e-09 2.49227620875721e-09 2.37359638929258e-09 2.01755693089869e-09 1.54283765304018e-09 9.49438555717031e-10 5.93399097323145e-10 3.56039458393887e-10 1.18679819464629e-10 1.18679819464629e-10 1.18679819464629e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
