0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 2.12374255725129e-08 1.06187127862565e-07 1.91136830152616e-07 8.49497022900518e-08 1.06187127862565e-08 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1.38043266221334e-07 2.19807354675509e-06 1.28698798969428e-05 2.34248804064818e-05 1.12027419895006e-05 1.32733909828206e-06 4.24748511450259e-08 0 0 0
0 0 0 0 0 0 0 0 0 5.30935639312824e-08 2.22992968511386e-06 3.4404629427471e-05 0.000201766161651659 0.000367226944287108 0.000175654746910255 2.08020583482764e-05 5.94647916030362e-07 0 0 0
0 0 0 0 0 0 0 0 0 1.8051811736636e-07 7.94279716411984e-06 0.000122497470702255 0.000717453329403418 0.001305135369846 0.0006242104124273 7.3906240992345e-05 2.13436127003755e-06 1.06187127862565e-08 0 0
0 0 0 0 0 0 1.06187127862565e-08 1.8051811736636e-07 1.57156949236596e-06 3.51479393225089e-06 6.9764943005705e-06 5.31041826440686e-05 0.000203507630548605 0.000296208993172624 0.000131895031518092 1.53652774017131e-05 4.45985937022772e-07 0 0 0
0 0 0 0 0 4.24748511450259e-08 1.1468209809157e-06 2.36903482261382e-05 0.000183756824766168 0.000390821724098169 0.00027483352433389 0.00035689493674608 0.000713758017353801 0.000548053004324269 0.000173392961086782 2.27665202137339e-05 1.25300810877826e-06 3.18561383587694e-08 0 0
0 0 0 0 1.27424553435078e-07 4.98017629675429e-06 6.6122724520019e-05 0.000424589230758465 0.00153959654816654 0.00256193435908895 0.00193429410243169 0.00201148152567499 0.00320577877145804 0.0028283791003217 0.00120119940909412 0.000237105237804321 1.98676116230859e-05 5.84029203244106e-07 1.06187127862565e-08 0
0 0 0 1.06187127862565e-08 1.16805840648821e-06 4.36216721259416e-05 0.000491232272205011 0.00216887208659288 0.00448476025171149 0.00519049052219888 0.00521797175088971 0.00627413016203635 0.00697683409937966 0.00599059991193052 0.00353706137296367 0.00119095235125538 0.000191189923716548 1.33583406851106e-05 3.18561383587694e-07 0
0 0 0 7.43309895037953e-08 4.94832015839552e-06 0.000134804558821526 0.00121677706075156 0.00409846209926027 0.00764797922232222 0.0105255760564082 0.0121185422550385 0.0132080858991851 0.0129960939171203 0.0112876704543651 0.00761142961291192 0.00325891481024047 0.000732330146016964 6.57723069980726e-05 1.75208760973232e-06 1.06187127862565e-08
0 0 6.37122767175388e-08 1.06187127862565e-06 1.98463741975133e-05 0.000268547246364426 0.00182370020876283 0.00622295858511938 0.0126779997568952 0.0189599452915422 0.0245931511872257 0.0276130281539348 0.0253000388974068 0.0198567805360439 0.0116945901470472 0.00426183099547682 0.000825392544875715 6.85544097480718e-05 1.82641859923611e-06 1.06187127862565e-08
0 1.8051811736636e-07 6.82783232156291e-06 7.5435335633566e-05 0.000334478834054293 0.000958742340045524 0.00323159286224143 0.00867269562490875 0.0164530477208244 0.0265445095611049 0.0352647133070194 0.0389580078012072 0.0373165777974205 0.0321256412892846 0.0192949338238103 0.00672192128023279 0.00131812205558359 0.000155957034691749 9.87540289121852e-06 2.33611681297642e-07
1.06187127862565e-08 9.55684150763082e-07 3.55302129828142e-05 0.000384376165436912 0.00152079080782208 0.00249298705696779 0.00281334300301636 0.00615778092603734 0.0149401890914537 0.028139769401697 0.0396687607228425 0.047336798693618 0.0422093302318055 0.0318718221975547 0.0194148297098799 0.00907273439170539 0.0031257667706136 0.000639936726063746 5.56101988616251e-05 1.46538236450339e-06
0 5.4155435209908e-07 1.95065753883531e-05 0.000191561578664067 0.000631335568706878 0.000914642825844201 0.00121999453072579 0.00390819600355612 0.0117141922908506 0.0218774578669918 0.0273734699934768 0.0288211191076272 0.0227397929136509 0.0146961923090511 0.0093145649566996 0.00545456729048029 0.00264206316577405 0.000755340896624782 7.70812361154357e-05 2.14497998282381e-06
0 7.43309895037953e-08 2.69715304770914e-06 2.58247094961757e-05 0.000105603098659321 0.000419768335153505 0.00125501504549487 0.00302499518627203 0.00575240094670921 0.00737676667904844 0.00820386883668274 0.00865644899434578 0.00699236927618596 0.00364737918010009 0.00200992057489541 0.00161598756795087 0.000804632961378584 0.000178500561936971 1.54714645295757e-05 4.03511085877746e-07
0 0 3.18561383587694e-08 9.025905868318e-07 2.50707808883515e-05 0.000223768134544783 0.000627693350221193 0.000895263675009283 0.00114558921023249 0.00147192349157973 0.0017217393285892 0.00175755624681724 0.00179100519209395 0.00114446362667715 0.000765704760304168 0.000868727511756428 0.000397893786813816 4.7571833282429e-05 1.46538236450339e-06 1.06187127862565e-08
0 0 0 1.06187127862565e-07 3.74840561354853e-06 3.3576369830143e-05 8.64257033673414e-05 8.53850695142883e-05 7.54884291974973e-05 0.000146124106651675 0.000218235785183143 0.000396545210289962 0.000759312295206842 0.000653295066748857 0.000295040934766136 0.000168041129842509 6.92764822175372e-05 8.10207785591369e-06 2.33611681297642e-07 0
0 0 0 0 3.18561383587694e-08 2.86705245228925e-07 7.43309895037953e-07 7.11453756679184e-07 6.05266628816619e-07 1.36981394942708e-06 6.84906974713542e-06 4.78903946660167e-05 0.000118972058057218 0.000105709285787183 3.65071345591497e-05 5.07574471183059e-06 7.11453756679184e-07 7.43309895037953e-08 0 0
0 0 0 0 0 0 0 0 0 0 4.24748511450259e-08 4.14129798664002e-07 1.03001514026688e-06 9.23828012404313e-07 3.07942670801438e-07 3.18561383587694e-08 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
