0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 5.70938313484792e-11 5.70938313484792e-11 5.70938313484792e-11 5.70938313484792e-11 5.70938313484792e-11 8.56407470227188e-11 8.56407470227188e-11 8.56407470227188e-11 8.56407470227188e-11 8.56407470227188e-11 8.56407470227188e-11 8.56407470227188e-11 5.70938313484792e-11 5.70938313484792e-11 5.70938313484792e-11 5.70938313484792e-11 5.70938313484792e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.70938313484792e-11 8.56407470227188e-11 1.14187662696958e-10 1.14187662696958e-10 1.42734578371198e-10 1.71281494045438e-10 1.99828409719677e-10 2.28375325393917e-10 2.56922241068156e-10 2.56922241068156e-10 2.85469156742396e-10 2.85469156742396e-10 3.14016072416635e-10 3.14016072416635e-10 3.14016072416635e-10 3.14016072416635e-10 2.85469156742396e-10 2.85469156742396e-10 2.56922241068156e-10 2.28375325393917e-10 1.99828409719677e-10 1.71281494045438e-10 1.71281494045438e-10 1.42734578371198e-10 1.14187662696958e-10 8.56407470227188e-11 8.56407470227188e-11 5.70938313484792e-11 5.70938313484792e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.56922241068156e-10 3.14016072416635e-10 3.71109903765115e-10 4.56750650787833e-10 5.42391397810552e-10 6.28032144833271e-10 7.1367289185599e-10 7.99313638878708e-10 8.56407470227187e-10 9.42048217249906e-10 9.99142048598386e-10 1.05623587994686e-09 1.0847827956211e-09 1.11332971129534e-09 1.0847827956211e-09 1.0847827956211e-09 1.02768896427262e-09 9.70595132924146e-10 9.13501301575667e-10 8.27860554552948e-10 7.42219807530229e-10 6.56579060507511e-10 5.70938313484792e-10 4.85297566462073e-10 3.99656819439354e-10 3.42562988090875e-10 2.85469156742396e-10 2.28375325393917e-10 1.71281494045438e-10 1.42734578371198e-10 1.14187662696958e-10 8.56407470227188e-11 5.70938313484792e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7.99313638878708e-10 9.99142048598386e-10 1.2275173739923e-09 1.48443961506046e-09 1.74136185612861e-09 2.02683101287101e-09 2.31230016961341e-09 2.5977693263558e-09 2.85469156742396e-09 3.08306689281788e-09 3.31144221821179e-09 3.45417679658299e-09 3.56836445927995e-09 3.59691137495419e-09 3.59691137495419e-09 3.51127062793147e-09 3.39708296523451e-09 3.19725455551483e-09 2.96887923012092e-09 2.71195698905276e-09 2.4550347479846e-09 2.16956559124221e-09 1.88409643449981e-09 1.59862727775742e-09 1.34170503668926e-09 1.11332971129534e-09 9.13501301575667e-10 7.1367289185599e-10 5.70938313484792e-10 4.28203735113594e-10 3.42562988090875e-10 2.56922241068156e-10 1.71281494045438e-10 1.42734578371198e-10 8.56407470227188e-11 5.70938313484792e-11 5.70938313484792e-11 2.85469156742396e-11 2.85469156742396e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.4550347479846e-09 3.0259730614694e-09 3.71109903765115e-09 4.45331884518138e-09 5.28117939973432e-09 6.10903995428727e-09 6.9939943401887e-09 7.85040181041589e-09 8.64971544929459e-09 9.39193525682482e-09 9.99142048598385e-09 1.04767180524459e-08 1.07907341248626e-08 1.09334687032338e-08 1.09049217875595e-08 1.06765464621656e-08 1.02768896427263e-08 9.70595132924146e-09 9.02082535305971e-09 8.25005862985524e-09 7.42219807530229e-09 6.5657906050751e-09 5.70938313484792e-09 4.85297566462073e-09 4.08220894141626e-09 3.36853604956027e-09 2.740503904727e-09 2.16956559124221e-09 1.71281494045437e-09 1.31315812101502e-09 9.99142048598386e-10 7.42219807530229e-10 5.42391397810552e-10 3.99656819439354e-10 2.85469156742396e-10 1.99828409719677e-10 1.42734578371198e-10 8.56407470227188e-11 5.70938313484792e-11 2.85469156742396e-11 2.85469156742396e-11 2.85469156742396e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6.8512597618175e-09 8.50698087092340e-09 1.03910773054232e-08 1.25035490653169e-08 1.47587554035819e-08 1.71281494045438e-08 1.95546372368541e-08 2.19525781534902e-08 2.42363314074294e-08 2.62631624203004e-08 2.8004524276429e-08 2.93747762287925e-08 3.0259730614694e-08 3.06593874341333e-08 3.05166528557621e-08 2.98886207109288e-08 2.87467440839593e-08 2.72052106375503e-08 2.52925672873763e-08 2.31230016961341e-08 2.07821546108464e-08 1.83842136942103e-08 1.59577258618999e-08 1.36168787766123e-08 1.14473131853701e-08 9.4490290881733e-09 7.65057340069621e-09 6.10903995428727e-09 4.79588183327225e-09 3.68255212197691e-09 2.79759773607548e-09 2.08392484421949e-09 1.5129865307347e-09 1.0847827956211e-09 7.70766723204469e-10 5.42391397810552e-10 3.71109903765115e-10 2.56922241068156e-10 1.71281494045438e-10 1.14187662696958e-10 5.70938313484792e-11 5.70938313484792e-11 2.85469156742396e-11 2.85469156742396e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.76990877180285e-08 2.20096719848387e-08 2.68911945651337e-08 3.23151085432392e-08 3.81672262564583e-08 4.43333600420941e-08 5.06136814904268e-08 5.68083621917368e-08 6.26604799049559e-08 6.79702062203645e-08 7.24520719812201e-08 7.59633426091515e-08 7.8275642778765e-08 7.92747848273633e-08 7.89607687549467e-08 7.72765007301666e-08 7.43647153313941e-08 7.03681471370006e-08 6.54295307253571e-08 5.98343352532062e-08 5.37823891302674e-08 4.75306145976089e-08 4.12788400649504e-08 3.52554408576859e-08 2.96031515541864e-08 2.44076129014748e-08 1.98115594779223e-08 1.58149912835287e-08 1.238936140262e-08 9.56321675087026e-09 7.22236966558261e-09 5.39536706243128e-09 3.93947436304506e-09 2.85469156742396e-09 1.99828409719677e-09 1.39879886803774e-09 9.70595132924146e-10 6.56579060507511e-10 4.28203735113594e-10 2.85469156742396e-10 1.71281494045438e-10 1.14187662696958e-10 5.70938313484792e-11 2.85469156742396e-11 2.85469156742396e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4.22779821135488e-08 5.25834186719493e-08 6.42591071827133e-08 7.72194068988181e-08 9.12073955791955e-08 1.05937604067103e-07 1.20924734796079e-07 1.35712037115335e-07 1.49728572711387e-07 1.62403403270749e-07 1.73137043564263e-07 1.81472742941141e-07 1.87010844581944e-07 1.89437332414254e-07 1.88638018775375e-07 1.84669997496656e-07 1.77704550072141e-07 1.68112786405597e-07 1.5635145714781e-07 1.42962953696592e-07 1.28489667449752e-07 1.13531083636451e-07 9.86295936544978e-08 8.42134012390068e-08 7.07107101250915e-08 5.83498956381457e-08 4.73307861878892e-08 3.7767569437019e-08 2.96031515541864e-08 2.28089856237174e-08 1.72994308985892e-08 1.28746589690821e-08 9.42048217249906e-09 6.79416593046902e-09 4.79588183327225e-09 3.33998913388603e-09 2.28375325393917e-09 1.54153344640894e-09 1.02768896427262e-09 6.56579060507511e-10 4.28203735113594e-10 2.56922241068156e-10 1.71281494045438e-10 8.56407470227188e-11 5.70938313484792e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
