1.4924313062022e-06 3.81517251656741e-06 8.59694562005334e-06 1.70769325690895e-05 2.98872901475207e-05 4.60817163807537e-05 6.25825550000398e-05 7.48496830486228e-05 7.88243446620317e-05 7.30808039745619e-05 5.96421560146336e-05 4.28407046128159e-05 2.70812486436963e-05 1.50635035465383e-05 7.37226267642758e-06 3.17431632744043e-06 1.20245113012664e-06 4.00172642984269e-07 1.16958671017141e-07 2.99646181944742e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.93320117383705e-06 4.94319540150133e-06 1.11410383648229e-05 2.21283872363257e-05 3.87287857160645e-05 5.97136844580656e-05 8.10968226418772e-05 9.69925692937523e-05 0.000102143583821441 9.47007593021685e-05 7.72864831282444e-05 5.55147715084915e-05 3.5092434308077e-05 1.95195322522327e-05 9.55291360051576e-06 4.11385209792523e-06 1.55816014611266e-06 5.19064515175247e-07 1.51756292146208e-07 3.86640234767409e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.88293794331728e-06 4.81367092285424e-06 1.08491249875735e-05 2.15503600853485e-05 3.77167549015608e-05 5.81535911107791e-05 7.89780341553518e-05 9.44581425548519e-05 9.94738330003721e-05 9.2226261799657e-05 7.52672545021716e-05 5.40639040275268e-05 3.41751303510913e-05 1.90101337429266e-05 9.30353064909078e-06 4.00559283219036e-06 1.51756292146208e-06 5.05532106958388e-07 1.47889889798534e-07 3.76974228898224e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.37933903753273e-06 3.52712554166569e-06 7.95028982740485e-06 1.57913537884879e-05 2.76380105817613e-05 4.261355347489e-05 5.78723103399858e-05 6.92163348280616e-05 7.28913502595258e-05 6.75808466349955e-05 5.5153262888984e-05 3.96161250548557e-05 2.50426880058851e-05 1.39296810580828e-05 6.81743393953634e-06 2.93556598247155e-06 1.1115906749563e-06 3.70208024789794e-07 1.08259265734875e-07 2.70648164337187e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7.60714661904878e-07 1.94480038088007e-06 4.38450026226242e-06 8.70810468754897e-06 1.52403914539444e-05 2.34990268685762e-05 3.1913284977702e-05 3.81681573756517e-05 4.01951188064199e-05 3.72663190280567e-05 3.04140874673913e-05 2.18461398649455e-05 1.38098225853049e-05 7.6815748642415e-06 3.75910968252614e-06 1.61905598308853e-06 6.12824772106344e-07 2.03952723839808e-07 5.99292363889484e-08 1.54656093906964e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.15111791335439e-07 8.06144889490048e-07 1.81720910340682e-06 3.61025319214068e-06 6.31866803668639e-06 9.74236731555179e-06 1.32308288337407e-05 1.58242182084431e-05 1.66651607190623e-05 1.54501437813057e-05 1.26093046563521e-05 9.05704749942656e-06 5.72517527631841e-06 3.18494893389653e-06 1.55816014611266e-06 6.70820807321455e-07 2.54215954359572e-07 8.506085164883e-08 2.51316152598816e-08 5.79960352151114e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9.85932598656894e-08 2.51316152598816e-07 5.65461343347336e-07 1.12318988199932e-06 1.96606559379228e-06 3.03125944057649e-06 4.11675189968599e-06 4.92386338976296e-06 5.18484554823096e-06 4.80690471874582e-06 3.92343178230229e-06 2.81764071086749e-06 1.78144488169084e-06 9.90765601591486e-07 4.85233494633099e-07 2.08785726774401e-07 7.92612481273189e-08 2.60982158468001e-08 7.73280469534819e-09 1.93320117383705e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.31984140860446e-08 5.79960352151114e-08 1.31457679820919e-07 2.6194875905492e-07 4.5816867819938e-07 7.05618428450522e-07 9.58867782223175e-07 1.14638829608537e-06 1.20728413306124e-06 1.11932347965165e-06 9.13437554638004e-07 6.56321798517677e-07 4.14671651788046e-07 2.31017540273527e-07 1.13092268669467e-07 4.83300293459262e-08 1.83654111514519e-08 5.79960352151114e-09 1.93320117383705e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.86640234767409e-09 1.06326064561038e-08 2.31984140860446e-08 4.54302275851706e-08 8.02278487142374e-08 1.22758274538652e-07 1.67221901536904e-07 1.99119720905216e-07 2.0975232736132e-07 1.94286717970623e-07 1.58522496254638e-07 1.14058869256386e-07 7.24950440188892e-08 4.0597224650578e-08 1.93320117383705e-08 8.69940528226671e-09 2.89980176075557e-09 9.66600586918523e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9.66600586918523e-10 2.89980176075557e-09 4.83300293459262e-09 7.73280469534819e-09 1.25658076299408e-08 1.83654111514519e-08 2.31984140860446e-08 2.70648164337187e-08 2.80314170206372e-08 2.60982158468001e-08 2.12652129122075e-08 1.44990088037778e-08 9.66600586918523e-09 4.83300293459262e-09 2.89980176075557e-09 9.66600586918523e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7.73280469534819e-09 1.25658076299408e-08 1.73988105645334e-08 2.12652129122075e-08 2.31984140860446e-08 2.31984140860446e-08 2.0298612325289e-08 1.64322099776149e-08 1.15992070430223e-08 7.73280469534819e-09 4.83300293459262e-09 2.89980176075557e-09 1.93320117383705e-09 9.66600586918523e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.99292363889484e-08 9.56934581049338e-08 1.34357481581675e-07 1.67221901536904e-07 1.82687510927601e-07 1.75921306819171e-07 1.49823090972371e-07 1.13092268669467e-07 7.53948457796448e-08 4.44636269982521e-08 2.41650146729631e-08 1.15992070430223e-08 5.79960352151114e-09 2.89980176075557e-09 1.93320117383705e-09 1.93320117383705e-09 1.93320117383705e-09 1.93320117383705e-09 9.66600586918523e-10 9.66600586918523e-10 9.66600586918523e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.61508619507528e-07 5.78027150977277e-07 8.14844294772315e-07 1.01299741509061e-06 1.1115906749563e-06 1.07872625500107e-06 9.26003362267945e-07 7.04651827863603e-07 4.76534089350832e-07 2.8804697490172e-07 1.57555895667719e-07 8.02278487142374e-08 4.15638252374965e-08 2.51316152598816e-08 1.93320117383705e-08 1.83654111514519e-08 1.83654111514519e-08 1.73988105645334e-08 1.54656093906964e-08 1.15992070430223e-08 7.73280469534819e-09 4.83300293459262e-09 2.89980176075557e-09 9.66600586918523e-10 9.66600586918523e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
