0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.00347254423447e-10 1.00347254423447e-10 2.00694508846894e-10 2.00694508846894e-10 3.01041763270341e-10 3.01041763270341e-10 4.01389017693788e-10 4.01389017693788e-10 4.01389017693788e-10 3.01041763270341e-10 3.01041763270341e-10 2.00694508846894e-10 2.00694508846894e-10 1.00347254423447e-10 1.00347254423447e-10 1.00347254423447e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9.03125289811024e-10 1.40486156192826e-09 1.9065978340455e-09 2.50868136058618e-09 3.21111214155031e-09 3.71284841366754e-09 4.01389017693788e-09 4.11423743136133e-09 4.01389017693788e-09 3.71284841366754e-09 3.21111214155031e-09 2.60902861500963e-09 2.00694508846894e-09 1.40486156192826e-09 1.00347254423447e-09 6.02083526540683e-10 4.01389017693788e-10 2.00694508846894e-10 1.00347254423447e-10 1.00347254423447e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8.02778035387577e-09 1.19413232763902e-08 1.65572969798688e-08 2.1775354209888e-08 2.68930641854838e-08 3.13083433801155e-08 3.43187610128189e-08 3.54225808114768e-08 3.45194555216658e-08 3.15090378889624e-08 2.71941059487542e-08 2.20763959731584e-08 1.68583387431391e-08 1.21420177852371e-08 8.22847486272266e-09 5.21805723001925e-09 3.11076488712686e-09 1.80625057962205e-09 9.03125289811024e-10 5.01736272117236e-10 2.00694508846894e-10 1.00347254423447e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.17791832824987e-08 7.66653023795136e-08 1.06869825960971e-07 1.40285461683979e-07 1.7350040289814e-07 2.01999023154399e-07 2.21366043258124e-07 2.28490698322189e-07 2.22068474039088e-07 2.03303537461904e-07 1.75206306223339e-07 1.42192059518025e-07 1.08676076540593e-07 7.81705111958653e-08 5.29833503355801e-08 3.38170247407017e-08 2.02701453935363e-08 1.15399342586964e-08 6.12118251983027e-09 3.11076488712686e-09 1.40486156192826e-09 6.02083526540683e-10 3.01041763270341e-10 1.00347254423447e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.52473692129393e-07 3.73893869981764e-07 5.21303986729808e-07 6.84468622422333e-07 8.4622839655293e-07 9.85209343929404e-07 1.07993715210514e-06 1.11475764939007e-06 1.08344930600996e-06 9.91631568212504e-07 8.54557218670076e-07 6.93499875320443e-07 5.29933850610224e-07 3.81319566809099e-07 2.58394180140376e-07 1.64870539017724e-07 9.90427401159423e-08 5.60941152227069e-08 2.99034818181872e-08 1.49517409090936e-08 7.12465506406474e-09 3.11076488712686e-09 1.30451430750481e-09 5.01736272117236e-10 2.00694508846894e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9.33931896919022e-07 1.38308620771837e-06 1.92867423001865e-06 2.53236331263011e-06 3.13083433801155e-06 3.64471262791402e-06 3.99532593486955e-06 4.12397111504041e-06 4.00827073069017e-06 3.66839457995796e-06 3.1614402506107e-06 2.56557825384427e-06 1.96058465692531e-06 1.41078204993924e-06 9.55907945637757e-07 6.10010959640135e-07 3.66468173154429e-07 2.07417774893265e-07 1.10482327120215e-07 5.54920316961663e-08 2.61906334045197e-08 1.16402815131199e-08 4.91701546674891e-09 1.9065978340455e-09 7.0243078096413e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.62488348120853e-06 3.88725194185549e-06 5.42045764219134e-06 7.11712901998299e-06 8.79904935137438e-06 1.02434477315455e-05 1.12287574227293e-05 1.1590308580417e-05 1.1265183476085e-05 1.03100783084827e-05 8.88534799017855e-06 7.21055231385122e-06 5.51006774039148e-06 3.96502106403367e-06 2.68669738993337e-06 1.71433249457017e-06 1.03006456665668e-06 5.82816853691381e-07 3.10574752440569e-07 1.55839286119613e-07 7.36548847468102e-08 3.28135521964672e-08 1.37475738560123e-08 5.41875173886614e-09 2.00694508846894e-09 1.00347254423447e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.61563305204495e-06 8.31617836308876e-06 1.1596229068428e-05 1.52258896081785e-05 1.88242418045489e-05 2.19143351572645e-05 2.40222295836834e-05 2.47957062207794e-05 2.4100099053116e-05 2.20568282585458e-05 1.90087804054336e-05 1.54258816862444e-05 1.17879926716312e-05 8.48245376366841e-06 5.74779038612063e-06 3.66759180192257e-06 2.20372605439332e-06 1.24691498346575e-06 6.64399171537643e-07 3.33353579194691e-07 1.57545189444812e-07 7.01427308419895e-08 2.940174554607e-08 1.16402815131199e-08 4.31493194020823e-09 1.00347254423447e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9.16441370473016e-06 1.35715647717535e-05 1.89245890589723e-05 2.48478867930795e-05 3.07203084691941e-05 3.576315939299e-05 3.92030632746258e-05 4.04653313880183e-05 3.93302032459803e-05 3.59957643287436e-05 3.10213502324644e-05 2.51744167589734e-05 1.92373714510102e-05 1.38429037477145e-05 9.38005995448614e-06 5.98531233734093e-06 3.59634525128192e-06 2.03494197245308e-06 1.08435243129977e-06 5.4408281348393e-07 2.57089665832872e-07 1.1439587004273e-07 4.79659876144077e-08 1.89656310860315e-08 7.0243078096413e-09 2.00694508846894e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
