8.72790824594442e-09 4.04657564130151e-08 1.60276133243707e-07 5.53032004311206e-07 1.64878121227932e-06 4.26080611642923e-06 9.54515783624649e-06 1.85364902219776e-05 3.12117933337014e-05 4.55795171989343e-05 5.77406671703516e-05 6.34693487645078e-05 6.05526405179541e-05 5.01545280122175e-05 3.60764120115092e-05 2.25426001068661e-05 1.22397011456308e-05 5.77628836640685e-06 2.370023811876e-06 8.45813653652432e-07 2.6263069358251e-07 7.06167121717322e-08 1.66623702877121e-08 1.58689240835353e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.0314800654298e-08 5.0780557067313e-08 2.00741889656722e-07 6.91091643837963e-07 2.06057979224706e-06 5.32640436863863e-06 1.19318440184102e-05 2.31710095005741e-05 3.90169236441883e-05 5.69773719219336e-05 7.21798011939604e-05 7.93406531866557e-05 7.56939744322593e-05 6.26965321616397e-05 4.5097895352999e-05 2.81792419413378e-05 1.53000231551406e-05 7.22036045800857e-06 2.96193468019187e-06 1.05687034396345e-06 3.27693282325004e-07 8.88659748677978e-08 2.06296013085959e-08 2.3803386125303e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.11082468584747e-08 5.31608956798433e-08 2.11850136515196e-07 7.30763954046801e-07 2.1788032766694e-06 5.63108771104251e-06 1.26150012002064e-05 2.44976515539576e-05 4.12496812627417e-05 6.02392292673042e-05 7.63112755791088e-05 8.38823392593635e-05 8.00269841532686e-05 6.62852893431312e-05 4.7678975855186e-05 2.97923180744292e-05 1.61759877645517e-05 7.63374593038466e-06 3.13173216788569e-06 1.11717225548089e-06 3.46735991225247e-07 9.36266520928584e-08 2.22164937169494e-08 2.3803386125303e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.0314800654298e-08 4.7606772250606e-08 1.89633642798247e-07 6.53006226037478e-07 1.94711698504978e-06 5.03282927309323e-06 1.12740771151477e-05 2.18943545580537e-05 3.68666844308692e-05 5.38384987382103e-05 6.82022553724223e-05 7.49687646016417e-05 7.15236211831062e-05 5.92418673886541e-05 4.26128218415174e-05 2.66264677197639e-05 1.44573832863049e-05 6.82284390971601e-06 2.79927820833563e-06 9.98948771058548e-07 3.10237465833115e-07 8.33118514385604e-08 1.98361551044191e-08 2.3803386125303e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7.93446204176766e-09 3.57050791879545e-08 1.43613762955995e-07 4.92730092793772e-07 1.47025581633955e-06 3.80060731800671e-06 8.51447121702087e-06 1.65346254488396e-05 2.78412338583585e-05 4.06577703944258e-05 5.15049734517264e-05 5.66147670066248e-05 5.40130569031292e-05 4.47384642225069e-05 3.21805911490013e-05 2.01083071524518e-05 1.09178197694723e-05 5.15184620371974e-06 2.1137406879269e-06 7.53773893967928e-07 2.34066630232146e-07 6.34756963341413e-08 1.50754778793586e-08 1.58689240835353e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4.76067722506059e-09 2.30099399211262e-08 9.12463134803281e-08 3.14204696853999e-07 9.37853413336937e-07 2.42397815376002e-06 5.43034582138579e-06 1.05456934997134e-05 1.77581194956802e-05 2.59322022911092e-05 3.28518466377348e-05 3.61105301982888e-05 3.44514341853552e-05 2.85354992870132e-05 2.05256598558488e-05 1.28252644443132e-05 6.9632838878553e-06 3.28645417770016e-06 1.34806510089633e-06 4.8082839973112e-07 1.49167886385232e-07 4.04657564130151e-08 9.52135445012119e-09 7.93446204176766e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.3803386125303e-09 1.26951392668283e-08 4.91936646589595e-08 1.69004041489651e-07 5.054252320606e-07 1.30521900587078e-06 2.92464270859556e-06 5.67869448329311e-06 9.56261365273838e-06 1.39646531935111e-05 1.76906765683252e-05 1.94457795719642e-05 1.85523591460611e-05 1.53658791900872e-05 1.10527056241823e-05 6.90615576115457e-06 3.7498267609394e-06 1.76938503531419e-06 7.26003276821741e-07 2.58663462561626e-07 8.01380666218534e-08 2.14230475127727e-08 4.76067722506059e-09 7.93446204176766e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7.93446204176766e-10 5.55412342923736e-09 2.22164937169494e-08 7.69642818051463e-08 2.29305953007085e-07 5.93497760724221e-07 1.32902239199608e-06 2.58108050218702e-06 4.34570486027615e-06 6.34677618720995e-06 8.03999038692317e-06 8.83740382212082e-06 8.43115936558231e-06 6.98391348916389e-06 5.0233079186431e-06 3.13887318372329e-06 1.70432244657169e-06 8.04554451035241e-07 3.30073620937535e-07 1.17430038218161e-07 3.64985253921312e-08 9.52135445012119e-09 2.3803386125303e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7.93446204176766e-10 2.3803386125303e-09 8.72790824594442e-09 2.93575095545403e-08 8.8072528663621e-08 2.27719060598732e-07 5.09392463081484e-07 9.89427416608427e-07 1.66623702877121e-06 2.43349950821014e-06 3.08253850322674e-06 3.38880873803897e-06 3.23329328202032e-06 2.67788093909658e-06 1.92648738374119e-06 1.20365789173615e-06 6.53799672241655e-07 3.08650573424762e-07 1.26157946464106e-07 4.52264336380757e-08 1.42820316751818e-08 3.96723102088383e-09 7.93446204176766e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 7.93446204176766e-10 2.3803386125303e-09 9.52135445012119e-09 2.85640633503636e-08 7.37904969884392e-08 1.65036810468767e-07 3.19758820283237e-07 5.38749972636024e-07 7.87098634543352e-07 9.97361878650195e-07 1.09574920796811e-06 1.04576209710498e-06 8.65649808756852e-07 6.22855270278761e-07 3.89582086250792e-07 2.1105669031102e-07 9.99742217262725e-08 4.12592026171918e-08 1.42820316751818e-08 4.76067722506059e-09 1.58689240835353e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
