0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1.35460636977772e-08 4.06381910933317e-08 7.45033503377748e-08 8.80494140355521e-08 5.4184254791109e-08 1.35460636977772e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4.06381910933317e-08 1.15141541431107e-07 5.35069516062201e-07 2.53988694333323e-06 7.26746317385749e-06 1.38440770991283e-05 1.62417303736349e-05 9.38064911071074e-06 2.46538359299546e-06 3.04786433199988e-07 2.70921273955545e-08 6.77303184888862e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6.82044307183084e-06 1.66142471253238e-05 3.20093485178476e-05 8.20417347855879e-05 0.000191304284571859 0.000340080702164546 0.000397766614421531 0.000236825831628239 6.62267054184329e-05 9.63802432096851e-06 1.81517253550215e-06 7.24714407831082e-07 1.4900670067555e-07 1.35460636977772e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.000167063603584687 0.000385697071666811 0.000576750754060262 0.000833502845387931 0.00119200619418145 0.00160984807500309 0.00185344016544837 0.00126310270949924 0.00044274631893 9.98819006755605e-05 4.57382840755448e-05 2.26016072797413e-05 4.64629984833759e-06 3.52197656142208e-07 6.77303184888862e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.000776724519398698 0.00162910380454948 0.00240530680049582 0.0030303831367979 0.00322135554280916 0.00319618695645869 0.00356183585385279 0.00290130946885363 0.00131922405139913 0.00052977300515637 0.000418830743471574 0.000222067395229511 4.74586341651626e-05 3.98254272714651e-06 1.9641792361777e-07 4.74112229422203e-08 2.03190955466659e-08 0 0 0 0 0 0 0 0 0 0 0 0 0
