0 0 0 0 0 0 2.13871830664754e-08 1.95158045481588e-07 1.33937233953802e-06 6.82251139820565e-06 2.59346328659847e-05 7.3638744695758e-05 0.000156329614624402 0.000248425498306528 0.000295937125488703 0.000264741245588365 0.000178216723095056 9.04891715542573e-05 3.47381320957226e-05 1.01081173967929e-05 2.23228723256337e-06 3.74275703663319e-07 4.81211618995696e-08 2.67339788330942e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1.60403872998565e-08 1.41690087815399e-07 9.7311682952463e-07 4.95915307353898e-06 1.8852801873098e-05 5.35321192153879e-05 0.000113648817417367 0.000180598720609085 0.000215139021261442 0.000192457913619445 0.000129558208220941 6.57816283167116e-05 2.52529164057408e-05 7.34649738333429e-06 1.62275251516882e-06 2.72686584097561e-07 3.47541724830225e-08 2.67339788330942e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 5.34679576661885e-09 5.61413555494979e-08 3.74275703663319e-07 1.90613269079962e-06 7.24223486588523e-06 2.05664499162994e-05 4.36619342302095e-05 6.93853686634127e-05 8.26561157561607e-05 7.3940838656572e-05 4.97759951893381e-05 2.52743035888073e-05 9.70176091852989e-06 2.82310816477475e-06 6.22901706811096e-07 1.04262517449067e-07 1.33669894165471e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 1.06935915332377e-08 7.48551407326638e-08 3.87642693079866e-07 1.47036883582018e-06 4.17584749372932e-06 8.86498738105404e-06 1.40888068450407e-05 1.67835919114166e-05 1.50138025126657e-05 1.01054439989096e-05 5.13292393595409e-06 1.97029423999904e-06 5.72107147028216e-07 1.25649700515543e-07 2.13871830664754e-08 2.67339788330942e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 8.02019364992827e-09 4.27743661329508e-08 1.57730475115256e-07 4.49130844395983e-07 9.51729646458154e-07 1.51046980406982e-06 1.80187017335055e-06 1.61205892363558e-06 1.08539954062363e-06 5.50719963961741e-07 2.11198432781444e-07 6.14881513161167e-08 1.33669894165471e-08 2.67339788330942e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 2.67339788330942e-09 8.02019364992827e-09 2.67339788330942e-08 5.34679576661884e-08 8.55487322659015e-08 1.01589119565758e-07 9.08955280325204e-08 6.14881513161167e-08 3.20807745997131e-08 1.06935915332377e-08 2.67339788330942e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 2.67339788330942e-09 2.67339788330942e-09 2.67339788330942e-09 2.67339788330942e-09 2.67339788330942e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.67339788330942e-09 2.67339788330942e-09 2.67339788330942e-09 2.67339788330942e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 5.34679576661885e-09 1.33669894165471e-08 3.20807745997131e-08 5.88147534328073e-08 8.02019364992827e-08 8.55487322659015e-08 6.68349470827356e-08 4.01009682496413e-08 1.8713785183166e-08 5.34679576661885e-09 2.67339788330942e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 2.67339788330942e-09 2.67339788330942e-09 2.67339788330942e-09 2.67339788330942e-09 5.34679576661885e-09 2.13871830664754e-08 8.28753343825921e-08 2.51299401031086e-07 5.88147534328073e-07 1.05866556179053e-06 1.4463082548704e-06 1.5024496104199e-06 1.18698866018938e-06 7.11123836960306e-07 3.2348114388044e-07 1.12282711098996e-07 3.20807745997131e-08 1.06935915332377e-08 8.02019364992827e-09 5.34679576661885e-09 2.67339788330942e-09 2.67339788330942e-09 0 0 0 0 0 0 0 0 0 0 0 0
2.67339788330942e-09 2.67339788330942e-09 2.67339788330942e-09 8.02019364992827e-09 1.60403872998565e-08 3.47541724830225e-08 5.61413555494979e-08 7.75285386159732e-08 9.08955280325204e-08 1.04262517449067e-07 1.30996496282162e-07 2.7803337986418e-07 8.47467129009087e-07 2.44348566534481e-06 5.64354293166619e-06 1.00519760412434e-05 1.36931439583109e-05 1.42091097497896e-05 1.12095573247164e-05 6.70755528922334e-06 3.05034698485605e-06 1.08807293850693e-06 3.689289078967e-07 1.97831443364897e-07 1.65750668765184e-07 1.28323098398852e-07 7.75285386159732e-08 3.74275703663319e-08 1.33669894165471e-08 2.67339788330942e-09 0 0 0 0 0 0 0 0 0 0
1.01589119565758e-07 9.62423237991392e-08 9.89157216824486e-08 1.57730475115256e-07 3.36848133296987e-07 6.52309083527499e-07 1.04797197025729e-06 1.41422748027068e-06 1.68156726860163e-06 1.8446445394835e-06 2.00504841248207e-06 2.71617224944237e-06 5.65958331896605e-06 1.39257295741588e-05 3.02789044263625e-05 5.25001876324304e-05 7.05028489786361e-05 7.25693855424343e-05 5.69540685060239e-05 3.40163146672291e-05 1.56260106279436e-05 6.01781863532951e-06 2.84182194995792e-06 2.384670911912e-06 2.31783596482927e-06 1.85533813101674e-06 1.1335207025232e-06 5.23985985128647e-07 1.81791056065041e-07 4.81211618995696e-08 8.02019364992827e-09 0 0 0 0 0 0 0 0 0
