0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.08173772854985e-09 2.67621420298756e-08 6.26060217883011e-08 1.39124492862891e-07 2.94190333866322e-07 5.91375708898443e-07 1.13028989027984e-06 2.05372871165728e-06 3.54786779646604e-06 5.82719073786974e-06 9.09990120400696e-06 1.3511017155841e-05 1.90734849003466e-05 2.5601418656782e-05 3.26734837630812e-05 3.96486447955321e-05 4.57476113656403e-05 5.01904167852931e-05 5.23587299750999e-05 5.19372020845716e-05 4.89884391354964e-05 4.39376403591865e-05 3.74724092387706e-05 3.03894267243509e-05 2.34354242085229e-05 1.7185546209351e-05 1.19839326182085e-05 7.94661712671228e-06 5.01080048461181e-06 3.00460597468268e-06 1.71326016106781e-06 9.28945832553264e-07 4.79013358065427e-07 2.34869195937284e-07 1.09463923898372e-07 4.85969582708572e-08 2.04822170048146e-08 4.7340973265845e-09 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.30882387931157e-09 2.45400147133156e-08 5.73888533059427e-08 1.27530785124317e-07 2.69746933384162e-07 5.42295679471812e-07 1.03638085759739e-06 1.88310797943793e-06 3.25309777721279e-06 5.34315343978427e-06 8.34389484522076e-06 1.23886496325159e-05 1.74890115094082e-05 2.34746495863717e-05 2.99591069387875e-05 3.63548724270031e-05 4.19471939689356e-05 4.60209330255772e-05 4.80091572885115e-05 4.76226037496612e-05 4.49187578765634e-05 4.02875547061587e-05 3.43594987109634e-05 2.78648968642764e-05 2.14885508365228e-05 1.57578777155767e-05 1.09884195803896e-05 7.28645208523163e-06 4.59458637679699e-06 2.75495480137871e-06 1.57094739857682e-06 8.51751061860591e-07 4.39208294829656e-07 2.15353121244017e-07 1.00382186169822e-07 4.45391605623562e-08 1.87431608440284e-08 4.25102617081057e-09 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.37653925621586e-09 1.8936389306338e-08 4.42493178688918e-08 9.83532873155718e-08 2.07913825445099e-07 4.18049778206758e-07 7.98903077418923e-07 1.45172543733181e-06 2.50781559808477e-06 4.11905113105313e-06 6.43238228182332e-06 9.55050997811288e-06 1.34824193434192e-05 1.80968116376029e-05 2.30957285717827e-05 2.80262426303049e-05 3.23374594671249e-05 3.54779050508112e-05 3.70106898280818e-05 3.67127315392005e-05 3.4628279502036e-05 3.1057997203942e-05 2.64880474560895e-05 2.14813047691862e-05 1.6565765916493e-05 1.21478869684781e-05 8.47103917342046e-06 5.61715139933924e-06 3.5419743283656e-06 2.12387064347565e-06 1.21105938752524e-06 6.56686929159078e-07 3.38536265966369e-07 1.65983249123922e-07 7.73879991549834e-08 3.42980520599489e-08 1.44921346732179e-08 3.28488385926271e-09 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15441193965578e-09 1.22700073566578e-08 2.86944266529714e-08 6.37653925621586e-08 1.34776852460926e-07 2.70906304158019e-07 5.17852278989651e-07 9.40925997216458e-07 1.62543782494811e-06 2.66974104950019e-06 4.16909730279131e-06 6.19007379008712e-06 8.73856397948806e-06 1.17293541191156e-05 1.49694089751225e-05 1.81651178990293e-05 2.09592980782569e-05 2.29948633144571e-05 2.39882508391906e-05 2.37951189911122e-05 2.24441621968748e-05 2.01300581322554e-05 1.7168059033512e-05 1.3922980237485e-05 1.07370293509248e-05 7.87357676795926e-06 5.49049014229532e-06 3.64071407260579e-06 2.29574736070002e-06 1.37655956549339e-06 7.84894013901479e-07 4.25585688236831e-07 2.19410918952518e-07 1.07628253506431e-07 5.01427859693338e-08 2.22212731656007e-08 9.37158042201421e-09 2.12551308540529e-09 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.22212731656007e-09 6.66638194968021e-09 1.56515054470753e-08 3.47811232157228e-08 7.34268156776371e-08 1.47626545204513e-07 2.82210169203129e-07 5.12731724738448e-07 8.85759271227075e-07 1.45481709272876e-06 2.27188364560479e-06 3.37318926653819e-06 4.76192222515708e-06 6.39170769050716e-06 8.15723615062971e-06 9.89870766719472e-06 1.14213479501941e-05 1.25305759380822e-05 1.30719054752425e-05 1.29666925775149e-05 1.22304921361155e-05 1.09694831910832e-05 9.35534923118021e-06 7.58701895835417e-06 5.85086122450267e-06 4.29054139135288e-06 2.9919495104014e-06 1.98397323676352e-06 1.25096106499217e-06 7.50112890685756e-07 4.27711201322236e-07 2.3197076900264e-07 1.19608418169625e-07 5.86448383109549e-08 2.73418274168044e-08 1.20767788943482e-08 5.12055425120364e-09 1.15937077385743e-09 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.06275654270264e-09 3.09165539695314e-09 7.14945310545414e-09 1.59413481405396e-08 3.36217524418654e-08 6.762996180835e-08 1.29269841285103e-07 2.34869195937284e-07 4.057797708501e-07 6.66541580736867e-07 1.04082511223051e-06 1.54544124155195e-06 2.18164595370622e-06 2.92837734630155e-06 3.73723168952942e-06 4.53507201040564e-06 5.23272337357435e-06 5.74091422944852e-06 5.98892296082286e-06 5.94071245947662e-06 5.60343217851526e-06 5.02567907620964e-06 4.28619375095091e-06 3.47598680848688e-06 2.68056184338953e-06 1.96571314707527e-06 1.3707627116241e-06 9.08946686704224e-07 5.73115619210189e-07 3.43656820217573e-07 1.95933660781905e-07 1.06275654270264e-07 5.47802690647635e-08 2.68587562610304e-08 1.25598500501221e-08 5.50701117582278e-09 2.31874154771486e-09 5.79685386928714e-10 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.86456924619143e-10 1.15937077385743e-09 2.80181270348879e-09 6.0866965627515e-09 1.29463069747413e-08 2.60858424117921e-08 4.97563290447146e-08 9.05275345920342e-08 1.56321826008443e-07 2.56704012178266e-07 4.00949059292361e-07 5.95240278144635e-07 8.40350582584326e-07 1.12797114873212e-06 1.43955204420631e-06 1.74688191350968e-06 2.01556609035114e-06 2.21130652267073e-06 2.30685799728282e-06 2.2883080649011e-06 2.15836192399791e-06 1.93585934964844e-06 1.65104059620413e-06 1.33897662957418e-06 1.03251628835119e-06 7.57165729560055e-07 5.27996773260904e-07 3.50129973704943e-07 2.20763518188685e-07 1.32361496682056e-07 7.54557145318876e-08 4.09644340096291e-08 2.10619023917433e-08 1.03377227335621e-08 4.83071155773928e-09 2.12551308540529e-09 8.69528080393071e-10 1.93228462309571e-10 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.66142311547857e-11 3.86456924619143e-10 8.69528080393071e-10 2.0288988542505e-09 4.15441193965578e-09 8.40543811046635e-09 1.61345766028492e-08 2.92741120399001e-08 5.06258571251077e-08 8.31848530242705e-08 1.29849526672032e-07 1.92745391153797e-07 2.72162289163031e-07 3.65298407996245e-07 4.66163665321841e-07 5.65772937642425e-07 6.52725745681732e-07 7.16104681319272e-07 7.47117849519958e-07 7.41031152957206e-07 6.99003962404875e-07 6.26929745963404e-07 5.34663155210584e-07 4.33604669422678e-07 3.34381854026713e-07 2.45206918670846e-07 1.71007189143971e-07 1.13425107375718e-07 7.14945310545414e-08 4.28967186327248e-08 2.44434004821608e-08 1.32361496682056e-08 6.85961041198978e-09 3.3814980904175e-09 1.54582769847657e-09 6.762996180835e-10 2.89842693464357e-10 9.66142311547857e-11 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.66142311547857e-11 2.89842693464357e-10 5.79685386928714e-10 1.15937077385743e-09 2.31874154771486e-09 4.34764040196536e-09 8.01898118584721e-09 1.38158350551344e-08 2.26077300902199e-08 3.53608086026516e-08 5.24615275170486e-08 7.41031152957206e-08 9.95126580894293e-08 1.26951099737388e-07 1.54003084460728e-07 1.77770185324806e-07 1.94967518470358e-07 2.03372956580824e-07 2.01827128882347e-07 1.90330035374928e-07 1.70717346450506e-07 1.45597646350262e-07 1.18062590471148e-07 9.10106057478081e-08 6.67604337279569e-08 4.65680594166067e-08 3.09165539695314e-08 1.94194604621119e-08 1.16903219697291e-08 6.66638194968021e-09 3.57472655272707e-09 1.83567039194093e-09 8.69528080393071e-10 3.86456924619143e-10 1.93228462309571e-10 9.66142311547857e-11 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.66142311547857e-11 9.66142311547857e-11 2.89842693464357e-10 5.79685386928714e-10 1.06275654270264e-09 1.83567039194093e-09 3.18826962810793e-09 5.21716848235843e-09 8.115595417002e-09 1.19801646631934e-08 1.70041046832423e-08 2.28009585525294e-08 2.90808835775905e-08 3.52641943714968e-08 4.06745913161648e-08 4.4635774793511e-08 4.65680594166067e-08 4.61816024919876e-08 4.35730182508083e-08 3.91287636176882e-08 3.33319097484011e-08 2.705198472334e-08 2.08686739294337e-08 1.52650485224561e-08 1.06275654270264e-08 7.05283887429936e-09 4.44425463312014e-09 2.705198472334e-09 1.54582769847657e-09 8.69528080393071e-10 3.86456924619143e-10 1.93228462309571e-10 9.66142311547857e-11 0 0 0 0 0 0 0 0 0 0 0 0 0
