1.56589484779647e-09 2.40103876662125e-09 3.75814763471153e-09 5.84600743177348e-09 9.18658310707262e-09 1.45106255895806e-08 2.28620647778284e-08 3.57024025297595e-08 5.5432677611995e-08 8.49758937404217e-08 1.28298984529457e-07 1.90412813492051e-07 2.77476567029534e-07 3.96902147421478e-07 5.57145386845984e-07 7.67706047379682e-07 1.03818828408906e-06 1.37798746606089e-06 1.79451549557475e-06 2.29194809222477e-06 2.86986768405152e-06 3.52190629867397e-06 4.23491041937062e-06 4.98841902013029e-06 5.75455917266217e-06 6.4985680113452e-06 7.17983666312652e-06 7.75556400216635e-06 8.18472358345244e-06 8.43516236611002e-06 8.48975989980319e-06 8.35227433216666e-06 8.04953466159268e-06 7.62966605640352e-06 7.15645263339942e-06 6.70098601867036e-06 6.33195679953966e-06 6.10698990640623e-06 6.0656502824244e-06 6.22411884102141e-06 6.57320899909017e-06 7.07847106997916e-06 7.68374162514742e-06 8.31740707355572e-06 8.90242538869249e-06 9.36760055147789e-06 9.66021410203612e-06 9.75521172280244e-06 9.66010970904627e-06 9.41395103897267e-06 9.07905832752393e-06 8.72788030965811e-06 8.42837682176957e-06 8.23055210599795e-06 8.15799897805005e-06 8.20633293235203e-06 8.34820300556239e-06 8.54268714565871e-06 8.74677544082152e-06 8.92413913058193e-06 9.04920193242594e-06 9.10714004179441e-06 9.08939323351938e-06 8.98865399831115e-06 8.79677968296115e-06 8.50489688333189e-06 8.10903866580894e-06 7.61463346586467e-06 7.04172473755087e-06 6.42434459555965e-06 5.80759081150754e-06 5.23896219577772e-06 4.76084230225053e-06 4.40246116808485e-06 4.17551080814421e-06 4.07351885705773e-06 4.07372764303744e-06 4.14168747943181e-06 4.23605874225901e-06 4.31466666361839e-06 4.33919901623387e-06 4.27927744005819e-06 4.11673755485692e-06 3.84750803402578e-06 3.48192378356023e-06 3.04295126122795e-06 2.562534721924e-06 2.07543703126944e-06 1.6141244091086e-06 1.20396435197578e-06 8.6030262937938e-07 5.88463283801913e-07 3.84896953588372e-07 2.40730234601244e-07 1.43853540017569e-07 8.2052890024535e-08 4.46801996571259e-08 2.32796367372408e-08 1.14832288838408e-08 5.42843547236109e-09 2.50543175647435e-09 1.04392989853098e-09 4.17571959412392e-10 2.08785979706196e-10 1.04392989853098e-10 0 0 0 0 0
3.34057567529913e-09 5.1152565028018e-09 7.72508124912925e-09 1.1692014863547e-08 1.77468082750266e-08 2.69333913820993e-08 4.10264450122675e-08 6.24270079321526e-08 9.43712628272005e-08 1.41452501250948e-07 2.09307944655461e-07 3.05245102330458e-07 4.37615413464187e-07 6.16544998072396e-07 8.53203906069369e-07 1.1591797593288e-06 1.54658214467365e-06 2.02532839613995e-06 2.60230845105803e-06 3.27887941829595e-06 4.04856893248284e-06 4.89634440307985e-06 5.79798665644106e-06 6.72102947272215e-06 7.62684744567748e-06 8.47263944946728e-06 9.21456042835325e-06 9.81127075835356e-06 1.02285295387964e-05 1.04438922768633e-05 1.04522437160516e-05 1.02688252328797e-05 9.9306963387455e-06 9.49454242713926e-06 9.03061998023209e-06 8.61513588061676e-06 8.32106082820058e-06 8.20946472204762e-06 8.32147840016e-06 8.67317838297508e-06 9.25141115377139e-06 1.00129580147497e-05 1.08883976276578e-05 1.17882652001915e-05 1.26155796447773e-05 1.32801454181821e-05 1.3714420255971e-05 1.38860423312895e-05 1.38051377641534e-05 1.35228591195906e-05 1.31211548946359e-05 1.26956490679947e-05 1.23359108249609e-05 1.21072901771826e-05 1.20390171618187e-05 1.21225315537011e-05 1.23175376587467e-05 1.25657841886174e-05 1.28067232091984e-05 1.29903504783499e-05 1.30839909902482e-05 1.30719857964151e-05 1.29492196403478e-05 1.27145441991581e-05 1.23650364691299e-05 1.18968339096387e-05 1.13091013767658e-05 1.06113386325877e-05 9.82933074559814e-06 9.00577444864705e-06 8.19610241934643e-06 7.45960987593282e-06 6.84828452735308e-06 6.39772438314711e-06 6.12056099508713e-06 6.00551992026902e-06 6.01992615286875e-06 6.11523695260462e-06 6.23497571196613e-06 6.3216218935442e-06 6.32381414633111e-06 6.20250949212181e-06 5.93547222407759e-06 5.52019691044197e-06 4.973699608561e-06 4.33011682611665e-06 3.63454633472546e-06 2.93573966064882e-06 2.27827261055401e-06 1.69638608511284e-06 1.21054111033652e-06 8.27210051595948e-07 5.40755687439047e-07 3.38024501144331e-07 2.02000435365745e-07 1.1524986079782e-07 6.2844579891565e-08 3.26750058240197e-08 1.61809134272302e-08 7.72508124912925e-09 3.44496866515223e-09 1.46150185794337e-09 6.26357939118588e-10 2.08785979706196e-10 1.04392989853098e-10 0 0 0 0 0
6.78554434045137e-09 1.01261200157505e-08 1.48238045591399e-08 2.19225278691506e-08 3.23618268544604e-08 4.7916382342572e-08 7.10916260899597e-08 1.05436919751629e-07 1.55858733850675e-07 2.28829433757991e-07 3.32282886702411e-07 4.7613642671998e-07 6.71873282694538e-07 9.32333792378018e-07 1.27171540239044e-06 1.70431995234168e-06 2.24382292390249e-06 2.90108118801759e-06 3.68131439417965e-06 4.58180832465247e-06 5.58846992580589e-06 6.67499216419694e-06 7.80337599151907e-06 8.92622699037899e-06 9.99134866585015e-06 1.09462313440364e-05 1.17437937865141e-05 1.23461413379665e-05 1.27292636107274e-05 1.28855399165374e-05 1.28267666632501e-05 1.25849924987504e-05 1.22112655950763e-05 1.17725018587237e-05 1.13461608881637e-05 1.10125208925932e-05 1.08468492176963e-05 1.09109465134661e-05 1.12453172599656e-05 1.18633237598959e-05 1.27454445241546e-05 1.38382303419368e-05 1.50566009265123e-05 1.6291883175444e-05 1.74249646873095e-05 1.83448757138951e-05 1.89675798983688e-05 1.92527815466474e-05 1.92130078175134e-05 1.89127735786959e-05 1.84561586410785e-05 1.79648852308298e-05 1.75529504928694e-05 1.73028248891814e-05 1.72500020363158e-05 1.73795537367235e-05 1.76353165618635e-05 1.79372210885187e-05 1.8203527605634e-05 1.83679465646526e-05 1.83900778785014e-05 1.82544713846823e-05 1.79632149429921e-05 1.75249731715888e-05 1.69472623657418e-05 1.62340494590654e-05 1.53908672800219e-05 1.44329572051299e-05 1.33924722752641e-05 1.23209826274119e-05 1.12848822031199e-05 1.03548450565186e-05 9.59298501657073e-06 9.04053731426813e-06 8.71013350138308e-06 8.58350480469127e-06 8.61492709463705e-06 8.73873718060283e-06 8.87893696597554e-06 8.95973714012184e-06 8.91505694046471e-06 8.69604044775291e-06 8.27732016545214e-06 7.65994002346091e-06 6.87062462718164e-06 5.95802110988586e-06 4.9839301215666e-06 4.01422363882117e-06 3.10798809390643e-06 2.31000807946935e-06 1.6461730569935e-06 1.1237905357686e-06 7.34195897636838e-07 4.58807190404365e-07 2.74135991354235e-07 1.56485091789794e-07 8.5289072709981e-08 4.43670206875666e-08 2.20269208590037e-08 1.04392989853098e-08 4.69768454338941e-09 2.08785979706196e-09 8.35143918824784e-10 3.13178969559294e-10 1.04392989853098e-10 0 0 0 0 0
1.30491237316372e-08 1.91039171431169e-08 2.75597493212179e-08 3.97737291340303e-08 5.74161444192039e-08 8.28880339433598e-08 1.20156331320916e-07 1.74023114085114e-07 2.51587105545966e-07 3.61617316851131e-07 5.15179404925038e-07 7.25322493499325e-07 1.00687038713313e-06 1.37579521327398e-06 1.84932181524763e-06 2.44404867844073e-06 3.17500839339212e-06 4.05305783104653e-06 5.08132878109954e-06 6.25157419735277e-06 7.54051444306897e-06 8.90879336107353e-06 1.03019178106631e-05 1.16551641381288e-05 1.29002593281067e-05 1.39737324427661e-05 1.48245353100689e-05 1.54202017101707e-05 1.57498747721267e-05 1.58255596897702e-05 1.56813929707831e-05 1.53710326119498e-05 1.49636911655431e-05 1.45395424477699e-05 1.41837711383506e-05 1.3980204808137e-05 1.40040064098235e-05 1.43149931265959e-05 1.49499112908824e-05 1.5915964018983e-05 1.71846520246677e-05 1.86897901523697e-05 2.03292820580126e-05 2.19734716481989e-05 2.34805932427081e-05 2.47175457794774e-05 2.55830680583494e-05 2.60280953740932e-05 2.60676603172475e-05 2.5780266416182e-05 2.52932731185172e-05 2.47563799717028e-05 2.43099955470909e-05 2.40546502939102e-05 2.40318926221223e-05 2.42190692529289e-05 2.45403908756967e-05 2.48908381426336e-05 2.51633038461501e-05 2.52734384504452e-05 2.51719684643079e-05 2.48461579429764e-05 2.43086384382228e-05 2.35831071587438e-05 2.26921129903476e-05 2.16525675973905e-05 2.04795035704112e-05 1.91958873671775e-05 1.78412839308437e-05 1.64761368025347e-05 1.51772792227825e-05 1.40266596886217e-05 1.30956830051117e-05 1.24303864807779e-05 1.2041626986565e-05 1.1901635987172e-05 1.19484040466262e-05 1.20949718043799e-05 1.22427922780119e-05 1.22946755939689e-05 1.21678381112974e-05 1.18037153626898e-05 1.11751651707843e-05 1.02897038308503e-05 9.18720946501174e-06 7.93459797976442e-06 6.61423544410243e-06 5.31161971671548e-06 4.10264450122675e-06 3.04347322617722e-06 2.16584136048222e-06 1.47705641343148e-06 9.64486833252772e-07 6.02660730421934e-07 3.60051422003335e-07 2.05654190010603e-07 1.1222246409208e-07 5.84600743177348e-08 2.91256441690143e-08 1.37798746606089e-08 6.26357939118588e-09 2.71421773618055e-09 1.14832288838408e-09 4.17571959412392e-10 2.08785979706196e-10 1.04392989853098e-10 0 0 0 0
2.43235666357718e-08 3.49716516007878e-08 4.96910631700746e-08 7.02564821711349e-08 9.91733403604431e-08 1.40095392382857e-07 1.98346680720886e-07 2.80921535694687e-07 3.97424112370744e-07 5.59650818602458e-07 7.82007886989557e-07 1.08130258889839e-06 1.4759080905431e-06 1.98503270205666e-06 2.62830230553145e-06 3.42409006718161e-06 4.38795054249527e-06 5.52948788653889e-06 6.84880649230234e-06 8.33097816223663e-06 9.94270153257861e-06 1.16301098205641e-05 1.33210674702046e-05 1.49314337316785e-05 1.63756063533062e-05 1.75776916314646e-05 1.84829876394707e-05 1.90649785579017e-05 1.93288840362504e-05 1.93100932980768e-05 1.90694674564654e-05 1.86871803276234e-05 1.82544713846823e-05 1.78674865712968e-05 1.76205971502943e-05 1.76002405172729e-05 1.78801181230691e-05 1.85149318943657e-05 1.95339118683218e-05 2.09345526131808e-05 2.26763496488798e-05 2.46777720503434e-05 2.68181415213014e-05 2.8946088226467e-05 3.08970888138315e-05 3.25159109074835e-05 3.36841728569296e-05 3.43439365528011e-05 3.45120092664646e-05 3.428077879394e-05 3.3801093005565e-05 3.32509419490392e-05 3.27975631941072e-05 3.25599647492015e-05 3.25851234597561e-05 3.28406774989165e-05 3.32293326001396e-05 3.36173613434236e-05 3.38699923788681e-05 3.38824151446606e-05 3.35970047104022e-05 3.3005200850925e-05 3.21338325646212e-05 3.10266405142392e-05 2.9727052183558e-05 2.82695172592291e-05 2.66829525994417e-05 2.50003463889895e-05 2.32696150102149e-05 2.15599710153908e-05 1.99581649790848e-05 1.8555958339378e-05 1.74331073405181e-05 1.66389898667056e-05 1.61804958552708e-05 1.60179559700695e-05 1.60695261070569e-05 1.62235057670902e-05 1.63550409343051e-05 1.63431401334619e-05 1.60874817013117e-05 1.55204189804296e-05 1.46153317584033e-05 1.33892360925786e-05 1.18993393413952e-05 1.0234479939218e-05 8.50082555672762e-06 6.80600536646257e-06 5.24386866630082e-06 3.88258407861642e-06 2.75900232882753e-06 1.87980456828473e-06 1.22682641675361e-06 7.66453331501445e-07 4.57972046485541e-07 2.61713225561717e-07 1.42914003108891e-07 7.45365947551119e-08 3.71639043877029e-08 1.76424152851736e-08 8.03826021868854e-09 3.44496866515223e-09 1.46150185794337e-09 5.2196494926549e-10 2.08785979706196e-10 1.04392989853098e-10 0 0 0 0
4.39494487281542e-08 6.22182219524464e-08 8.69593605476306e-08 1.20678296270181e-07 1.66924390775104e-07 2.31021686544906e-07 3.20068906889598e-07 4.43670206875666e-07 6.14561531265188e-07 8.47984256576715e-07 1.1625203350041e-06 1.5787351855484e-06 2.11834255009906e-06 2.8035781354948e-06 3.65563371867578e-06 4.69330003781558e-06 5.93119211149361e-06 7.3764086630199e-06 9.02435640084091e-06 1.08527996181179e-05 1.28177888661228e-05 1.48508423435119e-05 1.68617645070521e-05 1.87474150827686e-05 2.04041318317373e-05 2.17437026775322e-05 2.27075631528459e-05 2.32760873755858e-05 2.347213741053e-05 2.33568875497321e-05 2.30213684803443e-05 2.2575297234702e-05 2.21354895684509e-05 2.18162558054801e-05 2.17221977216225e-05 2.19427801091821e-05 2.25483638433199e-05 2.35857169834901e-05 2.50735258748765e-05 2.69957139970416e-05 2.9296431100414e-05 3.18765038446333e-05 3.45954192653573e-05 3.72803025713891e-05 3.97441859179019e-05 4.18110627240034e-05 4.33461616397932e-05 4.42826711517653e-05 4.46390688191238e-05 4.45203739896608e-05 4.40994614545731e-05 4.35816722249018e-05 4.31596113669257e-05 4.29702424833322e-05 4.30644049601797e-05 4.33992976716284e-05 4.38538247494488e-05 4.42641935925613e-05 4.44659852419474e-05 4.43328841798847e-05 4.37990184297759e-05 4.28613605949154e-05 4.15644864819704e-05 3.9976460320325e-05 3.8166494662252e-05 3.61923188311401e-05 3.41003877074739e-05 3.19368429927684e-05 2.97595184034023e-05 2.76461867168162e-05 2.56926806976952e-05 2.39995307952678e-05 2.26528612261628e-05 2.17037201624185e-05 2.11530471409434e-05 2.09464534140241e-05 2.09794415988177e-05 2.1112125088921e-05 2.11904198313108e-05 2.1068071247203e-05 2.06266976861041e-05 1.97908230163503e-05 1.85373763871842e-05 1.6896631765663e-05 1.49468838941767e-05 1.28021299176448e-05 1.05950533261706e-05 8.45677171500961e-06 6.49961194124373e-06 4.80301707015118e-06 3.40832672571379e-06 2.3201341994851e-06 1.51359395988007e-06 9.45591702089361e-07 5.65392433044378e-07 3.23305089575044e-07 1.76841724811148e-07 9.23877960199917e-08 4.61417015150693e-08 2.20269208590037e-08 1.00217270258974e-08 4.38450557383011e-09 1.77468082750267e-09 7.30750928971686e-10 3.13178969559294e-10 1.04392989853098e-10 0 0 0 0
7.66244545521739e-08 1.07107207589278e-07 1.47507294662427e-07 2.01374077426626e-07 2.73509633415117e-07 3.71221471917616e-07 5.04009355010757e-07 6.84818013436322e-07 9.29619574641837e-07 1.25824870669939e-06 1.6931499024274e-06 2.25875112145148e-06 2.98010668133639e-06 3.88112257675848e-06 4.98319937063763e-06 6.30377069227932e-06 7.85421537757753e-06 9.6373520372583e-06 1.16421150143972e-05 1.38387523068861e-05 1.61724575950521e-05 1.85613867748504e-05 2.08991633896206e-05 2.30650047501029e-05 2.49391720969355e-05 2.64221789107887e-05 2.74522245416692e-05 2.80170950097643e-05 2.81575035811167e-05 2.79609315812233e-05 2.7549727594192e-05 2.70647177633345e-05 2.66495468426887e-05 2.64383598242159e-05 2.65466153546935e-05 2.70670144091112e-05 2.80655333570561e-05 2.95797536748753e-05 3.16146862260817e-05 3.41382823627905e-05 3.70763186692161e-05 4.03099959229057e-05 4.36782357405159e-05 4.698686716092e-05 5.00280437413204e-05 5.26070725556412e-05 5.45741496634431e-05 5.58544252910015e-05 5.64673165344291e-05 5.65289083984424e-05 5.62315971633408e-05 5.58049430138112e-05 5.54647262598799e-05 5.53628387017833e-05 5.55530427292956e-05 5.59803232367644e-05 5.64996783612835e-05 5.69162063907974e-05 5.70355275781995e-05 5.67095082708882e-05 5.58641338390579e-05 5.45029536443633e-05 5.26902737685541e-05 5.05221357622951e-05 4.80981305379062e-05 4.55038603470669e-05 4.28081201700903e-05 4.00734414078986e-05 3.73692453987439e-05 3.47827002891537e-05 3.24173639250622e-05 3.03811786579775e-05 2.87649663890719e-05 2.76194621114138e-05 2.69377758876731e-05 2.664860730578e-05 2.66221958793472e-05 2.66884854279039e-05 2.66621783944609e-05 2.63708175597809e-05 2.56783788580853e-05 2.45040621152278e-05 2.28309556668522e-05 2.07060363583924e-05 1.82323400708334e-05 1.55517368773856e-05 1.28243656244835e-05 1.0205354295049e-05 7.8244633754694e-06 5.77147083701837e-06 4.09043052141394e-06 2.78249075154447e-06 1.81497652158596e-06 1.13433422774376e-06 6.78763220024843e-07 3.88759494212937e-07 2.1296169930032e-07 1.11596106152962e-07 5.58502495714074e-08 2.67246054023931e-08 1.22139798128125e-08 5.32404248250800e-09 2.19225278691506e-09 9.39536908677881e-10 3.13178969559294e-10 1.04392989853098e-10 0 0 0 0
1.29029735458429e-07 1.78407619658944e-07 2.42504915428747e-07 3.25914914321372e-07 4.35423160677272e-07 5.80425023583225e-07 7.73656447801309e-07 1.03161152572831e-06 1.37464689038559e-06 1.82708610840892e-06 2.41554939221083e-06 3.16811845606182e-06 4.11203987031353e-06 5.27142841562203e-06 6.66590997407972e-06 8.30884684838777e-06 1.0206085045978e-05 1.23530312752968e-05 1.47313123701301e-05 1.7302407317222e-05 2.0002114427813e-05 2.27376283339236e-05 2.53899410271212e-05 2.78245943364752e-05 2.99095311298212e-05 3.15367046626615e-05 3.2642748390155e-05 3.32231734137383e-05 3.33353958778304e-05 3.30921602114726e-05 3.26451494289217e-05 3.21650460685873e-05 3.18215931319706e-05 3.17681439211658e-05 3.21316403118343e-05 3.30077062826815e-05 3.445845566267e-05 3.65115525941109e-05 3.91574973149275e-05 4.23464943689599e-05 4.59847988513201e-05 4.99327329415845e-05 5.40081308724596e-05 5.79969870147465e-05 6.16722466155147e-05 6.48227226562913e-05 6.72860840378549e-05 6.89802778701808e-05 6.99254520003107e-05 7.02461472651395e-05 7.01510452513833e-05 6.98893320258216e-05 6.96954742436644e-05 6.97329513270216e-05 7.00554212726779e-05 7.05952374232082e-05 7.11829699560812e-05 7.15934431921835e-05 7.16029429542602e-05 7.10422482057592e-05 6.98289928776865e-05 6.79739294479969e-05 6.5562033810431e-05 6.2719517089721e-05 5.95797935268992e-05 5.62606184145199e-05 5.28578245172683e-05 4.94535691181588e-05 4.61317841810332e-05 4.29891376144956e-05 4.01369123457292e-05 3.76887923406842e-05 3.57385225042487e-05 3.43352719346433e-05 3.34625465394714e-05 3.30308815264289e-05 3.28841049826954e-05 3.28207384378546e-05 3.26240620449713e-05 3.20954159443553e-05 3.10825951568005e-05 2.95013545394956e-05 2.73440734041814e-05 2.46775632643637e-05 2.16314802134401e-05 1.83767155758002e-05 1.51011767331796e-05 1.19824361613183e-05 9.16612208106141e-06 6.75005072390131e-06 4.77931986145453e-06 3.24985816711679e-06 2.12043040989613e-06 1.32631293608361e-06 7.94848224741488e-07 4.56197365658038e-07 2.50543175647435e-07 1.31639560204757e-07 6.61851555668641e-08 3.18398619051949e-08 1.46150185794337e-08 6.47236537089207e-09 2.71421773618055e-09 1.04392989853098e-09 4.17571959412392e-10 1.04392989853098e-10 1.04392989853098e-10 0 0 0
2.10456267543845e-07 2.88020259004697e-07 3.86671634415875e-07 5.12569580178711e-07 6.74169928471307e-07 8.83791052096327e-07 1.15771825747086e-06 1.51693453555537e-06 1.98670298989431e-06 2.59604487166684e-06 3.37575611287963e-06 4.35684143151904e-06 5.56717375587586e-06 7.0294063647482e-06 8.7581542767155e-06 1.07599942501385e-05 1.30314813163521e-05 1.5558522421726e-05 1.83132446379696e-05 2.12483579406793e-05 2.42920399528362e-05 2.73440734041814e-05 3.02781427769925e-05 3.2952586784039e-05 3.5228771534796e-05 3.69948921371307e-05 3.81888347620806e-05 3.88135224133615e-05 3.89416126119113e-05 3.87069371707215e-05 3.82863378146034e-05 3.78756557925213e-05 3.76668698128151e-05 3.7830349234925e-05 3.85031620545283e-05 3.97841684330156e-05 4.17323504096541e-05 4.43666031156072e-05 4.7664064486097e-05 5.15580274006074e-05 5.59352254651478e-05 6.06356242262734e-05 6.54570144626387e-05 7.01664954138815e-05 7.45203094486949e-05 7.82936984599249e-05 8.13136832633852e-05 8.34927825335788e-05 8.48512485105371e-05 8.55199900035361e-05 8.57191718281758e-05 8.57121774978556e-05 8.57458964335782e-05 8.59902804228243e-05 8.64953337077336e-05 8.71790033982815e-05 8.78479536772602e-05 8.82483007933468e-05 8.8128770819965e-05 8.73002036595009e-05 8.56726125547013e-05 8.32634311348715e-05 8.01786182847125e-05 7.65752854539531e-05 7.26231756440945e-05 6.84756421572309e-05 6.42597312620136e-05 6.00817150221129e-05 5.60418107077878e-05 5.22478562775567e-05 4.88183377749027e-05 4.58714280643396e-05 4.35025423385931e-05 4.17577179061884e-05 4.06107521266725e-05 3.99535982555472e-05 3.96042993114987e-05 3.93305808921039e-05 3.88852403973906e-05 3.80445636501036e-05 3.66425657963765e-05 3.45933314055602e-05 3.19006186252894e-05 2.86529527109595e-05 2.50071319333299e-05 2.11628600819896e-05 1.73336208211881e-05 1.37174476526768e-05 1.04724959560831e-05 7.70211479136157e-06 5.45014921425054e-06 3.7065774977241e-06 2.42035146974408e-06 1.51630817761625e-06 9.10724443478426e-07 5.24261595042258e-07 2.88959795913375e-07 1.52518158175376e-07 7.71464195014394e-08 3.7268297377556e-08 1.72248433257612e-08 7.62068825927615e-09 3.23618268544604e-09 1.35710886809027e-09 5.2196494926549e-10 2.08785979706196e-10 1.04392989853098e-10 0 0 0
3.31030170824174e-07 4.48994249358174e-07 5.96501544020602e-07 7.8075517111132e-07 1.0127163945649e-06 1.30752219791005e-06 1.68605117911738e-06 2.17419279967047e-06 2.80263859858612e-06 3.6055250835463e-06 4.61761512017208e-06 5.87147932129764e-06 7.39405107830507e-06 9.20339037843897e-06 1.13065959450093e-05 1.36992832724423e-05 1.636579341226e-05 1.92792973660701e-05 2.24005433696879e-05 2.56738899595216e-05 2.90220863230801e-05 3.23424097583477e-05 3.5508022782653e-05 3.83777860737147e-05 4.08146316358556e-05 4.27092600086994e-05 4.40040462618474e-05 4.47101604452138e-05 4.49121608805795e-05 4.47595383294143e-05 4.44464637528448e-05 4.41867339940903e-05 4.41879867099686e-05 4.46325964537529e-05 4.56653563023696e-05 4.73881538139153e-05 4.98586139187888e-05 5.30896813477321e-05 5.70487854879108e-05 6.16552305581686e-05 6.67789428931485e-05 7.22417236591713e-05 7.78230948616672e-05 8.32735572548873e-05 8.83353645468843e-05 9.27722754016206e-05 9.64038987326302e-05 9.91383687088423e-05 0.000100996041963278 0.000102111376666869 0.000102711323179554 0.000103066572524024 0.000103428920591805 0.000103967588419447 0.000104724333202892 0.00010559987720879 0.000106377291804226 0.000106775968632475 0.000106519683842385 0.000105401008563119 0.000103323066100094 0.000100310075626953 9.64882482684315e-05 9.20461177642025e-05 8.71909041991248e-05 8.21152126394773e-05 7.69806434335527e-05 7.19211327873324e-05 6.70563150671882e-05 6.25060334254714e-05 5.83955594500056e-05 5.48466153669597e-05 5.19550339410188e-05 4.97634075120428e-05 4.82359292845123e-05 4.72481628145223e-05 4.65942451260825e-05 4.60139244954891e-05 4.52319166084995e-05 4.40025847599895e-05 4.21476257232898e-05 3.95815416397108e-05 3.63204090296898e-05 3.24742581045321e-05 2.82260897754502e-05 2.3801810472486e-05 1.94375571386874e-05 1.53472310102633e-05 1.16984872289179e-05 8.59697150038232e-06 6.08339709069943e-06 4.14053915654342e-06 2.70816294276907e-06 1.70087498367652e-06 1.02503476736757e-06 5.92430217416331e-07 3.2821156009814e-07 1.74336293054674e-07 8.87340413751333e-08 4.32186977991825e-08 2.01478470416479e-08 9.08219011721952e-09 3.86254062456462e-09 1.56589484779647e-09 6.26357939118588e-10 2.08785979706196e-10 1.04392989853098e-10 0 0 0
