0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.60477221021597e-10 1.92095444204319e-09 3.84190888408639e-09 5.76286332612958e-09 7.68381776817278e-09 8.64429498919437e-09 7.68381776817278e-09 4.80238610510798e-09 2.88143166306479e-09 9.60477221021597e-10 9.60477221021597e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.60477221021597e-10 2.88143166306479e-09 9.60477221021597e-09 2.20909760834967e-08 4.41819521669935e-08 7.20357915766198e-08 9.50872448811381e-08 1.02771062649311e-07 9.02848587760301e-08 6.4351973808447e-08 3.74586116198423e-08 1.82490671994103e-08 6.72334054715118e-09 1.92095444204319e-09 9.60477221021597e-10 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92095444204319e-09 7.68381776817278e-09 2.59328849675831e-08 7.77986549027494e-08 1.89214012541255e-07 3.74586116198423e-07 6.07021603685649e-07 8.01998479553033e-07 8.65389976140459e-07 7.60697959049105e-07 5.44590584319245e-07 3.17917960158149e-07 1.50794923700391e-07 5.76286332612958e-08 1.82490671994103e-08 4.80238610510798e-09 9.60477221021597e-10 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92095444204319e-09 9.60477221021597e-09 4.22609977249503e-08 1.51755400921412e-07 4.48542862217086e-07 1.0853392597544e-06 2.15146897508838e-06 3.48269040342431e-06 4.60452779757754e-06 4.96566723268166e-06 4.36536896954316e-06 3.12539287720428e-06 1.82202528827797e-06 8.64429498919437e-07 3.33285595694494e-07 1.04692017091354e-07 2.68933621886047e-08 5.76286332612958e-09 9.60477221021597e-10 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.60477221021597e-10 6.72334054715118e-09 3.74586116198423e-08 1.63281127573671e-07 5.90693490928282e-07 1.74710806503828e-06 4.23186263582116e-06 8.38400566229752e-06 1.35744245646982e-05 1.79445959203465e-05 1.93516950491431e-05 1.70119725387345e-05 1.21817325942169e-05 7.10080809501267e-06 3.36743313690172e-06 1.2985652028212e-06 4.07242341713157e-07 1.03731539870332e-07 2.11304988624751e-08 3.84190888408639e-09 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92095444204319e-09 1.82490671994103e-08 9.79686765442029e-08 4.3317522668074e-07 1.56269643860214e-06 4.62565829644001e-06 1.12039667832169e-05 2.21975890550301e-05 3.59391366561861e-05 4.75090452606123e-05 5.12356968781761e-05 4.50406188025868e-05 3.22528250819052e-05 1.88013416014978e-05 8.91707051996451e-06 3.43850845125732e-06 1.07765544198623e-06 2.74696485212177e-07 5.66681560402742e-08 9.60477221021597e-09 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.88143166306479e-09 3.26562255147343e-08 1.76727808667974e-07 7.78947026248515e-07 2.81323778037226e-06 8.32349559737316e-06 2.01623378236854e-05 3.99462476222882e-05 6.46746941547103e-05 8.54959193520164e-05 9.22019713091892e-05 8.10537122047915e-05 5.80416384663351e-05 3.38337705877068e-05 1.60457324543868e-05 6.18835473504215e-06 1.94016398646363e-06 4.94645768826122e-07 1.01810585428289e-07 1.72885899783887e-08 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.88143166306479e-09 4.03400432829071e-08 2.16107374729859e-07 9.52793403253424e-07 3.44331083736242e-06 1.01897028378181e-05 2.4682343625813e-05 4.89007767538726e-05 7.91730978060313e-05 0.000104662242297502 0.000112871441105574 9.92249807492991e-05 7.10532233795147e-05 4.14186592021143e-05 1.96436801243337e-05 7.57528384219733e-06 2.37526016758641e-06 6.05100649243606e-07 1.24862038732808e-07 2.01700216414535e-08 0 0 0 0 0 0 0 0 0 0
