8.03253046783304e-05 0.000198542337552781 0.00306899966703554 0.00742398728621506 0.00878838430684366 0.00395870444671269 0.000561365078021491 6.68287372561771e-05 3.27049927294498e-06 0
0.00270075066157594 0.00179220596355182 0.0243515479752118 0.0625335491039855 0.0798630771853121 0.033176064389516 0.0127296399489846 0.00225524417188278 0.000109566331980661 4.60633700414786e-08
0.00119616438056311 0.00536184997422017 0.0416363669495762 0.126195475733181 0.135561061704666 0.0753882050392627 0.0171148635642594 0.00130819049650398 2.98674891348947e-05 9.21267400829572e-09
0.000488069043611491 0.00846297423552264 0.0360944460491899 0.072300236476444 0.0888939298593801 0.0506685554613754 0.00937852977846707 0.000465912562621539 9.76543444879346e-07 0
4.76203119488806e-05 0.00110108037212349 0.00779224550434867 0.0229751560530244 0.0329267786435255 0.00775058579248315 0.000734554136703443 2.47913057563238e-05 9.21267400829572e-09 0
1.03181948892912e-06 4.45156408080849e-05 0.000561365078021491 0.00210932462826538 0.0019652015560796 0.00584936625739117 0.000582526590218547 1.1681670642519e-05 9.21267400829572e-09 0
0 5.71185788514335e-07 1.07972539377226e-05 5.66395198030021e-05 0.000246254776241745 0.000897305235733995 7.19601966787979e-05 4.69846374423082e-07 0 0
0 0 0 3.68506960331829e-07 6.46729715382359e-06 2.18893134437106e-05 1.64906864748493e-06 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
