2.32450004761944e-06 2.85399687866322e-06 3.361394011175e-06 3.8008495029296e-06 4.13107574146692e-06 4.32355216989767e-06 4.36857283954225e-06 4.27733692195406e-06 4.07948489117769e-06 3.81645368196065e-06 3.53266667479801e-06 3.26732097012661e-06 3.0483398356862e-06 2.89035685563986e-06 2.79635847573516e-06 2.7622383330692e-06 2.78202353614683e-06 2.85190636663992e-06 2.97293208056011e-06 3.15032695796564e-06 3.3917810966565e-06 3.70349137155889e-06 4.08687634440292e-06 4.53611244598081e-06 5.03634210869843e-06 5.56404707229366e-06 6.08869092899765e-06 6.5755562469949e-06 6.98955228875149e-06 7.29887340705583e-06 7.47903074677786e-06 7.51591335176032e-06 7.4075800322673e-06 7.16485665413372e-06 6.81014156046635e-06 6.37486709275834e-06 5.89613983942321e-06 5.41196232259877e-06 4.95720129638788e-06 4.55933206166815e-06 4.23515337576966e-06 3.98974219646327e-06 3.81652834310434e-06 3.6999822978055e-06 3.61890029575903e-06 3.55133196072031e-06 3.47853734562334e-06 3.38797337832835e-06 3.27441377877708e-06 3.13927710869964e-06 2.98868558187853e-06 2.83017997382636e-06 2.67018114290042e-06 2.51227282399777e-06 2.35660433940579e-06 2.20041322680799e-06 2.03996642901991e-06 1.87220283915029e-06 1.69652516804961e-06 1.51547189460331e-06 1.33456794344438e-06 1.16113010665438e-06 1.00262449860222e-06 8.64949349639339e-07 7.5153907237545e-07 6.62617650241617e-07 5.95646604352408e-07 5.46370249517538e-07 5.10308917115657e-07 4.83580227674924e-07 4.63720363453598e-07 4.4960940729634e-07 4.40948714628393e-07 4.37290318587623e-07 4.37364979731312e-07 4.38858202605096e-07 4.38559558030339e-07 4.32959972253649e-07 4.19222321814837e-07 3.95928044983808e-07 3.63749092053764e-07 3.25223941910139e-07 2.84160312881081e-07 2.45187195875321e-07 2.12784259514209e-07 1.90236594120072e-07 1.79560050572517e-07 1.80679967727855e-07 1.92103122712302e-07 2.10469764059844e-07 2.31748190011265e-07 2.51458731945213e-07 2.65495026958782e-07 2.70646645873337e-07 2.65420365815093e-07 2.49741525640362e-07 2.25252670510305e-07 1.94641601597735e-07 1.60969425793907e-07 1.27521233421147e-07 9.66861810775092e-08 7.01814750678445e-08 4.87537268290452e-08 3.24775975048004e-08 2.06811368019074e-08 1.26177332834742e-08 7.39145322523043e-09 4.1063629029058e-09 2.16517316698669e-09 1.11991715533794e-09 5.22628005824374e-10 2.23983431067589e-10 1.49322287378393e-10 7.46611436891963e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.44574974497069e-06 3.02056589023381e-06 3.58239099649502e-06 4.08471117123593e-06 4.48489490141002e-06 4.75307772954161e-06 4.87820980636471e-06 4.87081835313948e-06 4.76054384391053e-06 4.58889787456907e-06 4.40022916446647e-06 4.23291354145898e-06 4.11285842240676e-06 4.05186026801268e-06 4.04984441713308e-06 4.10046467255435e-06 4.19722551477555e-06 4.33833507634813e-06 4.5292436207614e-06 4.78159828643089e-06 5.10936070722646e-06 5.52432734385101e-06 6.0309778649259e-06 6.6231900566686e-06 7.28229863315683e-06 7.97806583119645e-06 8.67062260005743e-06 9.31450030323306e-06 9.86355835392341e-06 1.02758371893752e-05 1.05183365840777e-05 1.05715699795281e-05 1.04317296573982e-05 1.01116573344026e-05 9.63987356743058e-06 9.05744198551116e-06 8.41319097661708e-06 7.75803944074439e-06 7.13865059269881e-06 6.59235500432497e-06 6.1422229690228e-06 5.79572060116124e-06 5.54493381950923e-06 5.37000275984544e-06 5.24390008815439e-06 5.13825456983418e-06 5.02895065547319e-06 4.89963755460351e-06 4.74329711971833e-06 4.56134791254776e-06 4.3606587583112e-06 4.15011433310767e-06 3.93673278444394e-06 3.72402318607342e-06 3.51079095969708e-06 3.29263109783725e-06 3.06409333700462e-06 2.82129529772735e-06 2.56423698000545e-06 2.29747271360395e-06 2.02996183576556e-06 1.77312750147472e-06 1.53854218800327e-06 1.3351652325939e-06 1.16807359301748e-06 1.03734193041769e-06 9.39087865322711e-07 8.6674121708788e-07 8.13358499350104e-07 7.73265465189006e-07 7.42953040851192e-07 7.2085334231919e-07 7.06817047305621e-07 7.00321527804661e-07 6.99724238655148e-07 7.01292122672621e-07 7.00097544373594e-07 6.90615579125066e-07 6.68441219449374e-07 6.31409292179533e-07 5.80415731039812e-07 5.19492237789428e-07 4.54686365067205e-07 3.93389566098375e-07 3.42396004958654e-07 3.07081283993664e-07 2.90431848950974e-07 2.92522360974271e-07 3.10665018890746e-07 3.39857526073221e-07 3.73529701877049e-07 4.04588737651755e-07 4.26464452752689e-07 4.34303872840055e-07 4.25568519028419e-07 4.00258391317781e-07 3.60986629737264e-07 3.11859597189773e-07 2.58103573733552e-07 2.04496872564709e-07 1.5514585658615e-07 1.12738326970686e-07 7.83942008736561e-08 5.21881394387482e-08 3.32988700853815e-08 2.03078310834614e-08 1.18711218465822e-08 6.64484178833847e-09 3.58373489708142e-09 1.86652859222991e-09 8.95933724270356e-10 4.47966862135178e-10 2.23983431067589e-10 7.46611436891963e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.55811476622293e-06 3.18302853890151e-06 3.80853960072959e-06 4.38835804261989e-06 4.87940438466373e-06 5.25061959108642e-06 5.48975923432291e-06 5.60630527962175e-06 5.62885294501589e-06 5.59801789267225e-06 5.55695426364319e-06 5.54135008461215e-06 5.57337971525481e-06 5.65968799735952e-06 5.79542195658648e-06 5.97020369396289e-06 6.17641777283245e-06 6.41458682120099e-06 6.69568602719081e-06 7.03927661044849e-06 7.46820488094293e-06 8.00158409145854e-06 8.64859756266912e-06 9.40349638651058e-06 1.02441808644509e-05 1.1132499152065e-05 1.20183536219373e-05 1.28438818877087e-05 1.35501016458649e-05 1.40830328895183e-05 1.43998201221916e-05 1.44740332990187e-05 1.42991022393549e-05 1.3889735188507e-05 1.32811722062964e-05 1.25251534652996e-05 1.16842450039282e-05 1.08241486286286e-05 1.00057131715076e-05 9.27746837596322e-06 8.66995064976423e-06 8.19368721417085e-06 7.83956940965299e-06 7.58325770336798e-06 7.39152788637412e-06 7.22958786571226e-06 7.06749852276301e-06 6.88502668758662e-06 6.67313836179668e-06 6.43272947911746e-06 6.17119149277421e-06 5.89800636801544e-06 5.62026691349163e-06 5.34028762465714e-06 5.05508205576441e-06 4.75785604273772e-06 4.44121813235184e-06 4.10046467255435e-06 3.73656625821321e-06 3.35713832598471e-06 2.97584386516399e-06 2.60970561651217e-06 2.2756716596467e-06 1.98688235585689e-06 1.75028119150583e-06 1.56579350544982e-06 1.42722242276268e-06 1.32501131705217e-06 1.24893161163288e-06 1.19084524184268e-06 1.1458245721981e-06 1.11230171868165e-06 1.09012735900596e-06 1.07915217088364e-06 1.07683767542928e-06 1.07803225372831e-06 1.07512046912443e-06 1.05988959581183e-06 1.02569479200218e-06 9.69176306229457e-07 8.91752700223761e-07 7.99396865480225e-07 7.01441444959999e-07 6.08786965641707e-07 5.31885987641834e-07 4.78801914478816e-07 4.53939753630313e-07 4.57448827383706e-07 4.85222772836087e-07 5.29720814474848e-07 5.80789036758258e-07 6.27750896138762e-07 6.60676460505698e-07 6.72024954346456e-07 6.57913998189198e-07 6.18492914321302e-07 5.57644082214607e-07 4.81863021370073e-07 3.98839829587687e-07 3.16189943523746e-07 2.40110238104455e-07 1.74557753945341e-07 1.21548341926012e-07 8.1007340902778e-08 5.1740172576613e-08 3.16563249242192e-08 1.85159636349207e-08 1.03778989727983e-08 5.59958577668972e-09 2.91178460387866e-09 1.41856173009473e-09 6.71950293202767e-10 2.98644574756785e-10 1.49322287378393e-10 7.46611436891963e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.69265414715086e-06 3.38005929709729e-06 4.08612973296602e-06 4.7656208016814e-06 5.37522903990369e-06 5.88299947813391e-06 6.27526912707695e-06 6.56017605139492e-06 6.76497156853439e-06 6.92885277893217e-06 7.09251000589889e-06 7.28782355778983e-06 7.53114422507292e-06 7.82202404088603e-06 8.14814391652044e-06 8.49337704493928e-06 8.84749484945714e-06 9.21288648667207e-06 9.60702266420733e-06 1.00591705503891e-05 1.06030769821649e-05 1.12676358221424e-05 1.20683019270654e-05 1.30013422397493e-05 1.40412226490524e-05 1.51421012127496e-05 1.62423078261536e-05 1.72706904193286e-05 1.81538570880281e-05 1.8824090174926e-05 1.92268870451292e-05 1.93274556056786e-05 1.91152686353139e-05 1.86066022633594e-05 1.78436400359995e-05 1.68899932476574e-05 1.58233841489135e-05 1.47262386424008e-05 1.36749350781132e-05 1.27306955938759e-05 1.1932418645551e-05 1.1293916544721e-05 1.08053340204189e-05 1.04380758546118e-05 1.01530942691501e-05 9.90932563500489e-06 9.6715298923548e-06 9.41574081407561e-06 9.13068456747026e-06 8.81651047482612e-06 8.48046066708105e-06 8.13156914262144e-06 7.77618209866086e-06 7.41452351863039e-06 7.04076983332228e-06 6.64521509405692e-06 6.21800402986733e-06 5.7538356995516e-06 5.25517392085146e-06 4.73388981561349e-06 4.20969392577164e-06 3.70677646188122e-06 3.24880500649169e-06 2.85399687866322e-06 2.53153539906958e-06 2.28074861741757e-06 2.09267719646448e-06 1.95350882462782e-06 1.84875924003188e-06 1.76730393226697e-06 1.70272204297581e-06 1.65322170470987e-06 1.61947486776236e-06 1.60155619327695e-06 1.59632991321871e-06 1.59632991321871e-06 1.59073032744202e-06 1.56758537289837e-06 1.51711443976447e-06 1.43453921484422e-06 1.32187554901722e-06 1.18770947380773e-06 1.0455546562235e-06 9.11239258726641e-07 7.99919493486049e-07 7.23391821204623e-07 6.87927777952255e-07 6.93676686016323e-07 7.34740315045381e-07 7.99919493486049e-07 8.74505976031556e-07 9.42671600219792e-07 9.89932104175054e-07 1.00538696091872e-06 9.83212601243026e-07 9.23707669722736e-07 8.32546413278228e-07 7.19434780589096e-07 5.95646604352408e-07 4.72530378408923e-07 3.59045440001345e-07 2.61314002912187e-07 1.82173190601639e-07 1.21623003069701e-07 7.77969117241425e-08 4.77084708173964e-08 2.79979288834486e-08 1.57535013184204e-08 8.51137038056838e-09 4.40500747766258e-09 2.16517316698669e-09 1.04525601164875e-09 4.47966862135178e-10 2.23983431067589e-10 7.46611436891963e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.88766905446705e-06 3.65824671848324e-06 4.47003733381587e-06 5.27869218111356e-06 6.04083313589287e-06 6.72323598921213e-06 7.31096851233348e-06 7.81060088590158e-06 8.24833917135134e-06 8.66173792395842e-06 9.08879966586062e-06 9.55662639221713e-06 1.00740281179833e-05 1.06313735556231e-05 1.12061150397425e-05 1.17739130374989e-05 1.23200593035853e-05 1.28479882506117e-05 1.33818900891331e-05 1.39619325144545e-05 1.46348534025252e-05 1.54414177377996e-05 1.64058157308329e-05 1.75274500924757e-05 1.87785468772756e-05 2.01058726897821e-05 2.14360356257488e-05 2.26833993533642e-05 2.37591917727819e-05 2.4580464353363e-05 2.50794994377816e-05 2.52115003398241e-05 2.49610868638906e-05 2.43453564118857e-05 2.34136599997883e-05 2.22422266553048e-05 2.0925278741771e-05 1.95631608363053e-05 1.82489753850881e-05 1.70571595483775e-05 1.60353471358471e-05 1.52010088551204e-05 1.45434681626496e-05 1.40307700889359e-05 1.36184912534842e-05 1.32604910694945e-05 1.29171244696679e-05 1.25611401365578e-05 1.21793230477312e-05 1.17705532860329e-05 1.13411023875326e-05 1.08986604500304e-05 1.04474084975729e-05 9.98473339013098e-06 9.50130248474343e-06 8.98375143668992e-06 8.4199851406928e-06 7.80418002754431e-06 7.14118907158425e-06 6.44810967471744e-06 5.75204383210306e-06 5.08584244696436e-06 4.48093786079449e-06 3.96114697843031e-06 3.53819159943101e-06 3.21020519520437e-06 2.96434604903585e-06 2.78142624699732e-06 2.64203389172959e-06 2.53123675449482e-06 2.44127007634934e-06 2.37056597327567e-06 2.32084165157867e-06 2.29284372269522e-06 2.2826151460098e-06 2.28022598941174e-06 2.27044537958846e-06 2.23684786492832e-06 2.16554647270514e-06 2.05004568341795e-06 1.8928093148085e-06 1.70570848872338e-06 1.50778179680332e-06 1.32097961529295e-06 1.16643104785631e-06 1.06048688496134e-06 1.01203180270706e-06 1.02128978452452e-06 1.07960013774578e-06 1.17143334448349e-06 1.27603360679205e-06 1.37115190385209e-06 1.43618176000538e-06 1.45581764079564e-06 1.42199614270443e-06 1.3351652325939e-06 1.20331365283878e-06 1.04010439273419e-06 8.61888242748082e-07 6.84568026486241e-07 5.21060121806901e-07 3.80099882521698e-07 2.6571901038985e-07 1.78066827698733e-07 1.14380872131849e-07 7.04801196426013e-08 4.16609181785715e-08 2.3592921405786e-08 1.28417167145418e-08 6.71950293202767e-09 3.35975146601383e-09 1.64254516116232e-09 7.46611436891963e-10 3.73305718445982e-10 1.49322287378393e-10 7.46611436891963e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.18213260517724e-06 4.06447800129616e-06 5.0143917324538e-06 5.9881223684483e-06 6.94124652878458e-06 7.83934542622192e-06 8.66576962571764e-06 9.42604405190472e-06 1.01455534936375e-05 1.08609565724674e-05 1.16077919927904e-05 1.24080101308512e-05 1.32621336146556e-05 1.41489586793959e-05 1.50334692486818e-05 1.58802759404047e-05 1.66679510063257e-05 1.73994808921924e-05 1.8105103361199e-05 1.88366332470658e-05 1.96549940430431e-05 2.06150616897424e-05 2.1751404296692e-05 2.30686508548005e-05 2.45382061460349e-05 2.61000426108692e-05 2.76694945123598e-05 2.91465905791069e-05 3.04261332596523e-05 3.14088978940332e-05 3.20125332407604e-05 3.21808941197795e-05 3.18925527828518e-05 3.11649799376006e-05 3.00546194086549e-05 2.86509152461543e-05 2.70653365376269e-05 2.54168184849694e-05 2.38155609362672e-05 2.23492160742114e-05 2.10739290788562e-05 2.00103810870036e-05 1.91475969105313e-05 1.84504111507616e-05 1.78708166923023e-05 1.73587905688818e-05 1.68717759285972e-05 1.63802816196912e-05 1.58695247357134e-05 1.5336817475491e-05 1.47866395076453e-05 1.42245157568094e-05 1.36514914789948e-05 1.3061220476988e-05 1.24405623894997e-05 1.17724944757688e-05 1.10427564573506e-05 1.0245599426181e-05 9.38893746349119e-06 8.49591552382471e-06 7.60222163386503e-06 6.74989001750917e-06 5.97893904777453e-06 5.31908385984941e-06 4.78406210417263e-06 4.37021538470342e-06 4.05977434924374e-06 3.82727954779558e-06 3.64742085264831e-06 3.50123433330486e-06 3.37961133023516e-06 3.28158124857124e-06 3.21065316206651e-06 3.16869359931318e-06 3.15092424711515e-06 3.1443540664705e-06 3.12897387087053e-06 3.08238531720847e-06 2.98629642528047e-06 2.83144921326908e-06 2.62127809378399e-06 2.37146190699994e-06 2.10738544177125e-06 1.85846518871147e-06 1.65299772127881e-06 1.51285875457418e-06 1.4498447493005e-06 1.46403036660145e-06 1.54406711263627e-06 1.66845257802247e-06 1.80926349502029e-06 1.93626210043562e-06 2.02152512652868e-06 2.04422211421019e-06 1.99360185878892e-06 1.87011232712699e-06 1.68495269077778e-06 1.4567882356636e-06 1.20816662717857e-06 9.60739596992578e-07 7.32575141878394e-07 5.35544383682605e-07 3.75396230469279e-07 2.52429326813173e-07 1.62761293242448e-07 1.00717882836726e-07 5.98782372387354e-08 3.41948038096519e-08 1.87399470659883e-08 9.92993211066311e-09 5.00229662717615e-09 2.46381774174348e-09 1.19457829902714e-09 5.22628005824374e-10 2.23983431067589e-10 7.46611436891963e-11 7.46611436891963e-11 0 0 0 0 0 0 0 0 0 0 0 0 0
3.60897036364837e-06 4.63765160139812e-06 5.76331766480013e-06 6.94147051221565e-06 8.1262682014195e-06 9.2810521108603e-06 1.03873809380468e-05 1.14502569796062e-05 1.24951396855365e-05 1.35589863219639e-05 1.46757677092669e-05 1.58628052327814e-05 1.71116621832706e-05 1.83885170626432e-05 1.96437948714897e-05 2.08285178995498e-05 2.19120750779112e-05 2.28946903900047e-05 2.38114545733643e-05 2.47252323109764e-05 2.5711655341398e-05 2.68405318339787e-05 2.81584503423804e-05 2.96770580050186e-05 3.13687301987284e-05 3.31682877450691e-05 3.49809856526991e-05 3.6692816355205e-05 3.81823808329482e-05 3.93335810074919e-05 4.00480881525975e-05 4.0257437999502e-05 3.99329606690288e-05 3.90920522076574e-05 3.77979506040925e-05 3.61536882366253e-05 3.42884288838382e-05 3.23396237112628e-05 3.04343459854582e-05 2.86728656223989e-05 2.71187192553646e-05 2.5795499805761e-05 2.46914854740289e-05 2.37693456883236e-05 2.29785348543676e-05 2.22672381384407e-05 2.15916294491971e-05 2.09212470400118e-05 2.02402627484227e-05 1.95444208892394e-05 1.88360359579163e-05 1.81174971110514e-05 1.73864151920468e-05 1.66326362853607e-05 1.58391376502319e-05 1.49860594224392e-05 1.40574987783766e-05 1.30484534214171e-05 1.19706451511199e-05 1.08536397803858e-05 9.7420100119974e-06 8.68719737395644e-06 7.73758228737355e-06 6.92818082863897e-06 6.27407454877792e-06 5.76884258943313e-06 5.38874270691143e-06 5.10137196485171e-06 4.87485005489869e-06 4.68647998937085e-06 4.5258092081517e-06 4.39343500039076e-06 4.29510627415209e-06 4.23425744204539e-06 4.20558756286874e-06 4.1927458461542e-06 4.16997419732899e-06 4.10860273721647e-06 3.98459057754872e-06 3.78614125762283e-06 3.51713715691066e-06 3.19773678420828e-06 2.86019375358942e-06 2.54251058719189e-06 2.28082327856126e-06 2.10327907886835e-06 2.02510886142576e-06 2.0462379650898e-06 2.15165949997895e-06 2.31345019835344e-06 2.49517542209294e-06 2.65726476504219e-06 2.76350757251191e-06 2.78650320476818e-06 2.71214070565374e-06 2.54146533118024e-06 2.28911066551076e-06 1.9799388694938e-06 1.64366507831766e-06 1.30918315459006e-06 1.00045932543523e-06 7.33471075602664e-07 5.15983164036036e-07 3.48443557597479e-07 2.25924620803508e-07 1.40736255854135e-07 8.42924312251026e-08 4.86044045416668e-08 2.70273340154891e-08 1.44842618757041e-08 7.54077551260883e-09 3.80771832814901e-09 1.86652859222991e-09 8.95933724270356e-10 4.47966862135178e-10 2.23983431067589e-10 7.46611436891963e-11 7.46611436891963e-11 0 0 0 0 0 0 0 0 0 0 0 0
4.18983406155032e-06 5.40188306820073e-06 6.74227458085287e-06 8.16464402927575e-06 9.62008836435294e-06 1.10691118410729e-05 1.24916306117831e-05 1.38924229896798e-05 1.52982923253474e-05 1.67478384300731e-05 1.8275181446523e-05 1.98938350417048e-05 2.15872991028632e-05 2.33086117706176e-05 2.499244454424e-05 2.65745888401578e-05 2.80126371287554e-05 2.93018110968367e-05 3.04794413162464e-05 3.16175011295008e-05 3.28051359421649e-05 3.41268621688947e-05 3.56420354189233e-05 3.73706648787593e-05 3.92878137264104e-05 4.1325689643407e-05 4.33811109291706e-05 4.5327750928579e-05 4.70286811041063e-05 4.83508552976983e-05 4.91795939926484e-05 4.94332178977606e-05 4.90749190691961e-05 4.81211976197103e-05 4.6642235024371e-05 4.47545773284771e-05 4.26050830016651e-05 4.03495698508145e-05 3.81313872718085e-05 3.60620790133187e-05 3.42112292612635e-05 3.26040734822099e-05 3.12279939428743e-05 3.004379354282e-05 2.89995081260392e-05 2.80429495530932e-05 2.71305903772112e-05 2.62322674963428e-05 2.53317047811637e-05 2.4423377307041e-05 2.35071357516871e-05 2.25826068093838e-05 2.16440415720669e-05 2.06784490007346e-05 1.96660438923091e-05 1.85854731596953e-05 1.74204606735691e-05 1.61678706658955e-05 1.48434566379928e-05 1.34833545834067e-05 1.21402006084381e-05 1.0874022272613e-05 9.74014348340517e-06 8.77776134125143e-06 8.0018827360333e-06 7.40227909106537e-06 6.9487126431535e-06 6.6010903581366e-06 6.32140971387687e-06 6.08316600436465e-06 5.87553336376499e-06 5.70112493210703e-06 5.56875072434608e-06 5.48378634282778e-06 5.44063220177542e-06 5.41912979239294e-06 5.38784677318716e-06 5.3108711340436e-06 5.15833841748657e-06 4.91501775020348e-06 4.58553812310306e-06 4.19438839131536e-06 3.78121362213935e-06 3.39260236923708e-06 3.07342597996577e-06 2.8582525638535e-06 2.76582206796628e-06 2.79591050887302e-06 2.92947929493299e-06 3.13143768861227e-06 3.35601840882937e-06 3.55357179503099e-06 3.67840522727932e-06 3.69617457947735e-06 3.58933448285811e-06 3.35915417686432e-06 3.02459759199303e-06 2.61747037545584e-06 2.17570038824687e-06 1.73661820221071e-06 1.33083488625992e-06 9.79330221771188e-07 6.92258124286228e-07 4.70141221810869e-07 3.07081283993664e-07 1.93073717580262e-07 1.16994012160971e-07 6.85389299066822e-08 3.88984558620713e-08 2.15024093824885e-08 1.16471384155146e-08 6.19687492620329e-09 3.28509032232464e-09 1.79186744854071e-09 9.70594867959552e-10 5.22628005824374e-10 2.98644574756785e-10 2.23983431067589e-10 1.49322287378393e-10 1.49322287378393e-10 1.49322287378393e-10 2.23983431067589e-10 2.98644574756785e-10 4.47966862135178e-10 5.22628005824374e-10 6.71950293202767e-10 7.46611436891963e-10 8.95933724270356e-10 8.95933724270356e-10 9.70594867959552e-10
4.9273368389122e-06 6.35806833542827e-06 7.94947061316349e-06 9.6514460447024e-06 1.14112838626005e-05 1.31856806035179e-05 1.49527605523538e-05 1.6717600666879e-05 1.85096920988508e-05 2.0370621105304e-05 2.23363743574969e-05 2.44188229772759e-05 2.65945980266665e-05 2.88047918632978e-05 3.0968621129698e-05 3.30055264518267e-05 3.48598852776353e-05 3.65187812292655e-05 3.80187236059815e-05 3.94372106749325e-05 4.08739897240874e-05 4.24259709179547e-05 4.41644556487577e-05 4.6118561762535e-05 4.82679814282033e-05 5.05443996992869e-05 5.28394085951491e-05 5.50166022062697e-05 5.69254636669714e-05 5.84168200121631e-05 5.93598649181013e-05 5.96591814431513e-05 5.92693009508063e-05 5.82052303309479e-05 5.65438705615759e-05 5.44149827104222e-05 5.19829706158903e-05 4.94219440650635e-05 4.68898860379881e-05 4.45087928434522e-05 4.23525790137083e-05 4.04469279821852e-05 3.87772808258637e-05 3.73022006099963e-05 3.5969051228282e-05 3.47258685247132e-05 3.35304689531054e-05 3.23535853451326e-05 3.1179314877189e-05 3.00009380463424e-05 2.88166629851443e-05 2.76239512147094e-05 2.64154112818124e-05 2.51768575691523e-05 2.38885048736516e-05 2.25295227362208e-05 2.10854268949844e-05 1.95562173499423e-05 1.79619779487468e-05 1.63445189318641e-05 1.47630465862395e-05 1.32838600074692e-05 1.19669867550791e-05 1.08533411358111e-05 9.95643681667277e-06 9.26111758549529e-06 8.73012753157772e-06 8.31605682867744e-06 7.97522870773626e-06 7.67830133928433e-06 7.41497148549253e-06 7.19046542641912e-06 7.01717691191649e-06 6.90264671749727e-06 6.84105127395368e-06 6.80879765987995e-06 6.76825665885671e-06 6.67649811326269e-06 6.497460690696e-06 6.21240444409064e-06 5.82633167007381e-06 5.36768826439108e-06 4.88328676413557e-06 4.42830175449361e-06 4.05566798634083e-06 3.80644908870629e-06 3.70267009897831e-06 3.74358440571999e-06 3.90612171553137e-06 4.1477998376533e-06 4.41299622003733e-06 4.64168330315733e-06 4.77861184068332e-06 4.7821955755804e-06 4.63138006532822e-06 4.32803183851902e-06 3.89559449427119e-06 3.37348911645265e-06 2.80867756444388e-06 2.24759906961956e-06 1.72855479869227e-06 1.27782547424059e-06 9.08327474122762e-07 6.21330037781492e-07 4.09292389704174e-07 2.60044763469471e-07 1.59700186351191e-07 9.51182970600361e-08 5.50999240426269e-08 3.12083580620841e-08 1.74707076232719e-08 9.70594867959552e-09 5.37560234562213e-09 3.06110689125705e-09 1.71720630485151e-09 1.04525601164875e-09 5.9728914951357e-10 4.47966862135178e-10 2.98644574756785e-10 2.98644574756785e-10 3.73305718445982e-10 5.22628005824374e-10 7.46611436891963e-10 9.70594867959552e-10 1.19457829902714e-09 1.49322287378393e-09 1.71720630485151e-09 1.9411897359191e-09 2.0905120232975e-09 2.0905120232975e-09
5.80535188869715e-06 7.48388372111766e-06 9.3550413042563e-06 1.13640980197889e-05 1.34530421590689e-05 1.55746132181411e-05 1.77048449698813e-05 1.98497103057845e-05 2.20419108067867e-05 2.43277363819751e-05 2.67466827763614e-05 2.93111437397979e-05 3.19933453268323e-05 3.47248979298452e-05 3.74114298632136e-05 3.9956926896153e-05 4.22912822147394e-05 4.43909775587107e-05 4.62872959472726e-05 4.80584075978677e-05 4.98091367562357e-05 5.16449796184093e-05 5.36464208972856e-05 5.58511644704276e-05 5.82447260759595e-05 6.07611799240039e-05 6.32904008276191e-05 6.5689487357784e-05 6.779717144413e-05 6.94505424711273e-05 7.05034139194323e-05 7.08466311969716e-05 7.04259903134266e-05 6.92544823077995e-05 6.7414981049585e-05 6.50504626289482e-05 6.2342502947341e-05 5.94826824994701e-05 5.66434685272573e-05 5.39556673544462e-05 5.14967025870426e-05 4.9290913757889e-05 4.73205315147874e-05 4.55412817995301e-05 4.38985126549368e-05 4.23404092472869e-05 4.08254599806894e-05 3.93255176039735e-05 3.78248286158206e-05 3.63163002075804e-05 3.47973939003674e-05 3.32653472318651e-05 3.17138140048599e-05 3.01307737752179e-05 2.84997264301837e-05 2.68040971958584e-05 2.50338814789875e-05 2.31934842870488e-05 2.13073944751724e-05 1.94219019524454e-05 1.76000207241416e-05 1.59109616704609e-05 1.44159469292285e-05 1.31549202123179e-05 1.2137587468409e-05 1.13430435772685e-05 1.07273131252637e-05 1.02367894112257e-05 9.82346531976231e-06 9.45665512081729e-06 9.12732481600425e-06 8.84420975913481e-06 8.6231381126711e-06 8.47418913101116e-06 8.39101661694139e-06 8.34666789759001e-06 8.29761552618621e-06 8.19413518103298e-06 7.994267299377e-06 7.67561353811151e-06 7.24302687157631e-06 6.72838760812668e-06 6.18463049863826e-06 5.67432158152261e-06 5.25771239973689e-06 4.98146616808687e-06 4.87022106398996e-06 4.92285717029085e-06 5.11197384725558e-06 5.38784677318716e-06 5.68567007536337e-06 5.93533693986004e-06 6.0724147996734e-06 6.04867255598024e-06 5.83947203136311e-06 5.44779967156959e-06 4.9017280666268e-06 4.24844305934634e-06 3.54446313550091e-06 2.84548550828265e-06 2.19802407020994e-06 1.63403379078175e-06 1.16979079932233e-06 8.07086963280212e-07 5.37410912274835e-07 3.45979739855736e-07 2.15994688692845e-07 1.31179629461918e-07 7.79462340115209e-08 4.55432976504097e-08 2.64300448659755e-08 1.53055344562852e-08 8.95933724270355e-09 5.22628005824374e-09 3.13576803494624e-09 1.9411897359191e-09 1.19457829902714e-09 8.21272580581159e-10 6.71950293202767e-10 6.71950293202767e-10 8.21272580581159e-10 1.11991715533794e-09 1.56788401747312e-09 2.0158508796083e-09 2.61314002912187e-09 3.13576803494624e-09 3.65839604077062e-09 4.1063629029058e-09 4.40500747766258e-09 4.47966862135178e-09
