0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 6.53877974767498e-11 6.53877974767498e-11 6.53877974767498e-11 6.53877974767498e-11 9.80816962151246e-11 9.80816962151246e-11 9.80816962151246e-11 9.80816962151246e-11 9.80816962151246e-11 9.80816962151246e-11 9.80816962151246e-11 9.80816962151246e-11 6.53877974767498e-11 6.53877974767498e-11 6.53877974767498e-11 6.53877974767498e-11 6.53877974767498e-11 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 6.53877974767498e-11 6.53877974767498e-11 9.80816962151246e-11 1.307755949535e-10 1.63469493691874e-10 1.63469493691874e-10 1.96163392430249e-10 2.28857291168624e-10 2.61551189906999e-10 2.94245088645374e-10 3.26938987383749e-10 3.59632886122124e-10 3.59632886122124e-10 3.59632886122124e-10 3.92326784860499e-10 3.59632886122124e-10 3.59632886122124e-10 3.26938987383749e-10 3.26938987383749e-10 2.94245088645374e-10 2.61551189906999e-10 2.28857291168624e-10 1.96163392430249e-10 1.63469493691874e-10 1.307755949535e-10 9.80816962151246e-11 9.80816962151246e-11 6.53877974767498e-11 6.53877974767498e-11 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.26938987383749e-11 3.26938987383749e-11 3.26938987383749e-11 6.53877974767498e-11 9.80816962151246e-11 1.307755949535e-10 1.63469493691874e-10 1.96163392430249e-10 2.61551189906999e-10 3.59632886122124e-10 4.25020683598873e-10 5.23102379813998e-10 6.53877974767498e-10 7.51959670982622e-10 8.82735265936122e-10 9.80816962151246e-10 1.07889865836637e-09 1.1769803545815e-09 1.27506205079662e-09 1.307755949535e-09 1.34044984827337e-09 1.37314374701174e-09 1.34044984827337e-09 1.307755949535e-09 1.20967425331987e-09 1.14428645584312e-09 1.046204759628e-09 9.15429164674497e-10 8.17347468459372e-10 6.86571873505872e-10 5.88490177290748e-10 4.90408481075623e-10 3.92326784860499e-10 2.94245088645374e-10 2.28857291168624e-10 1.96163392430249e-10 1.307755949535e-10 9.80816962151246e-11 6.53877974767498e-11 6.53877974767498e-11 3.26938987383749e-11 3.26938987383749e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
