1.9607879685293e-05 0.000291216695073458 0.000296404446382694 2.00374618989701e-05 1.09215817036537e-08 0 0 0 0 0
4.3686326814615e-08 3.53131141751471e-07 5.20959447264284e-06 6.9970933448075e-05 1.25853026498437e-05 5.49719612417238e-07 0 0 0 0
9.74059466876532e-05 0.000681790659432289 0.000276498043464167 0.000443478106131329 7.76124001133981e-05 3.57863827156388e-06 1.82026361727562e-08 0 0 0
0.00189628510698752 0.00933806885349546 0.00799217321593633 0.0030675628557414 0.00159330586841923 0.00061059286830617 4.6882709726551e-05 7.71791773724865e-07 3.64052723455125e-08 3.64052723455125e-09
0.00866349735956928 0.0364325071297542 0.0480252054669885 0.0269702526112337 0.013505795398991 0.00450747874966005 0.00151333440665784 0.000196049672635054 9.65868280598792e-05 6.68764852987064e-06
0.00883496983284388 0.0453142176917624 0.0784003485469899 0.0765325469250855 0.0647951121465871 0.0359107977338796 0.0148274160009501 0.00520232798028267 0.00139277470675844 0.000703746679183867
0.00249351724034289 0.0208474100386403 0.0616943622445755 0.090073335071855 0.0917368412269381 0.0606657203528714 0.0310015503986144 0.0104272636346919 0.00283383736675598 0.000382073333266154
0.000832417473761846 0.00405104764762818 0.0144360775258721 0.0292494920590781 0.0339538505215827 0.0197380321744555 0.00853110230563036 0.00468635241480249 0.00114219357667705 0.000210160356196174
8.67901692717018e-06 0.000189809808955033 0.00120110458838656 0.00284210864463288 0.0037359308912599 0.00200621446736203 0.00065415541719481 0.000218817529959937 7.50931552670886e-05 4.56158062489271e-06
7.2810544691025e-09 1.4205337269219e-05 0.000230525465546254 0.0005337631815482 0.0005839806142216 4.03406822860624e-05 2.51196379184036e-07 8.00915991601275e-08 2.54836906418587e-08 0
