7.12211386269002e-07 1.3993081993695e-06 2.58253629751568e-06 4.47892350167306e-06 7.29791587486953e-06 1.11712464612719e-05 1.60671666495163e-05 2.17117854341047e-05 2.75672718613343e-05 3.28882443539588e-05 3.68672456916174e-05 3.88337641566981e-05 3.84376173044553e-05 3.57503579754257e-05 3.12458460407131e-05 2.56628290393682e-05 1.98068687522675e-05 1.43660097122537e-05 9.79184037648879e-06 6.27200925392982e-06 3.77571545295503e-06 2.1356864390648e-06 1.13536825116469e-06 5.67210265711241e-07 2.66309247560332e-07 1.17517248033741e-07 4.88075667236908e-08 1.89543948441518e-08 4.26473883993414e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8.9559515638617e-07 1.75991556127949e-06 3.24878327628761e-06 5.63419386742411e-06 9.1800872828938e-06 1.40527883374541e-05 2.0211071222319e-05 2.73118613908094e-05 3.46775392272467e-05 4.13708099065878e-05 4.63761917250572e-05 4.8849740252219e-05 4.83507658079467e-05 4.49707233473633e-05 3.93047808685753e-05 3.22817037189459e-05 2.49155520226375e-05 1.80711200444143e-05 1.2317513489472e-05 7.88976685387817e-06 4.74949748807332e-06 2.68678546915851e-06 1.42821365150683e-06 7.13632965882313e-07 3.35018928870382e-07 1.47844279784384e-07 6.11279233723894e-08 2.36929935551897e-08 5.21245858214173e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9.69517296278362e-07 1.90491668183725e-06 3.51651410346125e-06 6.09810268123472e-06 9.93589377730435e-06 1.52099541426896e-05 2.18752670896355e-05 2.9560800339068e-05 3.75330188105182e-05 4.4777388519953e-05 5.01950284262827e-05 5.28723366980191e-05 5.23326103048319e-05 4.86739382400395e-05 4.25412437882142e-05 3.49400575958382e-05 2.69668914046458e-05 1.95595138995513e-05 1.33315736136341e-05 8.53942873716147e-06 5.14043188173395e-06 2.90807802896398e-06 1.54620475941168e-06 7.72391589899184e-07 3.62502801394402e-07 1.60164636433082e-07 6.63403819545311e-08 2.60622929107087e-08 5.68631845324552e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9.02703054452727e-07 1.7741313574126e-06 3.27484556919832e-06 5.67968441505007e-06 9.25400942278599e-06 1.41655669867768e-05 2.03736051581076e-05 2.75317323710015e-05 3.49566426913269e-05 4.17039333959738e-05 4.6749593303487e-05 4.92435178051062e-05 4.8740278621994e-05 4.53327522888866e-05 3.96213192624726e-05 3.25413789283108e-05 2.51159947481144e-05 1.82165950248431e-05 1.24165502025327e-05 7.95326407660607e-06 4.78788013763273e-06 2.70858302322929e-06 1.44006014828443e-06 7.19319284335559e-07 3.37862088097005e-07 1.49265859397695e-07 6.16017832434932e-08 2.41668534262935e-08 5.21245858214173e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7.23584023175493e-07 1.42205347318248e-06 2.62470982604391e-06 4.55237178169415e-06 7.41685470251658e-06 1.1354156371518e-05 1.63296850181078e-05 2.20667064775615e-05 2.8017912598754e-05 3.34260753076616e-05 3.74699954476614e-05 3.94687363839772e-05 3.90654816336679e-05 3.63346271964967e-05 3.17566669817629e-05 2.6082195025295e-05 2.01305150442314e-05 1.46010442083212e-05 9.95200501292188e-06 6.37483684595934e-06 3.83731723619852e-06 2.17075206952648e-06 1.15384878613774e-06 5.76687463133317e-07 2.70573986400266e-07 1.19412687518156e-07 4.97552864658983e-08 1.94282547152555e-08 4.26473883993414e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4.99448304143399e-07 9.80889933184853e-07 1.8106185674876e-06 3.14026936580484e-06 5.11626502830766e-06 7.83242980947461e-06 1.12645968558794e-05 1.52222744993383e-05 1.93273225627104e-05 2.30580213279106e-05 2.58476343890986e-05 2.72265666140107e-05 2.69484108696728e-05 2.50643440221641e-05 2.19065418411284e-05 1.79919854459399e-05 1.38864635226967e-05 1.00718915603111e-05 6.86528181255176e-06 4.39741960384321e-06 2.64698123998579e-06 1.49739719268799e-06 7.96084583454373e-07 3.97568431856083e-07 1.86700789214895e-07 8.24516175720601e-08 3.41179107194731e-08 1.32680763909062e-08 2.84315922662276e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.96636279310975e-07 5.82373781586562e-07 1.07518804753451e-06 1.86463859279343e-06 3.03791563364642e-06 4.65046077501263e-06 6.68853208063005e-06 9.03840318143376e-06 1.14764122182628e-05 1.36912332558019e-05 1.53478473651808e-05 1.61666772224481e-05 1.60013001274329e-05 1.48825169717569e-05 1.30074534617991e-05 1.0683170794035e-05 8.24563561707711e-06 5.98058543320098e-06 4.07614261123483e-06 2.6109678897819e-06 1.57179319245128e-06 8.88961118190717e-07 4.72912151361586e-07 2.35982215809689e-07 1.10883209838288e-07 4.88075667236908e-08 2.03759744574631e-08 8.05561780876449e-09 1.89543948441517e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.51635158753214e-07 2.97583999053182e-07 5.49677450480401e-07 9.52932200789729e-07 1.55283879760713e-06 2.37735497332773e-06 3.41889897001387e-06 4.62013374326199e-06 5.86638520426497e-06 6.99843643633193e-06 7.84522402599441e-06 8.26364229217906e-06 8.17929523512258e-06 7.60782023057141e-06 6.64920171132843e-06 5.46076115460012e-06 4.21498355346825e-06 3.05687002849057e-06 2.08356185324338e-06 1.33486325689939e-06 8.03666341392034e-07 4.54431616388538e-07 2.41668534262935e-07 1.20834267131467e-07 5.68631845324552e-08 2.51145731685011e-08 1.04249171642835e-08 4.26473883993414e-09 9.47719742207587e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6.68142418256349e-08 1.31259184295751e-07 2.41668534262935e-07 4.19365985926857e-07 6.83305934131671e-07 1.04628259539718e-06 1.50497895062565e-06 2.03333270690638e-06 2.58206243764457e-06 3.08008916217466e-06 3.45301688073335e-06 3.63687451072162e-06 3.59991344077552e-06 3.34829384921941e-06 2.92655856393703e-06 2.40341726623844e-06 1.85516139537135e-06 1.34528817406367e-06 9.16918850585841e-07 5.87586240168704e-07 3.5349946384343e-07 1.99968865605801e-07 1.0614461112725e-07 5.30723055636249e-08 2.51145731685011e-08 1.08987770353873e-08 4.73859871103794e-09 1.89543948441517e-09 4.73859871103794e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.51145731685011e-08 4.97552864658983e-08 9.14549551230322e-08 1.59216916690875e-07 2.59201349493775e-07 3.96620712113875e-07 5.70527284808968e-07 7.70496150414769e-07 9.78520633829334e-07 1.16759072239975e-06 1.30880096398868e-06 1.37845836504094e-06 1.36424256890782e-06 1.26899673481596e-06 1.10930595825398e-06 9.10758672261491e-07 7.0320804871803e-07 5.09873221307682e-07 3.47813145390185e-07 2.22714139418783e-07 1.34102343522374e-07 7.5817579376607e-08 4.02780890438225e-08 1.99021145863593e-08 9.47719742207588e-09 4.26473883993414e-09 1.89543948441517e-09 4.73859871103794e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
