5.02957941232954e-09 6.39175716983546e-09 8.38263235388257e-09 1.1421336582165e-08 1.59270014723769e-08 2.29474560687535e-08 3.33209636066832e-08 4.87240505569425e-08 7.08332433903077e-08 1.0174420019525e-07 1.44076493582357e-07 2.00344913257794e-07 2.73692946354266e-07 3.67054514195633e-07 4.83677886819024e-07 6.2712568297484e-07 8.01379653031174e-07 1.01136459349593e-06 1.26357704444337e-06 1.5669235527495e-06 1.9329302379009e-06 2.37647627232571e-06 2.91526996687151e-06 3.5693248562832e-06 4.35896882401894e-06 5.30253887835285e-06 6.41281853362459e-06 7.69420867181997e-06 9.13874579220278e-06 1.07246350506529e-05 1.24148880819089e-05 1.41586851773254e-05 1.58942044232923e-05 1.75535464977434e-05 1.90683929469944e-05 2.03765027258178e-05 2.14273704742814e-05 2.21872560971608e-05 2.26416995536457e-05 2.27965686863837e-05 2.26764874779143e-05 2.23229499583893e-05 2.17896049748735e-05 2.11389031384034e-05 2.04380102907144e-05 1.97547209709685e-05 1.91550484089526e-05 1.87006049524678e-05 1.84461920605275e-05 1.84380189939824e-05 1.87108736771013e-05 1.92853983420555e-05 2.01650508246911e-05 2.13326467286825e-05 2.27489972477754e-05 2.43511278564112e-05 2.6054688316529e-05 2.77575152963158e-05 2.93465480418987e-05 3.0706839707125e-05 3.17318260781959e-05 3.23341182128224e-05 3.24538850725785e-05 3.2065350062976e-05 3.11797249547884e-05 2.98432190088662e-05 2.81322189625343e-05 2.61453255288553e-05 2.39926655403783e-05 2.17863567048364e-05 1.96307627950355e-05 1.76144253652135e-05 1.58052437374367e-05 1.42477506460854e-05 1.29626931062352e-05 1.19493376375552e-05 1.11884041856315e-05 1.06461526552397e-05 1.02794124897574e-05 1.00392500728186e-05 9.87589352482233e-06 9.74124749263809e-06 9.59266533416552e-06 9.39473042770947e-06 9.1210374813552e-06 8.75513557910823e-06 8.29105209541641e-06 7.73245443193455e-06 7.09202132009793e-06 6.3892423801293e-06 5.6483224629505e-06 4.89566686047627e-06 4.15736651590806e-06 3.45657845112348e-06 2.81247793763203e-06 2.23837240429549e-06 1.74170143732795e-06 1.32466547772229e-06 9.84330604154661e-07 7.14514625264066e-07 5.06520559983355e-07 3.50603598201139e-07 2.36914146901606e-07 1.56231310495486e-07 1.00591588246591e-07 6.31840913673899e-08 3.87696746367069e-08 2.31570218776006e-08 1.35169946706357e-08 7.64915202291785e-09
8.17306654503551e-09 1.01639417290826e-08 1.2993080148518e-08 1.72891792298828e-08 2.36809363997183e-08 3.34257465111068e-08 4.79905702259777e-08 6.92614998239548e-08 9.99628908200497e-08 1.42714315824851e-07 2.00973610684335e-07 2.78198611244478e-07 3.78266284968951e-07 5.04634467703731e-07 6.60760995294794e-07 8.50103703588116e-07 1.07612042842968e-06 1.34258335437872e-06 1.65452206084757e-06 2.01916656824146e-06 2.44636646957621e-06 2.94953397661801e-06 3.54564391988348e-06 4.25470983411752e-06 5.0984217805358e-06 6.09763155711861e-06 7.26899964566927e-06 8.6214325930638e-06 1.0152415609596e-05 1.1845392996367e-05 1.366798683591e-05 1.55727304725209e-05 1.7499268953252e-05 1.93787599098969e-05 2.11395318358299e-05 2.2713266277367e-05 2.40417039396485e-05 2.50815694831476e-05 2.58085532740381e-05 2.62185687790474e-05 2.63282764799788e-05 2.61729882156231e-05 2.58035236946258e-05 2.52824383109275e-05 2.46802509592055e-05 2.40713575016004e-05 2.35306777147749e-05 2.31303022369726e-05 2.29366634295979e-05 2.30070775413705e-05 2.33860773066705e-05 2.41021636755009e-05 2.51630905827891e-05 2.65525118954452e-05 2.82271522739421e-05 3.01157593432718e-05 3.21207802194161e-05 3.41237054374719e-05 3.59921941891523e-05 3.75914956593687e-05 3.87960799286216e-05 3.95025262702451e-05 3.96392679605178e-05 3.91749749110171e-05 3.81208588925164e-05 3.65300448375583e-05 3.44907599516675e-05 3.21177415151878e-05 2.95399772834645e-05 2.68893889331668e-05 2.42892011598969e-05 2.1845139914218e-05 1.96391454273894e-05 1.77259143755201e-05 1.61325855308559e-05 1.4860730636963e-05 1.38896026787657e-05 1.31812702448627e-05 1.26857518898438e-05 1.23459409307983e-05 1.2102425460918e-05 1.18982035801965e-05 1.16818268825619e-05 1.14106487259138e-05 1.10526055414986e-05 1.05876837945714e-05 1.00084438989181e-05 9.3191819536201e-06 8.53488191400996e-06 7.67880558486971e-06 6.77997783072465e-06 5.86983352290185e-06 4.97917883530183e-06 4.13588602050124e-06 3.36195948842903e-06 2.67332624055758e-06 2.07847369214518e-06 1.57949750128032e-06 1.1728350492126e-06 8.50837183919081e-07 6.02711266244157e-07 4.16931176701235e-07 2.81551664186031e-07 1.85675306638499e-07 1.19452511042827e-07 7.5024559567249e-08 4.59996950419306e-08 2.74531209589654e-08 1.60317843768004e-08 9.1161126848473e-09
1.2993080148518e-08 1.59270014723769e-08 2.00135347448946e-08 2.5986160297036e-08 3.49974900774597e-08 4.84097018436719e-08 6.84232365885665e-08 9.77624498271555e-08 1.39675611596568e-07 1.98144472264899e-07 2.77465130913513e-07 3.82352818241469e-07 5.17522764947825e-07 6.87271070113947e-07 8.95369918299082e-07 1.14496279663594e-06 1.4386692777351e-06 1.77879458549388e-06 2.16827264123615e-06 2.61181867566096e-06 3.11676749207796e-06 3.69412129545163e-06 4.35938795563663e-06 5.13226665866461e-06 6.03539051189103e-06 7.09244045171562e-06 8.32426827611867e-06 9.74564837462388e-06 1.13607720634082e-05 1.31597897494558e-05 1.5117029621183e-05 1.71899498193937e-05 1.93210245295595e-05 2.14415161663785e-05 2.34767145189968e-05 2.53524332910825e-05 2.70015066409e-05 2.83699713726713e-05 2.94214678185615e-05 3.01404881087158e-05 3.0533424000304e-05 3.06275190484763e-05 3.04689825140835e-05 3.01196363107355e-05 2.96528284715286e-05 2.9149451398678e-05 2.869375054734e-05 2.83692378923404e-05 2.82547101778054e-05 2.84196384693681e-05 2.8919872055086e-05 2.97922945173164e-05 3.1050003719112e-05 3.26777013564272e-05 3.46284446880801e-05 3.68222843579956e-05 3.9148464836198e-05 4.14706635640323e-05 4.36367357642755e-05 4.54906596922411e-05 4.68866823278758e-05 4.77037794165705e-05 4.78579150689775e-05 4.73106339591734e-05 4.60731478579315e-05 4.42045543233467e-05 4.18053401607611e-05 3.90066935665129e-05 3.59574062648837e-05 3.28102517305229e-05 2.97092016741085e-05 2.67785286202867e-05 2.41159950188848e-05 2.1788242797116e-05 1.98303742279623e-05 1.8247418890836e-05 1.70184202048524e-05 1.61016745740509e-05 1.5440389664234e-05 1.49686570285193e-05 1.4617529515796e-05 1.43196317185199e-05 1.40140847692209e-05 1.36500689592535e-05 1.318902417979e-05 1.26069551457173e-05 1.18944313956373e-05 1.10563777260578e-05 1.01102928820178e-05 9.08331563576273e-06 8.0096052141348e-06 6.92594041658663e-06 5.86836656223992e-06 4.86915678565712e-06 3.95398289842199e-06 3.14107712590422e-06 2.43997471240637e-06 1.85266653311247e-06 1.37464692313232e-06 9.96380638163367e-07 7.05398512579219e-07 4.87659637187119e-07 3.29123102794315e-07 2.16900612156712e-07 1.39466045787721e-07 8.74937251936494e-08 5.36488470648485e-08 3.20635687536008e-08 1.86513569873887e-08 1.05830733467767e-08
2.04326663625888e-08 2.47287654439536e-08 3.03870422828243e-08 3.86648917322834e-08 5.08197086454131e-08 6.89471511106842e-08 9.59811404519555e-08 1.35379512515204e-07 1.91752715095064e-07 2.7023511050829e-07 3.76589758498175e-07 5.16998850425708e-07 6.9743501184303e-07 9.23032605066895e-07 1.19819251208309e-06 1.5255343055022e-06 1.90662972889059e-06 2.3416883480571e-06 2.83102451171499e-06 3.37579083181294e-06 3.97975949291018e-06 4.65078921283848e-06 5.40187307174635e-06 6.25176720952562e-06 7.22373343095831e-06 8.34438659376798e-06 9.63960807534727e-06 1.11307735881986e-05 1.28302475150438e-05 1.47369820268388e-05 1.68330592469272e-05 1.90829577707093e-05 2.14333430998335e-05 2.38166302609467e-05 2.615538468768e-05 2.83693426752448e-05 3.03816983546987e-05 3.21263337133505e-05 3.3553476871599e-05 3.46338933991101e-05 3.53619250190448e-05 3.57550704764419e-05 3.58537759724089e-05 3.57176629795627e-05 3.5422594320706e-05 3.50558541552237e-05 3.47115375312879e-05 3.44852064577331e-05 3.44686507588342e-05 3.47447537119902e-05 3.53808907247454e-05 3.6423585406664e-05 3.78918034634465e-05 3.97718183346136e-05 4.20129150944241e-05 4.4526761754449e-05 4.718856187552e-05 4.98445989368477e-05 5.23215620145156e-05 5.44414249539081e-05 5.60372685882785e-05 5.69696268718391e-05 5.71404230060494e-05 5.65035525129632e-05 5.50689697685006e-05 5.2901325824691e-05 5.01127383892675e-05 4.68510561403718e-05 4.32853986857434e-05 3.95899152125343e-05 3.59304770584469e-05 3.245178941449e-05 2.92690086926252e-05 2.64627129463542e-05 2.40777492587702e-05 2.21243863545067e-05 2.05826106988188e-05 1.94077847744222e-05 1.85368292728538e-05 1.78950339832597e-05 1.74030782469912e-05 1.69830035831572e-05 1.65634528338454e-05 1.6084385394821e-05 1.55003254855643e-05 1.47821434586454e-05 1.3918627543291e-05 1.29147025360092e-05 1.17902771886403e-05 1.05768911554158e-05 9.31362845968566e-06 8.04303096064591e-06 6.80659268844823e-06 5.6411972254497e-06 4.57597421908007e-06 3.63146111860635e-06 2.8181362144709e-06 2.13788559895333e-06 1.58494621231035e-06 1.14789671795979e-06 8.12067509282374e-07 5.61007670283591e-07 3.78371067873375e-07 2.49173746719159e-07 1.60108277959157e-07 1.00486805342167e-07 6.15075648966134e-08 3.66740165482363e-08 2.13757125024006e-08 1.21548169131297e-08
3.16444371359067e-08 3.77218455924716e-08 4.568534632866e-08 5.6897117101978e-08 7.31384672876255e-08 9.73433182094614e-08 1.33179071522309e-07 1.85360957925228e-07 2.59966385874783e-07 3.63806244158504e-07 5.04529684799307e-07 6.89995425628959e-07 9.27957401574801e-07 1.22470258690224e-06 1.58515577811919e-06 2.01162219912297e-06 2.50420663281799e-06 3.06049907240253e-06 3.67725124783944e-06 4.35111010618717e-06 5.08123738421035e-06 5.87109091775493e-06 6.72999638531462e-06 7.67503340031046e-06 8.72988289914216e-06 9.92388409504831e-06 1.1288471859356e-05 1.28528806223993e-05 1.46389052282984e-05 1.66556617897381e-05 1.88952915888867e-05 2.13304462876896e-05 2.39136592304429e-05 2.65793363189776e-05 2.92482616775494e-05 3.18335702783912e-05 3.42482923108315e-05 3.64133166820305e-05 3.82635732083412e-05 3.97550530699058e-05 4.08678475148837e-05 4.16084530833492e-05 4.20098763901958e-05 4.21289097696209e-05 4.20434069196113e-05 4.18467294080084e-05 4.16426123101913e-05 4.15390868006209e-05 4.16417740469559e-05 4.20469695383617e-05 4.28347274138178e-05 4.40612113100953e-05 4.5751883472969e-05 4.78947986513346e-05 5.0436203215223e-05 5.32791729780423e-05 5.62854992888578e-05 5.92832334015106e-05 6.20782125941039e-05 6.44700919533799e-05 6.62699479026629e-05 6.73191391246557e-05 6.75048144312942e-05 6.67717532319472e-05 6.5127709461542e-05 6.26419446199025e-05 5.94373690539177e-05 5.56779680090102e-05 5.15526650618557e-05 4.72580329411528e-05 4.29822617432462e-05 3.88919562861692e-05 3.51215530362972e-05 3.17676618315088e-05 2.88867606572882e-05 2.64966626073874e-05 2.45798689367678e-05 2.30898560358651e-05 2.1958200668091e-05 2.1101705207333e-05 2.04304659215959e-05 1.98549982105018e-05 1.92930474940784e-05 1.86744092263619e-05 1.79457489090007e-05 1.70725929664394e-05 1.60407957065808e-05 1.48553867088374e-05 1.35385799489469e-05 1.21261063973177e-05 1.06621844396165e-05 9.19490942897379e-06 7.77132888947569e-06 6.43283206836949e-06 5.21211123183534e-06 4.1316947043243e-06 3.20300382241853e-06 2.42740076387555e-06 1.79786507409896e-06 1.30098454132258e-06 9.19574769220918e-07 6.34774834997758e-07 4.27828598761282e-07 2.81551664186031e-07 1.80855293035017e-07 1.13375102586262e-07 6.93662827283783e-08 4.13892472472952e-08 2.41000680174124e-08 1.37265604794827e-08
4.84097018436719e-08 5.70019000064015e-08 6.78993220664488e-08 8.29880603034375e-08 1.04573338614685e-07 1.36322558655015e-07 1.83160516932334e-07 2.51374187712054e-07 3.48612723017092e-07 4.84097018436719e-07 6.6778144989117e-07 9.09725176205106e-07 1.21956822458549e-06 1.60558844448178e-06 2.07302498111516e-06 2.62407827547852e-06 3.25686223529223e-06 3.96592814952627e-06 4.74331251744445e-06 5.58031835797963e-06 6.46992521653542e-06 7.40993265211892e-06 8.40516067833363e-06 9.4696502043723e-06 1.06269773837302e-05 1.19093105680654e-05 1.33537429055438e-05 1.49984153733755e-05 1.68756011061231e-05 1.90062566846712e-05 2.13942590764835e-05 2.40220047536169e-05 2.68492570807726e-05 2.98133558811055e-05 3.28337231011138e-05 3.58175210874783e-05 3.86671969561807e-05 4.1289493922284e-05 4.36038339322866e-05 4.55493381187183e-05 4.70911137744061e-05 4.82233978396068e-05 4.89703951652422e-05 4.93855450325682e-05 4.9547539402807e-05 4.9555712469352e-05 4.95232297689807e-05 4.95702772930669e-05 4.98160979868445e-05 5.03709234657671e-05 5.13270674686318e-05 5.27510671397476e-05 5.46747764820593e-05 5.70883459025509e-05 5.99355069815471e-05 6.31109529001023e-05 6.64635867100376e-05 6.98039609201554e-05 7.29172705763874e-05 7.55806424410247e-05 7.75833580932717e-05 7.8746972246895e-05 7.89432306268803e-05 7.81068534837717e-05 7.62420321337461e-05 7.34210667808557e-05 6.97767173650053e-05 6.54877435211413e-05 6.07623488803532e-05 5.58193201470775e-05 5.08700044395364e-05 4.61036396831188e-05 4.1675933273798e-05 3.77017272748223e-05 3.42514357979642e-05 3.13524071812783e-05 2.89919626933294e-05 2.7123473941649e-05 2.56739072418539e-05 2.45521014670955e-05 2.36578841607451e-05 2.2889930254225e-05 2.2154144699363e-05 2.1369635093944e-05 2.04742651756449e-05 1.94273791775494e-05 1.82115831375232e-05 1.68315922862652e-05 1.53116114746975e-05 1.36910390748831e-05 1.20194374006145e-05 1.03502457331477e-05 8.73564595888545e-06 7.22142820706099e-06 5.84384736260481e-06 4.62689871062991e-06 3.58294663385826e-06 2.71241026390755e-06 2.00690696842391e-06 1.45092887755265e-06 1.02467202235772e-06 7.06655907432301e-07 4.75923951891683e-07 3.12881752608667e-07 2.00868827779911e-07 1.25844268212662e-07 7.69106518468726e-08 4.58949121375071e-08 2.67196406280007e-08 1.51935211414122e-08
7.41862963318608e-08 8.6445896149414e-08 1.01639417290826e-07 1.21862517844568e-07 1.50363467847769e-07 1.9164793219064e-07 2.52107668043018e-07 3.39915741949938e-07 4.65131312736059e-07 6.3928049988797e-07 8.75356383554188e-07 1.18635204388323e-06 1.58452708069265e-06 2.08004543571154e-06 2.67898451739645e-06 3.38333520093143e-06 4.18880138723512e-06 5.0863717465271e-06 6.06252928413672e-06 7.10155656440047e-06 8.18930789522116e-06 9.31614324939182e-06 1.04811195807727e-05 1.16940864823795e-05 1.2977991410281e-05 1.43672031571282e-05 1.59053114111612e-05 1.76393636964663e-05 1.96138927474233e-05 2.186295300797e-05 2.44032049599097e-05 2.72288855434991e-05 3.03078264070801e-05 3.35818730386978e-05 3.69697139045195e-05 4.03724339427692e-05 4.36823163276998e-05 4.67918537993725e-05 4.9603703039578e-05 5.20400103503296e-05 5.40497464571729e-05 5.56137360885985e-05 5.6746963199939e-05 5.74981518417513e-05 5.79465178897796e-05 5.81962155510209e-05 5.83693169091286e-05 5.85977436407719e-05 5.90139413371422e-05 5.97411346938415e-05 6.08843161811022e-05 6.25196629704403e-05 6.46856303877791e-05 6.73749884127135e-05 7.05289538358618e-05 7.40349898178732e-05 7.77295302449425e-05 8.14065719269731e-05 8.48314011580563e-05 8.77595594221719e-05 8.99585334544041e-05 9.12302835653925e-05 9.14302093470326e-05 9.04822384107129e-05 8.83854277102936e-05 8.52136491933933e-05 8.11073119519395e-05 7.62589021813582e-05 7.08947509552044e-05 6.52550206904166e-05 5.95747394416169e-05 5.40670356364028e-05 4.89102497781031e-05 4.42394470305197e-05 4.01420163359419e-05 3.66571465006241e-05 3.37792840306318e-05 3.14635818428717e-05 2.96340723316368e-05 2.81923643496734e-05 2.70279119328147e-05 2.60275495442833e-05 2.50849225360892e-05 2.41075076036265e-05 2.30238428060783e-05 2.17863567048364e-05 2.03735688044939e-05 1.87894608554189e-05 1.70594951033864e-05 1.52268421050188e-05 1.33454650560943e-05 1.14742519488989e-05 9.66999511763009e-06 7.98257122479353e-06 6.45106429373918e-06 5.10114613605082e-06 3.94528591735483e-06 2.98337885474681e-06 2.20494665778439e-06 1.59238579852442e-06 1.12337751832469e-06 7.74136097881056e-07 5.20875817889378e-07 3.42220965847256e-07 2.19415401862876e-07 1.37370387699251e-07 8.39311064432493e-08 5.00862283144484e-08 2.91296474297419e-08 1.65556988989181e-08
1.11489010306638e-07 1.28882972440945e-07 1.49734770421227e-07 1.76663976858075e-07 2.13757125024006e-07 2.66777274662313e-07 3.43792709413609e-07 4.55386502624671e-07 6.14237385730746e-07 8.35224531159975e-07 1.13458928909801e-06 1.5290969242526e-06 2.03404574066961e-06 2.66190490397541e-06 3.42032356619294e-06 4.310244773462e-06 5.3254863344216e-06 6.45221690568784e-06 7.67021338670698e-06 8.95610918979257e-06 1.02864329443537e-05 1.16428476421164e-05 1.30169706507266e-05 1.44135172008834e-05 1.5853548656376e-05 1.73735294679437e-05 1.90231267322834e-05 2.08594471323058e-05 2.29395973509218e-05 2.5311987089975e-05 2.80076320891748e-05 3.10335528031175e-05 3.43672209073522e-05 3.79559306009538e-05 4.17184751329939e-05 4.55510146451891e-05 4.93354588042538e-05 5.29505737897701e-05 5.62823558017251e-05 5.92356619629024e-05 6.17430120828531e-05 6.37716091124926e-05 6.53262730654246e-05 6.64505936298891e-05 6.72229484183949e-05 6.77516829541161e-05 6.81667280385377e-05 6.86103788558669e-05 6.92272358142083e-05 7.01529927747902e-05 7.15038539786184e-05 7.33655318415112e-05 7.57827686636577e-05 7.87507444314543e-05 8.22088946261441e-05 8.60381858683021e-05 9.00638402733498e-05 9.40644515642402e-05 9.77868642438862e-05 0.000100965977564096 0.000103348740810687 0.000104717310325363 0.000104910844349833 0.000103841220461478 0.000101500999074083 9.79637377865531e-05 9.33756087505599e-05 8.79406242810157e-05 8.19017759332787e-05 7.55198683564591e-05 6.90534009757696e-05 6.2740021418443e-05 5.6782589387443e-05 5.1338488805214e-05 4.65144934513634e-05 4.2364461738765e-05 3.88925849835957e-05 3.60578930702259e-05 3.37828466493822e-05 3.19632915140675e-05 3.04787273241949e-05 2.92042528576915e-05 2.80205203864189e-05 2.68231661375712e-05 2.5530459445698e-05 2.40871797201683e-05 2.24673408006849e-05 2.06730383453364e-05 1.87309919947506e-05 1.66870966610652e-05 1.45995068562352e-05 1.25314066716279e-05 1.05441988892356e-05 8.69111322450545e-06 7.01343414178028e-06 5.53819563040137e-06 4.27765729018628e-06 3.23056172628192e-06 2.38475412177517e-06 1.72032572482555e-06 1.21233820418027e-06 8.3449105082901e-07 5.61007670283591e-07 3.68207126144292e-07 2.35971100761794e-07 1.47534329428333e-07 9.01132978042377e-08 5.36488470648485e-08 3.12253055182126e-08 1.77083108475769e-08
1.63775679613981e-07 1.8808531344024e-07 2.1627191473017e-07 2.51583753520901e-07 2.99155192129184e-07 3.66216250960245e-07 4.62930871743165e-07 6.02396917530886e-07 8.0096052141348e-07 1.07706347456949e-06 1.45134800917034e-06 1.94445635738749e-06 2.57577335653927e-06 3.3604925277671e-06 4.30783476666025e-06 5.41842877064527e-06 6.68315842703731e-06 8.08295324723127e-06 9.59015054445936e-06 1.11716389209237e-05 1.27936782814e-05 1.44275581100761e-05 1.60554653132001e-05 1.76759329301101e-05 1.93067740545579e-05 2.09862344466583e-05 2.27696394799468e-05 2.47243645619678e-05 2.6920614238685e-05 2.94219917330836e-05 3.22752302205364e-05 3.55009719332148e-05 3.90876907516323e-05 4.29889678491293e-05 4.71248538696305e-05 5.13875272044842e-05 5.56498861906247e-05 5.97771800129632e-05 6.36398970016323e-05 6.71260242318032e-05 7.01519449457459e-05 7.26710307509921e-05 7.46778329365116e-05 7.62097589991836e-05 7.73438243737595e-05 7.81910989389282e-05 7.88876956875358e-05 7.95850259164744e-05 8.04378539755776e-05 8.15928759310381e-05 8.3176459965591e-05 8.52823867786951e-05 8.79612665131872e-05 9.12108987280742e-05 9.49689375952241e-05 9.91107962412775e-05 0.000103451951971544 0.000107757271948499 0.000111756625844536 0.000115166156771573 0.000117713010046492 0.000119160795436912 0.000119332115485644 0.000118126169038634 0.000115527657791834 0.000111607834120255 0.000106516432794315 0.000100467106156136 9.37176201505983e-05 8.65485833957491e-05 7.92412332070608e-05 7.2058679457541e-05 6.52293488788328e-05 5.89354589417289e-05 5.33051591383393e-05 4.84103305410984e-05 4.42667953685743e-05 4.08401848281159e-05 3.80532739191632e-05 3.57968788553069e-05 3.39416975324882e-05 3.23508834775302e-05 3.08922006650502e-05 2.9448816156616e-05 2.79281018647173e-05 2.62666641321778e-05 2.44330680876704e-05 2.24271041653863e-05 2.02754920059535e-05 1.80264317454068e-05 1.57414309486428e-05 1.34875506744926e-05 1.13293371920811e-05 9.32305892108377e-06 7.51167685231417e-06 5.92274888963573e-06 4.56801071834388e-06 3.44505233163689e-06 2.539832820322e-06 1.82982385994814e-06 1.28799146117406e-06 8.8552032528327e-07 5.94642982603545e-07 3.89897187359963e-07 2.49592878336854e-07 1.56021744686639e-07 9.51428772165672e-08 5.66875512931309e-08 3.29018319889891e-08 1.86513569873887e-08
2.37123712710453e-07 2.7054945922156e-07 3.08480870622879e-07 3.54480565664809e-07 4.14835518612764e-07 4.9866184215159e-07 6.18428701907687e-07 7.9058701387555e-07 1.03515031280007e-06 1.37527562055886e-06 1.83642518292682e-06 2.44427081148773e-06 3.22259822554573e-06 4.19016356499263e-06 5.35775946898405e-06 6.72580506913768e-06 8.28214554854041e-06 1.00016330101306e-05 1.18481173518821e-05 1.3777589753937e-05 1.57441553041578e-05 1.77070534527239e-05 1.96376784667274e-05 2.15262855360572e-05 2.33868107870014e-05 2.52577095454836e-05 2.72000702447826e-05 2.92908035367453e-05 3.16140500936239e-05 3.42490257911625e-05 3.72583908062063e-05 4.06779808920683e-05 4.45080056145572e-05 4.87098000819409e-05 5.32060345107546e-05 5.78862677197361e-05 6.26158536767011e-05 6.72484106641699e-05 7.16401765372734e-05 7.56633161526149e-05 7.92193335800363e-05 8.22478738665896e-05 8.47333243595158e-05 8.67061768840021e-05 8.82408273021891e-05 8.94491837560013e-05 9.04716553373661e-05 9.14661498832499e-05 9.25957095929356e-05 9.40155179478744e-05 9.58601161973463e-05 9.8230410278311e-05 0.000101181725564304 0.000104714062055326 0.000108764235660009 0.00011320283949139 0.000117837282571138 0.000122420591593528 0.000126668176190144 0.000130279099859484 0.000132962799607579 0.000134464967325395 0.000134592383337174 0.000133230939059999 0.000130356220077139 0.000126035392230331 0.000120419447684847 0.000113729373586118 0.000106236033742078 9.82379546474295e-05 9.00391115079058e-05 8.1928076442289e-05 7.41603101715637e-05 6.69443306755328e-05 6.04324922972279e-05 5.47165848609243e-05 4.98272049747134e-05 4.57384712612028e-05 4.23752543779206e-05 3.96250174855162e-05 3.73499710646725e-05 3.54019520885346e-05 3.36359410173804e-05 3.19223213984379e-05 3.01570438076147e-05 2.82678080408584e-05 2.62173113841943e-05 2.40018864359675e-05 2.16479384880929e-05 1.92047155056494e-05 1.67362398432398e-05 1.43121921323058e-05 1.19999477803918e-05 9.85745173364379e-06 7.92871281191983e-06 6.24139370198769e-06 4.80618226009857e-06 3.61930630169322e-06 2.66431491077715e-06 1.9168984535241e-06 1.34750815088662e-06 9.25337828964213e-07 6.20629142900581e-07 4.06452886258881e-07 2.59966385874783e-07 1.62308718952051e-07 9.89150617758144e-08 5.87832093816015e-08 3.41592268420715e-08 1.93848373183535e-08
