0 1.56092553894836e-05 0.000590291370043142 0.00359110942578371 0.000118172687398918 0 0 0 0 0
0 8.17238502067205e-08 2.41085358109825e-06 1.46694311121063e-05 4.90343101240323e-07 0 0 0 0 0
6.94652726757124e-07 1.92051047985793e-05 4.82579335470684e-05 1.98588956002331e-05 1.7693213569755e-05 1.67533892923777e-06 4.08619251033602e-08 0 0 0
0.000209948571181065 0.00495585686231084 0.0122539601334714 0.00509699395161785 0.00439089988583178 0.000432237443743345 9.88858587501318e-06 0 0 0
0.010511158165888 0.0636072662309696 0.110493219780768 0.0585143584718621 0.0144114289170037 0.00546422007252174 0.000205494621344799 1.26671967820417e-06 0 0
0.0116293856082665 0.11140938500351 0.216349346576956 0.134934167352466 0.0319520640584227 0.0018058519180179 0.000206107550221349 5.84325528978051e-06 0 0
0.00190469691484293 0.0353400897164428 0.0593058539611142 0.0567941531488608 0.0218171624988865 0.00351633210284456 0.000878367942021832 2.59473224406338e-05 0 0
0.000370658522612581 0.00428192113158112 0.00383031513533878 0.00754752446199146 0.000989634964078282 3.62853894917839e-05 3.5958494090957e-06 1.22585775310081e-07 0 0
1.47102930372097e-06 1.69168369927911e-05 1.46694311121063e-05 2.99109291756597e-05 3.67757325930242e-06 8.17238502067205e-08 0 0 0 0
0 0 0 0 0 0 0 0 0 0
