0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.17822869144533e-08 3.42270782155651e-08 2.93374956133415e-08 1.71135391077826e-08 7.33437390333538e-09 2.44479130111179e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6.28311364385731e-07 7.11434268623532e-07 5.7208116446016e-07 3.25157243047869e-07 1.32018730260037e-07 4.15614521189005e-08 1.71135391077826e-08 1.95583304088944e-08 2.68927043122297e-08 2.68927043122297e-08 1.95583304088944e-08 9.77916520444718e-09 4.88958260222359e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6.7378448258641e-06 7.64730718987769e-06 6.14865012229616e-06 3.5033859344932e-06 1.45220603286041e-06 5.35409294943483e-07 3.64273903865657e-07 4.86513468921247e-07 6.28311364385731e-07 6.30756155686843e-07 4.66955138512353e-07 2.51813504014515e-07 9.77916520444718e-08 2.68927043122297e-08 7.33437390333538e-09 2.44479130111179e-09 2.44479130111179e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.93073545392754e-05 4.46394443670003e-05 3.59775487871612e-05 2.07929500159558e-05 9.33665797894594e-06 4.85780031530914e-06 5.09005548891476e-06 7.16323851225756e-06 8.85014451002469e-06 8.54699038868683e-06 6.18287720051173e-06 3.27113076088758e-06 1.25417793747035e-06 3.66718695166769e-07 1.17349982453366e-07 7.33437390333538e-08 5.86749912266831e-08 3.66718695166769e-08 1.71135391077826e-08 4.88958260222359e-09 2.44479130111179e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.000127918815248072 0.000145506643868271 0.000118261889608681 7.13610132881522e-05 3.92022285133276e-05 3.29264492433736e-05 4.46272204104947e-05 6.22052698654885e-05 7.3150600520566e-05 6.78160659015401e-05 4.767343037168e-05 2.48097421236825e-05 9.58602669165934e-06 3.14889119583199e-06 1.54510810230265e-06 1.35685917211705e-06 1.14171753761921e-06 7.16323851225756e-07 3.25157243047869e-07 1.05126025947807e-07 2.44479130111179e-08 4.88958260222359e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.000237853745685166 0.000271939026005267 0.000226551475500127 0.000153427767683873 0.00012210754632533 0.000155632969437476 0.000233824729620934 0.000316959857815241 0.000355946944694071 0.000317006308849962 0.000216642736356721 0.000111616946852259 4.48888130797137e-05 1.85192941059218e-05 1.36174875471927e-05 1.38155156425827e-05 1.17716701148533e-05 7.39304889456207e-06 3.35669845642649e-06 1.10260087680142e-06 2.61592669218962e-07 4.64510347211241e-08 9.77916520444718e-09 7.33437390333538e-09 9.77916520444718e-09 7.33437390333538e-09 4.88958260222359e-09 2.44479130111179e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0002561799012783 0.000297741353397201 0.000266440690369067 0.000233604698403834 0.000292025431335202 0.000473028000104314 0.000731999853048484 0.000963888307958938 0.00103840799160813 0.0008899187023525 0.0005941600747005 0.000310356476510938 0.000140387250883743 7.93432568862822e-05 7.38889274935018e-05 7.68055635157281e-05 6.48920955054103e-05 4.07888980677492e-05 1.87319909491186e-05 6.2806688525562e-06 1.5548872675071e-06 3.17822869144533e-07 1.32018730260037e-07 1.71135391077826e-07 2.07807260594503e-07 1.80914556282273e-07 1.12460399851143e-07 4.88958260222359e-08 1.46687478066708e-08 2.44479130111179e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00016936291738452 0.000210362067504164 0.000230925207137816 0.000306603721863731 0.000531544079896425 0.000938592052366334 0.00144872465004762 0.00185904130848712 0.00193513299294292 0.00160960169682598 0.00107268152085841 0.000603389161862197 0.00033921234823796 0.000248080307697717 0.000241061311872225 0.000239655556874086 0.00019902801503221 0.000126918895605918 6.06503825979814e-05 2.1714636336475e-05 5.97995952251945e-06 1.70401953687492e-06 1.48154352847375e-06 2.30543819694842e-06 2.83351311798857e-06 2.47901837932736e-06 1.53777372839932e-06 6.79651981709079e-07 2.15141634497838e-07 4.88958260222359e-08 7.33437390333538e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00012881605365558 0.000192876920118613 0.00028003861958585 0.000460652466538086 0.000816626303936469 0.0013734715290081 0.00203424727708129 0.00253973966087307 0.00259778634073537 0.00216442263470029 0.00151833274797288 0.000986458621250802 0.000682326583392495 0.0005442423259144 0.000489633022621466 0.000451262023150516 0.000373265846271146 0.00025186973421444 0.0001330382082326 5.44503918583619e-05 1.80743420891195e-05 8.07759045887337e-06 1.0891545246453e-05 1.79961087674839e-05 2.21840362662884e-05 1.94043085569243e-05 1.20405971579756e-05 5.32231066252038e-06 1.68201641516491e-06 3.8138744297344e-07 6.35645738289067e-08 7.33437390333538e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
