0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.89545789345327e-08 1.49500904272371e-07 8.53489983854946e-07 3.56693139639848e-06 1.0915701739087e-05 2.44943883355255e-05 4.0367913812545e-05 4.89591434560971e-05 4.38026970882027e-05 2.89892932020147e-05 1.42340878821326e-05 5.20049574147462e-06 1.41732196568217e-06 2.88590138425773e-07 4.40493735802522e-08 3.20359080583652e-09 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.25473973228597e-08 1.00379178582878e-07 5.73709720145223e-07 2.39788771816864e-06 7.33809170666904e-06 1.64664567419997e-05 2.71373507503407e-05 3.29126240755625e-05 2.94463388236473e-05 1.94879768037045e-05 9.5688587711332e-06 3.49618543276959e-06 9.52801298835878e-07 1.94084209653596e-07 2.96332149539878e-08 2.13572720389101e-09 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.73752260680927e-09 3.04341126554469e-08 1.74328733017604e-07 7.28549942427322e-07 2.22943223496173e-06 5.00240704331373e-06 8.24444093882028e-06 9.99894083681675e-06 8.94602732529848e-06 5.92050277508638e-06 2.90699169039616e-06 1.06199035213481e-06 2.89391036127232e-07 5.89994640074892e-08 9.07684061653681e-09 5.33931800972753e-10 0 0 0 0 0 0 0 0
0 0 0 0 0 2.66965900486377e-10 8.0089770145913e-10 1.33482950243188e-09 2.13572720389101e-09 2.13572720389101e-09 1.86876130340464e-09 1.06786360194551e-09 5.33931800972753e-10 2.66965900486377e-10 0 0 5.33931800972753e-10 4.27145440778203e-09 2.40269310437739e-08 1.00112212682391e-07 3.05942921957388e-07 6.86903261951447e-07 1.13193541806224e-06 1.37273866030095e-06 1.22831010813782e-06 8.12911166981017e-07 3.99114021227133e-07 1.45763381665562e-07 3.97779191724701e-08 8.0089770145913e-09 1.33482950243188e-09 0 0 0 0 0 0 0 0 0
0 0 0 5.33931800972753e-10 2.40269310437739e-09 8.80987471605043e-09 2.40269310437739e-08 4.80538620875478e-08 7.20807931313217e-08 8.0089770145913e-08 6.56736115196487e-08 3.95109532719837e-08 1.76197494321009e-08 5.60628391021391e-09 1.33482950243188e-09 2.66965900486377e-10 0 2.66965900486377e-10 1.60179540291826e-09 6.14021571118666e-09 1.89545789345327e-08 4.27145440778203e-08 7.02120318279171e-08 8.51621222551542e-08 7.60852816386174e-08 5.04565551919252e-08 2.4827828745233e-08 9.07684061653681e-09 2.40269310437739e-09 5.33931800972753e-10 0 0 0 0 0 0 0 0 0 0
0 0 1.33482950243188e-09 8.0089770145913e-09 3.95109532719837e-08 1.42826756760212e-07 3.86032692103301e-07 7.77671668116815e-07 1.16450525792157e-06 1.29184799245358e-06 1.05905372722946e-06 6.39650297565358e-07 2.84051718117505e-07 9.26371674687727e-08 2.21581697403693e-08 4.00448850729565e-09 8.0089770145913e-10 2.66965900486377e-10 5.33931800972753e-10 5.33931800972753e-10 8.0089770145913e-10 1.33482950243188e-09 2.13572720389101e-09 2.40269310437739e-09 2.13572720389101e-09 1.33482950243188e-09 8.0089770145913e-10 2.66965900486377e-10 0 0 0 0 0 0 0 0 0 0 0 0
0 8.0089770145913e-10 9.07684061653681e-09 5.9533395808462e-08 2.88590138425773e-07 1.04463756860319e-06 2.82449922714587e-06 5.69091210066809e-06 8.52155154352514e-06 9.45433039982454e-06 7.74921919341805e-06 4.68044616732716e-06 2.07859650118693e-06 6.77559455434424e-07 1.63116165197176e-07 3.23028739588516e-08 1.28143632233461e-08 1.46831245267507e-08 1.73527835316145e-08 1.49500904272371e-08 9.61077241750956e-09 4.80538620875478e-09 1.86876130340464e-09 8.0089770145913e-10 5.33931800972753e-10 5.33931800972753e-10 2.66965900486377e-10 2.66965900486377e-10 0 0 0 0 0 0 0 0 0 0 0 0
0 2.66965900486377e-09 3.09680444564197e-08 1.98889595862351e-07 9.6081027585047e-07 3.47562905843214e-06 9.39506396991657e-06 1.89281493103846e-05 2.83416339274347e-05 3.14435107251859e-05 2.57731549988553e-05 1.55667816573606e-05 6.9136159248957e-06 2.25879848401523e-06 5.63298050026255e-07 1.70591210410795e-07 1.80735914629277e-07 2.72839150297077e-07 3.23295705489002e-07 2.83784752217018e-07 1.87943993942409e-07 9.82434513789866e-08 4.56511689831704e-08 2.4827828745233e-08 1.94885107355055e-08 1.78867153325872e-08 1.44161586262643e-08 9.07684061653681e-09 4.27145440778203e-09 1.60179540291826e-09 5.33931800972753e-10 0 0 0 0 0 0 0 0 0
1.06786360194551e-09 8.0089770145913e-09 5.92664299079756e-08 3.29435921200189e-07 1.50515374694219e-06 5.33931800972753e-06 1.43384715492228e-05 2.88261770368175e-05 4.31331466097829e-05 4.78440268897655e-05 3.92135532588419e-05 2.36852146911513e-05 1.05272663538793e-05 3.48470589904867e-06 1.05478227282167e-06 8.57494472362242e-07 1.5991257439134e-06 2.57141555348478e-06 3.09413478663711e-06 2.80100622790306e-06 1.97821732260405e-06 1.17438299623957e-06 6.74088898728101e-07 4.54375962627813e-07 3.88168419307192e-07 3.52661954542504e-07 2.77911502406318e-07 1.72193005813713e-07 8.14245996483449e-08 2.96332149539878e-08 9.07684061653681e-09 2.66965900486377e-09 1.06786360194551e-09 2.66965900486377e-10 0 0 0 0 0 0
1.65518858301554e-08 7.18138272308353e-08 2.41871105840657e-07 6.74622830529074e-07 1.77585717003538e-06 4.60943323779778e-06 1.08425530823537e-05 2.07947748865853e-05 3.06399433647219e-05 3.38219099326191e-05 2.7679825460129e-05 1.67176716543574e-05 7.47264252051417e-06 2.70783512863332e-06 1.75823742060328e-06 3.65796676846433e-06 7.9246157900376e-06 1.3060238817694e-05 1.62392687606858e-05 1.56903868692858e-05 1.24726468707235e-05 8.89183324749975e-06 6.29932738787654e-06 4.8774670018861e-06 4.22393447749545e-06 3.68039190410519e-06 2.79780263709723e-06 1.70511120640649e-06 8.16648689587826e-07 3.26766262195325e-07 1.3188115484027e-07 6.32709184152713e-08 3.15019762573924e-08 1.30813291238325e-08 4.27145440778203e-09 1.06786360194551e-09 2.66965900486377e-10 0 0 0
