0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.88251328843262e-09 1.88251328843262e-09 3.76502657686524e-09 3.76502657686524e-09 1.88251328843262e-09 1.88251328843262e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.88251328843262e-09 5.64753986529786e-09 1.31775930190283e-08 2.63551860380567e-08 4.14152923455176e-08 5.27103720761134e-08 5.27103720761134e-08 4.14152923455176e-08 2.63551860380567e-08 1.31775930190283e-08 5.64753986529786e-09 1.88251328843262e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 3.76502657686524e-09 1.69426195958936e-08 5.4592885364546e-08 1.41188496632446e-07 2.86142019841758e-07 4.55568215800694e-07 5.76049066260382e-07 5.74166552971949e-07 4.53685702512261e-07 2.82376993264893e-07 1.39305983344014e-07 5.4592885364546e-08 1.69426195958936e-08 3.76502657686524e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 5.64753986529786e-09 2.82376993264893e-08 1.20480850459688e-07 3.89680250705552e-07 9.99614556157721e-07 2.02181927177663e-06 3.22851028966194e-06 4.07375875616819e-06 4.06622870301446e-06 3.20780264348918e-06 2.00111162560387e-06 9.86436963138693e-07 3.84032710840254e-07 1.16715823882822e-07 2.82376993264893e-08 5.64753986529786e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 3.76502657686524e-09 2.44726727496241e-08 1.33658443478716e-07 5.51576393510758e-07 1.79403516387629e-06 4.60086247692932e-06 9.30714569801087e-06 1.48605598988871e-05 1.87554798926542e-05 1.87178296268855e-05 1.47720817743308e-05 9.21490254687767e-06 4.54062205169948e-06 1.7657974645498e-06 5.40281313780162e-07 1.29893416901851e-07 2.44726727496241e-08 3.76502657686524e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.64753986529786e-09 9.4125664421631e-09 1.12950797305957e-08 9.4125664421631e-09 7.53005315373048e-09 7.53005315373048e-09 7.53005315373048e-09 9.4125664421631e-09 1.12950797305957e-08 1.12950797305957e-08 7.53005315373048e-09 1.5060106307461e-08 7.71830448257374e-08 4.00975330436148e-07 1.65472918053227e-06 5.38775303149416e-06 1.3815765023807e-05 2.79402622269169e-05 4.461932996243e-05 5.6311619996885e-05 5.6198669199579e-05 4.43520130754725e-05 2.76691803133826e-05 1.3633161234829e-05 5.29927490693783e-06 1.62272645462892e-06 3.91562763993985e-07 7.34180182488722e-08 9.4125664421631e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8.28305846910353e-08 1.2236336374812e-07 1.41188496632446e-07 1.29893416901851e-07 1.01655717575361e-07 8.47130979794679e-08 9.22431511331984e-08 1.18598337171255e-07 1.39305983344014e-07 1.33658443478716e-07 1.01655717575361e-07 8.09480714026027e-08 1.78838762401099e-07 7.96303121006998e-07 3.25110044912313e-06 1.05778421677029e-05 2.71251339730256e-05 5.48564372249265e-05 8.76008733639235e-05 0.000110558122916359 0.000110335986348324 8.70775346697393e-05 5.43236859643001e-05 2.6765573934935e-05 1.04046509451671e-05 3.18521248402799e-06 7.68065421680509e-07 1.44953523209312e-07 1.88251328843262e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7.07824996450665e-07 1.03914733521481e-06 1.19916096473158e-06 1.10315278702152e-06 8.67838625967438e-07 7.19120076181261e-07 7.88773067853268e-07 1.01467466246518e-06 1.18786588500098e-06 1.14080305279017e-06 8.77251192409601e-07 5.60988959952921e-07 4.53685702512261e-07 1.11444786675211e-06 4.22059479266593e-06 1.36425738012712e-05 3.4963919306059e-05 7.07053166002408e-05 0.000112907499500323 0.000142496843367907 0.000142208818834777 0.000112233559743064 7.00163167366744e-05 3.44989385238162e-05 1.34091421535055e-05 4.10576148207154e-06 9.88319476427125e-07 1.86368815554829e-07 2.44726727496241e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4.10387896878311e-06 6.03533760271498e-06 6.95776911404696e-06 6.40242769395934e-06 5.03948807313412e-06 4.17164944716669e-06 4.58956739719873e-06 5.91485675225529e-06 6.9596516273354e-06 6.73186751943505e-06 5.22585688868895e-06 3.27180809529589e-06 1.79591767716472e-06 1.53801335664945e-06 3.80644186921076e-06 1.16866424945897e-05 2.97757126831387e-05 6.01594771584412e-05 9.60458279758323e-05 0.000121209383102311 0.000120962773861526 9.5466013882995e-05 5.95551903928544e-05 2.93446171400877e-05 1.14061480146132e-05 3.49394466333094e-06 8.41483439929381e-07 1.60013629516773e-07 2.25901594611914e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.61463164748866e-05 2.37403750804238e-05 2.73736257270987e-05 2.518614528594e-05 1.98341600069261e-05 1.64456360877474e-05 1.81643707200864e-05 2.35728313977533e-05 2.80099152185889e-05 2.74884590376931e-05 2.18032689066266e-05 1.40303715386883e-05 7.51687556071145e-06 3.86291726786374e-06 3.46570696400445e-06 7.23638108073499e-06 1.71704037037939e-05 3.41807937780711e-05 5.43632187433572e-05 6.85310137521011e-05 6.83728826358727e-05 5.39584783863442e-05 3.36687501636174e-05 1.65981196641104e-05 6.46266811918918e-06 1.99358157245014e-06 4.96983508146212e-07 1.11068284017525e-07 3.01202126149219e-08 1.31775930190283e-08 9.4125664421631e-09 3.76502657686524e-09 1.88251328843262e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4.28121172055346e-05 6.29493618518984e-05 7.25878298886734e-05 6.68122791197621e-05 5.26858994033637e-05 4.39096224526909e-05 4.90357061370929e-05 6.45965609792769e-05 7.83069052589317e-05 7.90787357071891e-05 6.53420362414962e-05 4.45459119441811e-05 2.57527817857582e-05 1.35540956767149e-05 7.77289736793829e-06 6.56432383676455e-06 8.87793266824824e-06 1.43014534522226e-05 2.12498099998274e-05 2.62365877008854e-05 2.60370412923116e-05 2.05664576761264e-05 1.29140411586478e-05 6.48149325207351e-06 2.67128635628589e-06 1.00149706944615e-06 4.53685702512261e-07 3.06849666014517e-07 2.46609240784673e-07 1.84486302266397e-07 1.16715823882822e-07 6.40054518067091e-08 2.82376993264893e-08 9.4125664421631e-09 3.76502657686524e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
