3.84627266507403e-08 5.1540053711992e-07 4.28731193066919e-06 2.24058203649446e-05 7.37817664432268e-05 0.000153740646786562 0.000203829373612933 0.000173230992471381 9.52362753690097e-05 3.41959281742848e-05 8.0823009602089e-06 1.26157743414428e-06 1.30773270612517e-07 7.69254533014806e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.12836355343204e-08 6.84636534383177e-07 5.67966263542598e-06 2.96727115201578e-05 9.77158391470941e-05 0.000203613982343689 0.000269954493270886 0.000229427600289889 0.000126132101596661 4.52911427221351e-05 1.07054589177894e-05 1.67184651841885e-06 1.71800179039973e-07 1.02567271068641e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.84627266507403e-08 5.17964718896636e-07 4.30269702132948e-06 2.24853100000228e-05 7.40458771662285e-05 0.000154291945868556 0.000204560165419297 0.000173851524461346 9.55773115453129e-05 3.43190088995672e-05 8.11307114152949e-06 1.26670579769771e-06 1.30773270612517e-07 7.69254533014806e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.79492724370121e-08 2.2564799635101e-07 1.86672433344926e-06 9.75671166040446e-06 3.2126633480475e-05 6.69405294629484e-05 8.87514596556949e-05 7.54279711438785e-05 4.14679476930515e-05 1.48902035773899e-05 3.5206215794311e-06 5.48734900217228e-07 5.64119990877524e-08 2.56418177671602e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.12836355343204e-09 5.64119990877524e-08 4.641169015856e-07 2.42571596077335e-06 7.98999041624712e-06 1.66492322762171e-05 2.20750409157482e-05 1.87595538784544e-05 1.03131391059518e-05 3.70267848557793e-06 8.74385985860163e-07 1.35901634165949e-07 1.28209088835801e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 7.69254533014806e-09 6.66687261946165e-08 3.46164539856663e-07 1.14106089063863e-06 2.37956068879247e-06 3.15394358536071e-06 2.67956995666824e-06 1.47440452161171e-06 5.282214460035e-07 1.25644907059085e-07 2.05134542137282e-08 2.56418177671602e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 5.12836355343204e-09 3.07701813205922e-08 9.74389075152088e-08 2.0000617858385e-07 2.6411072300175e-07 2.2564799635101e-07 1.23080725282369e-07 4.35910902041723e-08 1.02567271068641e-08 2.56418177671602e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 5.12836355343204e-09 2.30776359904442e-08 6.15403626411845e-08 1.12823998175505e-07 1.33337452389233e-07 1.05131452845357e-07 5.64119990877524e-08 2.05134542137282e-08 7.69254533014806e-09 2.56418177671602e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.56418177671602e-09 1.28209088835801e-08 7.17970897480486e-08 2.87188358992194e-07 7.6669035123809e-07 1.36927306876635e-06 1.62569124643796e-06 1.30004016079502e-06 7.30791806364066e-07 3.20522722089503e-07 1.25644907059085e-07 4.61552719808884e-08 1.28209088835801e-08 2.56418177671602e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.53850906602961e-08 1.10259816398789e-07 6.02582717528265e-07 2.320584507928e-06 6.12583026457457e-06 1.09695696407911e-05 1.33157959664863e-05 1.11439340016078e-05 6.80790261718103e-06 3.39754085414873e-06 1.53338070247618e-06 6.10275262858413e-07 2.0000617858385e-07 5.38478173110364e-08 1.28209088835801e-08 2.56418177671602e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
