0 0 0 0 0 0 0 0 2.15859414432886e-08 6.0068268175446e-08 1.54330531539729e-07 3.66353535508706e-07 8.03508520422093e-07 1.62825310638676e-06 3.04861642676555e-06 5.27376124610617e-06 8.42909516023895e-06 1.24475862241479e-05 1.69837850338041e-05 2.14107224570106e-05 2.49390173802142e-05 2.68401072354531e-05 2.66903851916707e-05 2.4524749209064e-05 2.08235102479595e-05 1.6339323090934e-05 1.18492828395471e-05 7.94529140880823e-06 4.93090402969088e-06 2.84090288995621e-06 1.53887849131232e-06 8.22093108851504e-07 5.01629166604928e-07 4.38860551595332e-07 5.46620128207083e-07 7.52659019292342e-07 1.06349982631285e-06 1.39257054358353e-06 1.68842490972603e-06 1.89500000881545e-06 1.96857639530958e-06 1.89272587826858e-06 1.68421705287115e-06 1.38697635650141e-06 1.05701521253765e-06 7.45443771287151e-07 4.86461076998198e-07 2.93735894532224e-07 1.64102880832534e-07 8.48201194942528e-08 4.05580679948974e-08 1.79400162366647e-08 7.34017880669301e-09 2.77779078103436e-09 7.96833641938318e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 2.02914733969363e-08 5.70184265614952e-08 1.47768223526069e-07 3.53835199134906e-07 7.82842389532472e-07 1.60029532561601e-06 3.0227053834236e-06 5.2751362245712e-06 8.50602354512324e-06 1.26729082088838e-05 1.74455986198451e-05 2.2190157199104e-05 2.60800129623532e-05 2.83230902487485e-05 2.84235378712099e-05 2.63602642295345e-05 2.25943765633855e-05 1.7901850715097e-05 1.31143011557466e-05 8.8890629580463e-06 5.58374735633765e-06 3.26528649513679e-06 1.80976489939996e-06 1.01335741899976e-06 6.82109624869349e-07 6.74214980748469e-07 9.01582033734876e-07 1.28531268825758e-06 1.82963748096508e-06 2.41518266424198e-06 2.95269668201191e-06 3.34184939698312e-06 3.50094735447025e-06 3.39457377275419e-06 3.04625729031243e-06 2.52997841457104e-06 1.94453818217111e-06 1.38307890557938e-06 9.10305831144508e-07 5.54388974108402e-07 3.12394937110212e-07 1.62865586717751e-07 7.85530861873012e-08 3.50491545404636e-08 1.44658322461715e-08 5.52245001855822e-09 1.58620615875136e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 3.95462788195976e-11 9.71342565761105e-11 1.81507979185262e-08 5.13917311810441e-08 1.33950746467852e-07 3.22802498712845e-07 7.19118043311346e-07 1.48075602130218e-06 2.81829925846343e-06 4.95705432221847e-06 8.05755786128307e-06 1.21034860481765e-05 1.68012848529203e-05 2.15527522875439e-05 2.55507440461283e-05 2.79942862271959e-05 2.83492661586026e-05 2.65391646819533e-05 2.29725365255184e-05 1.83935475316195e-05 1.36300228958142e-05 9.36032882077547e-06 5.97346752830445e-06 3.56720091638473e-06 2.04380576889e-06 1.21863598543503e-06 9.13489046319855e-07 1.0012999993331e-06 1.4065404998592e-06 2.05261006069561e-06 2.93900310371538e-06 3.90787302024356e-06 4.81510147275201e-06 5.49382323142474e-06 5.80267330695255e-06 5.67303624170129e-06 5.13343685262047e-06 4.29923131982048e-06 3.33227313438275e-06 2.39021875660629e-06 1.58657425284602e-06 9.74508072177877e-07 5.53844378606882e-07 2.9123324890824e-07 1.41682939124169e-07 6.37660060257482e-08 2.6546936393271e-08 1.02233232614607e-08 2.93943540899267e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 9.38873764871398e-11 2.32768850479965e-10 1.55769448507035e-08 4.44399951312535e-08 1.16136064569906e-07 2.80935689257337e-07 6.28799105565607e-07 1.30179751459612e-06 2.49274933666115e-06 4.41280868316935e-06 7.22207586792228e-06 1.09263047313134e-05 1.52804972715078e-05 1.97540559992517e-05 2.36076448709305e-05 2.6084175584179e-05 2.66512843637574e-05 2.51894612749354e-05 2.20344520905535e-05 1.78529238516922e-05 1.34137533826138e-05 9.36913256275804e-06 6.11088076280677e-06 3.76044459917335e-06 2.25606482134997e-06 1.45119184805289e-06 1.20475891632713e-06 1.42403118724996e-06 2.06164157368814e-06 3.05493928964572e-06 4.39695829848481e-06 5.88801578279314e-06 7.3116724368907e-06 8.40994914433513e-06 8.95594829188039e-06 8.82867807773445e-06 8.05574708616253e-06 6.80338515112526e-06 5.31773773122277e-06 3.84672071355855e-06 2.57510187640684e-06 1.59519826821211e-06 9.14379304076895e-07 4.84956984609246e-07 2.37967531630512e-07 1.08029289637933e-07 4.53651576955672e-08 1.76231387813631e-08 5.07084727515839e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 2.26905892285043e-11 7.39126135860057e-11 1.79622188978332e-10 4.0362952286525e-10 8.38699087216723e-10 1.81906830596733e-09 3.38296690718284e-09 1.81181528736483e-08 4.55859483299724e-08 1.09903603360449e-07 2.53831246185814e-07 5.53994860556027e-07 1.13249444689379e-06 2.1575017701341e-06 3.81609883109459e-06 6.25710746440376e-06 9.50018186365441e-06 1.33494247864898e-05 1.73561704553432e-05 2.087801470433e-05 2.32402517349002e-05 2.39484806244828e-05 2.28609827371408e-05 2.02375728858278e-05 1.66410522352141e-05 1.27411312684665e-05 9.12362889526129e-06 6.15438008394946e-06 3.96691235843476e-06 2.53956679954825e-06 1.77846630693056e-06 1.59845847890917e-06 1.95953045566397e-06 2.85784416388724e-06 4.25723940895749e-06 6.144007619398e-06 8.27682550258176e-06 1.03529694703981e-05 1.20014128579066e-05 1.28841351647761e-05 1.28058748073798e-05 1.17823819373435e-05 1.00347308073299e-05 7.91033728756055e-06 5.77138323331948e-06 3.89708650099282e-06 2.43531329806569e-06 1.40832489507498e-06 7.53637802131699e-07 3.731753815844e-07 1.70975146443629e-07 7.24702830863264e-08 2.84231139150345e-08 8.20305541283007e-09 2.43428412984399e-11 9.18633873850631e-12 3.20227935558777e-12 1.03114929113558e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 5.32325844558865e-11 1.75789019057773e-10 4.67543869329137e-10 1.06974986326812e-09 2.26500520831127e-09 4.86525285195779e-09 9.1278802754426e-09 2.59188260106269e-08 5.64554957963791e-08 1.20478520581469e-07 2.5451654443918e-07 5.23100501713585e-07 1.02914139090128e-06 1.91565455769947e-06 3.34219183113535e-06 5.43957595091546e-06 8.23131300456703e-06 1.15605784200444e-05 1.5055259700038e-05 1.81740200314416e-05 2.03400149712658e-05 2.11200800332666e-05 2.03730584824128e-05 1.82956519140248e-05 1.53439838022799e-05 1.2071049797045e-05 8.97127331091094e-06 6.36172516627626e-06 4.37506966769067e-06 3.02846795494961e-06 2.28924497512829e-06 2.14163750927226e-06 2.61233814518713e-06 3.75295129655712e-06 5.56424228318176e-06 8.02681958962127e-06 1.08622377487404e-05 1.3675494748543e-05 1.59699311828359e-05 1.72781510131869e-05 1.7311082471131e-05 1.6057848098962e-05 1.3789753684763e-05 1.09619641682919e-05 8.0660083004953e-06 5.49346598061164e-06 3.46284188170714e-06 2.02021832602581e-06 1.09075202493618e-06 5.45004414855787e-07 2.52003465710364e-07 1.07809114777281e-07 4.26890178263005e-08 1.23555745599316e-08 7.46728319173011e-11 2.84436071301271e-11 1.00081151359671e-11 3.25286085735529e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1.16257679241057e-10 4.62718554297291e-10 1.23148696296268e-09 2.86047718223386e-09 6.11714813016738e-09 1.2949560434027e-08 2.43235975279141e-08 5.09599630089137e-08 9.66445537591479e-08 1.7817811370809e-07 3.28118443480614e-07 6.0182950493567e-07 1.08688127931263e-06 1.90546713631946e-06 3.1922900531239e-06 5.05906511643466e-06 7.52466524090569e-06 1.04554767051214e-05 1.35353852098733e-05 1.63055137950733e-05 1.82782227953638e-05 1.90874444110153e-05 1.86112400876792e-05 1.70066679617657e-05 1.46413374020186e-05 1.19571160411816e-05 9.34962555382576e-06 7.07320008862301e-06 5.24715004251386e-06 3.92130971177243e-06 3.12630811260903e-06 2.92301136866868e-06 3.41320750728724e-06 4.71094881674119e-06 6.86037822719497e-06 9.83864018885016e-06 1.33391401422486e-05 1.68798946210254e-05 1.98412975776186e-05 2.16228602291616e-05 2.18306913431977e-05 2.04115347365893e-05 1.76721606948511e-05 1.41659918171596e-05 1.05127608120942e-05 7.22237712309762e-06 4.59328867458882e-06 2.70429628654348e-06 1.4741477095866e-06 7.44527836073718e-07 3.49321758779965e-07 1.53730311461756e-07 6.57935744196206e-08 2.56516836434524e-08 1.09050562649671e-08 1.29661468591724e-08 1.43710055438373e-08 1.47564979891311e-08 1.4006944090855e-08 1.22893889769678e-08 9.96007842143858e-09 7.45659915546965e-09 5.15661145293944e-09 3.29407582975740e-09 1.94378554451708e-09 1.05951882084964e-09 5.33475618358657e-10 2.48122442277921e-10 1.06601444874431e-10 4.23063645226832e-11 1.55093606500704e-11 5.25203552586541e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.151480575061e-10 4.84908890129575e-10 1.47113105037252e-09 3.53769780393965e-09 7.71442327208462e-09 1.57468534205387e-08 3.165766483157e-08 5.78557315912511e-08 1.06851837479937e-07 1.8644820739864e-07 3.12339617859865e-07 5.1600895409211e-07 8.47499337453992e-07 1.38450282942217e-06 2.23546494926774e-06 3.51693455411017e-06 5.32498295743805e-06 7.6683165950811e-06 1.04194492069075e-05 1.3289822495799e-05 1.58695926298916e-05 1.77332454076025e-05 1.85714719339391e-05 1.82923411024684e-05 1.70402849602965e-05 1.51258754354677e-05 1.29027723644643e-05 1.06752087940447e-05 8.62930591678286e-06 6.86002377135773e-06 5.44029688631586e-06 4.46106411308699e-06 4.06184352124195e-06 4.42287201540687e-06 5.72262440288395e-06 8.04986641200718e-06 1.1380319154992e-05 1.53909364360782e-05 1.95293576295609e-05 2.30734755570688e-05 2.53054338361753e-05 2.57300649037542e-05 2.42400144660342e-05 2.11547544412077e-05 1.7099043180074e-05 1.27991548722248e-05 8.8719316011603e-06 5.69478374901119e-06 3.38526300221379e-06 1.8643053284606e-06 9.52428156885347e-07 4.5363616437231e-07 2.05032819927575e-07 9.35936358624718e-08 4.37248124714349e-08 2.74511578162742e-08 3.29167127564482e-08 3.68159950320118e-08 3.81548026508339e-08 3.655476886666e-08 3.23729144186194e-08 2.64828748464869e-08 2.00121628890831e-08 1.39691024424366e-08 9.00717389457454e-09 5.36480776430116e-09 2.95165336660852e-09 1.50010657720363e-09 7.04246096745829e-10 3.05402335598828e-10 1.2233925501997e-10 4.52694148756562e-11 1.54735336150738e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.84198619772421e-09 5.72404831302664e-09 8.79859595942257e-09 1.38310034728337e-08 2.28601830384703e-08 3.95188469385501e-08 7.17916243068836e-08 1.25469768248628e-07 2.181733065901e-07 3.64675305397563e-07 5.81958977656575e-07 9.0267443677571e-07 1.37330271211213e-06 2.06399795414718e-06 3.07336477659385e-06 4.50493781754194e-06 6.44356711580301e-06 8.88565722772403e-06 1.16972331538042e-05 1.45916750221126e-05 1.7173355024038e-05 1.90457989118805e-05 1.99374337131846e-05 1.97897074078589e-05 1.87589553403929e-05 1.71338806980878e-05 1.52105766046567e-05 1.32171283626557e-05 1.12706164825312e-05 9.43065678030364e-06 7.78052189028106e-06 6.46423260989328e-06 5.69814049428682e-06 5.7410599093054e-06 6.83455463702554e-06 9.10873205297654e-06 1.25386531446585e-05 1.67966797052505e-05 2.12847503554651e-05 2.52143073416311e-05 2.77856721378896e-05 2.84237466938026e-05 2.69644715213246e-05 2.37142510008044e-05 1.93280197019834e-05 1.4596926435237e-05 1.02144602241919e-05 6.62308762977889e-06 3.97998234252966e-06 2.21811996453012e-06 1.14939227067296e-06 5.58867296471249e-07 2.63065544319484e-07 1.3239193840031e-07 7.72101737213977e-08 6.43525162552383e-08 7.78026164744844e-08 8.78044457762003e-08 9.18392574400918e-08 8.88090059003529e-08 7.93863121039706e-08 6.55510749291802e-08 4.99987999159361e-08 3.52277507669492e-08 2.29274535270788e-08 1.37839059319933e-08 7.65480887052133e-09 3.92682886197691e-09 1.86078059902246e-09 8.14505340794684e-10 3.29335294033059e-10 1.23006535471481e-10 4.2438856140059e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.18343489203822e-08 1.75804521464579e-08 2.60737965577453e-08 3.85448217369388e-08 5.86946785661486e-08 9.33018526945228e-08 1.56968436107566e-07 2.61908217993391e-07 4.35506005559058e-07 7.04236828909818e-07 1.08964840377926e-06 1.62695355356725e-06 2.35757456708733e-06 3.3406521638684e-06 4.66138818055923e-06 6.40859760468435e-06 8.65637507129552e-06 1.13876819336568e-05 1.44557489598819e-05 1.75601761839278e-05 2.02946178021109e-05 2.22651416614886e-05 2.3220210593525e-05 2.31349453457348e-05 2.2197501315781e-05 2.07067819154714e-05 1.89314463844372e-05 1.70398407662001e-05 1.50795417025799e-05 1.30618138360935e-05 1.10634283937557e-05 9.26990223735745e-06 7.9695048316639e-06 7.49842616816073e-06 8.15962467495401e-06 1.01194837490792e-05 1.33519567731752e-05 1.75340905970452e-05 2.20483075562886e-05 2.60829574657281e-05 2.88049953677645e-05 2.95958788135347e-05 2.8244166545037e-05 2.50215715460753e-05 2.05668267474681e-05 1.568193145223e-05 1.10923817911231e-05 7.28000559041191e-06 4.43590274977307e-06 2.51373141532245e-06 1.33174692608792e-06 6.71006415840275e-07 3.38777943896066e-07 1.96449701470284e-07 1.4385729621929e-07 1.43199793973223e-07 1.72915447168765e-07 1.95936535397662e-07 2.06317402539153e-07 2.01114436712777e-07 1.81344199988499e-07 1.5109443357815e-07 1.1630773849173e-07 8.27083577188756e-08 5.43317102239474e-08 3.29687708543929e-08 1.8480583035502e-08 9.56916741961664e-09 4.57697151410521e-09 2.02221737758532e-09 8.25321271851401e-10 3.11145705756536e-10 1.08355299347633e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
